,2_digit_naics,3_digit_naics,industry,total_wages,avg_employment,avg_wage,year
0,11,nan,"Agriculture, forestry, fishing and hunting",183124841,2381,76911,2011
1,11,111.0,Crop production,24945810,920,27115,2011
2,11,112.0,Animal production,6037364,196,30803,2011
3,11,113.0,Forestry and logging,25561250,139,183894,2011
4,11,114.0,"Fishing, hunting and trapping",120168137,904,132929,2011
5,11,115.0,Agriculture and forestry support activities,6412280,223,28755,2011
6,23,nan,Construction,2808452889,46069,60962,2011
7,23,236.0,Construction of buildings,769874687,12132,63458,2011
8,23,237.0,Heavy and civil engineering construction,393595654,5121,76859,2011
9,23,238.0,Specialty trade contractors,1644982548,28816,57086,2011
10,31-33,nan,Manufacturing,7791789006,99547,78272,2011
11,31,311.0,Food manufacturing,577437796,10978,52600,2011
12,31,312.0,Beverage and tobacco product manufacturing,89209528,1629,54763,2011
13,31,313.0,Textile mills,1919040,46,41718,2011
14,31,314.0,Textile product mills,41822850,994,42075,2011
15,31,315.0,Apparel manufacturing,44460696,1130,39346,2011
16,31,316.0,Leather and allied product manufacturing,5083503,122,41668,2011
17,32,321.0,Wood product manufacturing,38084048,756,50376,2011
18,32,322.0,Paper manufacturing,73379788,1331,55131,2011
19,32,323.0,Printing and related support activities,160977818,3217,50040,2011
20,32,324.0,Petroleum and coal products manufacturing,5319052,76,69988,2011
21,32,325.0,Chemical manufacturing,108505007,1177,92188,2011
22,32,326.0,Plastics and rubber products manufacturing,99776469,2200,45353,2011
23,32,327.0,Nonmetallic mineral product manufacturing,142626333,2715,52533,2011
24,33,331.0,Primary metal manufacturing,55419995,811,68335,2011
25,33,332.0,Fabricated metal product manufacturing,280907328,5596,50198,2011
26,33,333.0,Machinery manufacturing,313745724,4745,66121,2011
27,33,334.0,Computer and electronic product manufacturing,698806828,8125,86007,2011
28,33,335.0,Electrical equipment and appliance mfg.,88499547,1298,68181,2011
29,33,336.0,Transportation equipment manufacturing,4559851824,45725,99723,2011
30,33,337.0,Furniture and related product manufacturing,49062058,1213,40447,2011
31,33,339.0,Miscellaneous manufacturing,356893774,5662,63033,2011
32,42,nan,Wholesale trade,4467095836,58207,76745,2011
33,42,423.0,"Merchant wholesalers, durable goods",2298333203,29238,78608,2011
34,42,424.0,"Merchant wholesalers, nondurable goods",1158287774,17924,64622,2011
35,42,425.0,Electronic markets and agents and broker,1010474859,11045,91487,2011
36,44-45,nan,Retail trade,4117982594,107787,38205,2011
37,44,441.0,Motor vehicle and parts dealers,489944064,9980,49093,2011
38,44,442.0,Furniture and home furnishings stores,146452510,4129,35469,2011
39,44,443.0,Electronics and appliance stores,168866178,3888,43433,2011
40,44,444.0,Building material and garden supply stores,234294879,6923,33843,2011
41,44,445.0,Food and beverage stores,608281062,21002,28963,2011
42,44,446.0,Health and personal care stores,219419180,5845,37540,2011
43,44,447.0,Gasoline stations,58662857,2728,21504,2011
44,44,448.0,Clothing and clothing accessories stores,209855892,9813,21385,2011
45,45,451.0,"Sporting goods, hobby, book and music stores",131191614,6104,21493,2011
46,45,452.0,General merchandise stores,625298394,19360,32298,2011
47,45,453.0,Miscellaneous store retailers,188357817,7250,25980,2011
48,45,454.0,Nonstore retailers,1037358147,10767,96346,2011
49,48-49,nan,Transportation and warehousing,2343746298,41373,56649,2011
50,48,481.0,Air transportation,716799489,9771,73360,2011
51,48,483.0,Water transportation,213196688,2854,74701,2011
52,48,484.0,Truck transportation,280462422,6462,43402,2011
53,48,485.0,Transit and ground passenger transportation,94453930,3223,29306,2011
54,48,487.0,Scenic and sightseeing transportation,18492781,499,37060,2011
55,48,488.0,Support activities for transportation,616593994,9739,63312,2011
56,49,491.0,Postal service,3703066,126,29389,2011
57,49,492.0,Couriers and messengers,208591832,5145,40543,2011
58,49,493.0,Warehousing and storage,179793826,3442,52235,2011
59,51,nan,Information,11158646483,79862,139724,2011
60,51,511.0,"Publishing industries, except Internet",8720363456,53076,164300,2011
61,51,512.0,Motion picture and sound recording industries,82320685,2427,33919,2011
62,51,515.0,"Broadcasting, except Internet",175921416,2305,76322,2011
63,51,516.0,Internet publishing and broadcasting,0,0,0,2011
64,51,517.0,Telecommunications,1210125738,12398,97607,2011
65,51,518.0,"ISPs, search portals, and data processing",228898910,3005,76173,2011
66,51,519.0,Other information services,741016278,6650,111431,2011
67,52,nan,Finance and insurance,3830732518,42134,90918,2011
68,52,522.0,Credit intermediation and related activities,1209754756,16016,75534,2011
69,52,523.0,"Securities, commodity contracts, investments",1071989455,7708,139075,2011
70,52,524.0,Insurance carriers and related activities,1529603427,18159,84234,2011
71,53,nan,Real estate and rental and leasing,1110055962,22311,49754,2011
72,53,531.0,Real estate,898155608,17865,50275,2011
73,53,532.0,Rental and leasing services,204877944,4335,47261,2011
74,53,533.0,Lessors of nonfinancial intangible asset,7022410,111,63265,2011
75,54,nan,Professional and technical services,8353270183,96405,86648,2011
76,54,541.0,Professional and technical services,8353270183,96405,86648,2011
77,55,nan,Management of companies and enterprises,2554222514,23426,109034,2011
78,55,551.0,Management of companies and enterprises,2554222514,23426,109034,2011
79,56,nan,Administrative and waste services,2941787256,62177,47313,2011
80,56,561.0,Administrative and support services,2783232696,59314,46924,2011
81,56,562.0,Waste management and remediation service,158554560,2863,55381,2011
82,61,nan,Educational services,652806880,17948,36372,2011
83,61,611.0,Educational services,652806880,17948,36372,2011
84,62,nan,Health care and social assistance,6026599188,117345,51358,2011
85,62,621.0,Ambulatory health care services,2784121609,47206,58978,2011
86,62,622.0,Hospitals,2061086841,27859,73983,2011
87,62,623.0,Nursing and residential care facilities,594868345,19252,30899,2011
88,62,624.0,Social assistance,586522393,23028,25470,2011
89,71,nan,"Arts, entertainment, and recreation",720545646,21642,33294,2011
90,71,711.0,Performing arts and spectator sports,392654598,5889,66676,2011
91,71,712.0,"Museums, historical sites, zoos, and parks",58533377,1712,34190,2011
92,71,713.0,"Amusements, gambling, and recreation",269357671,14041,19184,2011
93,72,nan,Accommodation and food services,1888113845,88430,21352,2011
94,72,721.0,Accommodation,382813404,12827,29844,2011
95,72,722.0,Food services and drinking places,1505300441,75603,19911,2011
96,81,nan,"Other services, except public administration",1610720974,52592,30627,2011
97,81,811.0,Repair and maintenance,349268630,7990,43713,2011
98,81,812.0,Personal and laundry services,371975732,12957,28708,2011
99,81,813.0,Membership associations and organization,590082206,12698,46470,2011
100,81,814.0,Private households,299394406,18946,15803,2011
0,TOTAL,nan,Total,76570388321,1163214,65827,2012
1,11,nan,"Agriculture, forestry, fishing and hunting",205142098,2483,82619,2012
2,11,111.0,Crop production,27097520,983,27566,2012
3,11,112.0,Animal production,6287167,210,29939,2012
4,11,113.0,Forestry and logging,41761469,132,316375,2012
5,11,114.0,"Fishing, hunting and trapping",124160196,945,131386,2012
6,11,115.0,Agriculture and forestry support activities,5835746,213,27398,2012
7,23,nan,Construction,2963746791,48425,61203,2012
8,23,236.0,Construction of buildings,839832125,12922,64992,2012
9,23,237.0,Heavy and civil engineering construction,453671455,5824,77897,2012
10,23,238.0,Specialty trade contractors,1670243211,29679,56277,2012
11,31-33,nan,Manufacturing,8106256922,102536,79058,2012
12,31,311.0,Food manufacturing,591907700,10970,53957,2012
13,31,312.0,Beverage and tobacco product manufacturing,97556165,1761,55398,2012
14,31,313.0,Textile mills,1712759,43,39832,2012
15,31,314.0,Textile product mills,43498967,993,43806,2012
16,31,315.0,Apparel manufacturing,48295796,1167,41385,2012
17,31,316.0,Leather and allied product manufacturing,4638724,120,38656,2012
18,32,321.0,Wood product manufacturing,35223838,716,49195,2012
19,32,322.0,Paper manufacturing,72730912,1289,56424,2012
20,32,323.0,Printing and related support activities,157903987,3125,50529,2012
21,32,324.0,Petroleum and coal products manufacturing,5641967,76,74236,2012
22,32,325.0,Chemical manufacturing,83763814,1220,68659,2012
23,32,326.0,Plastics and rubber products manufacturing,99244493,2221,44685,2012
24,32,327.0,Nonmetallic mineral product manufacturing,154035258,2869,53690,2012
25,33,331.0,Primary metal manufacturing,66228283,820,80766,2012
26,33,332.0,Fabricated metal product manufacturing,321641885,6093,52789,2012
27,33,333.0,Machinery manufacturing,342119642,5089,67227,2012
28,33,334.0,Computer and electronic product manufacturing,683649975,7719,88567,2012
29,33,335.0,Electrical equipment and appliance mfg.,94563647,1415,66829,2012
30,33,336.0,Transportation equipment manufacturing,4789643562,48035,99712,2012
31,33,337.0,Furniture and related product manufacturing,44713410,1131,39534,2012
32,33,339.0,Miscellaneous manufacturing,367542138,5667,64857,2012
33,42,nan,Wholesale trade,4614376722,58610,78730,2012
34,42,423.0,"Merchant wholesalers, durable goods",2326480478,28989,80254,2012
35,42,424.0,"Merchant wholesalers, nondurable goods",1187326540,18016,65904,2012
36,42,425.0,Electronic markets and agents and broker,1100569704,11605,94836,2012
37,44-45,nan,Retail trade,4626564319,112385,41167,2012
38,44,441.0,Motor vehicle and parts dealers,509654262,10156,50183,2012
39,44,442.0,Furniture and home furnishings stores,162063020,4357,37196,2012
40,44,443.0,Electronics and appliance stores,167488036,3734,44855,2012
41,44,444.0,Building material and garden supply stores,240768207,6975,34519,2012
42,44,445.0,Food and beverage stores,634494112,21466,29558,2012
43,44,446.0,Health and personal care stores,229131194,5992,38240,2012
44,44,447.0,Gasoline stations,59017799,2725,21658,2012
45,44,448.0,Clothing and clothing accessories stores,208115653,9592,21697,2012
46,45,451.0,"Sporting goods, hobby, book and music stores",132435455,6061,21850,2012
47,45,452.0,General merchandise stores,631582194,19786,31921,2012
48,45,453.0,Miscellaneous store retailers,199560969,7404,26953,2012
49,45,454.0,Nonstore retailers,1452253418,14137,102727,2012
50,48-49,nan,Transportation and warehousing,2388888776,41674,57323,2012
51,48,481.0,Air transportation,752774729,10073,74732,2012
52,48,483.0,Water transportation,217324461,3093,70263,2012
53,48,484.0,Truck transportation,290287381,6455,44971,2012
54,48,485.0,Transit and ground passenger transportation,102201146,3323,30756,2012
55,48,487.0,Scenic and sightseeing transportation,22513631,537,41925,2012
56,48,488.0,Support activities for transportation,587045516,9406,62412,2012
57,49,492.0,Couriers and messengers,215469584,5260,40964,2012
58,49,493.0,Warehousing and storage,184993088,3280,56400,2012
59,51,nan,Information,12457135020,80889,154003,2012
60,51,511.0,"Publishing industries, except Internet",9711665531,53896,180193,2012
61,51,512.0,Motion picture and sound recording industries,79149297,2422,32679,2012
62,51,515.0,"Broadcasting, except Internet",182392024,2292,79578,2012
63,51,516.0,Internet publishing and broadcasting,0,0,0,2012
64,51,517.0,Telecommunications,1287466388,11507,111885,2012
65,51,518.0,"ISPs, search portals, and data processing",262546598,3416,76858,2012
66,51,519.0,Other information services,933915182,7356,126960,2012
67,52,nan,Finance and insurance,3912493206,40476,96662,2012
68,52,522.0,Credit intermediation and related activities,1340485070,15932,84138,2012
69,52,523.0,"Securities, commodity contracts, investments",1114474210,7660,145493,2012
70,52,524.0,Insurance carriers and related activities,1436823710,16639,86353,2012
71,53,nan,Real estate and rental and leasing,1189657082,22835,52098,2012
72,53,531.0,Real estate,986696921,18516,53289,2012
73,53,532.0,Rental and leasing services,195495752,4214,46392,2012
74,53,533.0,Lessors of nonfinancial intangible asset,7464409,106,70419,2012
75,54,nan,Professional and technical services,9058672396,100496,90140,2012
76,54,541.0,Professional and technical services,9058672396,100496,90140,2012
77,55,nan,Management of companies and enterprises,2916569660,25907,112578,2012
78,55,551.0,Management of companies and enterprises,2916569660,25907,112578,2012
79,56,nan,Administrative and waste services,3185993825,63546,50137,2012
80,56,561.0,Administrative and support services,3035410386,60889,49852,2012
81,56,562.0,Waste management and remediation service,150583439,2657,56674,2012
82,61,nan,Educational services,671000316,18329,36609,2012
83,61,611.0,Educational services,671000316,18329,36609,2012
84,62,nan,Health care and social assistance,6287176032,119798,52481,2012
85,62,621.0,Ambulatory health care services,2924861449,48049,60872,2012
86,62,622.0,Hospitals,2118437957,27948,75799,2012
87,62,623.0,Nursing and residential care facilities,621456513,19879,31262,2012
88,62,624.0,Social assistance,622420113,23921,26020,2012
89,71,nan,"Arts, entertainment, and recreation",735048530,22140,33200,2012
90,71,711.0,Performing arts and spectator sports,396335626,5972,66366,2012
91,71,712.0,"Museums, historical sites, zoos, and parks",60938359,1790,34044,2012
92,71,713.0,"Amusements, gambling, and recreation",277774545,14377,19321,2012
93,72,nan,Accommodation and food services,2017462734,91728,21994,2012
94,72,721.0,Accommodation,391825401,12928,30308,2012
95,72,722.0,Food services and drinking places,1625637333,78800,20630,2012
96,81,nan,"Other services, except public administration",1690543505,53080,31849,2012
97,81,811.0,Repair and maintenance,358575783,8075,44406,2012
98,81,812.0,Personal and laundry services,401680790,13684,29354,2012
99,81,813.0,Membership associations and organization,631820389,12976,48691,2012
100,81,814.0,Private households,298466543,18346,16269,2012
101,GOV,nan,GOVERNMENT,9404554173,156204,60207,2012
102,NEC,nan,NOT ELSEWHERE CLASSIFIED,139106214,1673,83148,2012
0,TOTAL,nan,Total,80603607909,1198734,67241,2013
1,11,nan,"Agriculture, forestry, fishing and hunting",167498179,2312,72447,2013
2,11,111.0,Crop production,27205347,928,29316,2013
3,11,112.0,Animal production,6332242,209,30298,2013
4,11,113.0,Forestry and logging,28572171,139,205555,2013
5,11,114.0,"Fishing, hunting and trapping",100207479,870,115181,2013
6,11,115.0,Agriculture and forestry support activities,5180940,167,31024,2013
7,23,nan,Construction,3243794771,52516,61768,2013
8,23,236.0,Construction of buildings,927173370,14294,64865,2013
9,23,237.0,Heavy and civil engineering construction,465746114,6048,77008,2013
10,23,238.0,Specialty trade contractors,1850875287,32174,57527,2013
11,31-33,nan,Manufacturing,8548650254,104961,81446,2013
12,31,311.0,Food manufacturing,583738335,11106,52561,2013
13,31,312.0,Beverage and tobacco product manufacturing,99881642,1867,53498,2013
14,31,313.0,Textile mills,1694955,47,36063,2013
15,31,314.0,Textile product mills,45045692,1017,44293,2013
16,31,315.0,Apparel manufacturing,45779907,1094,41846,2013
17,31,316.0,Leather and allied product manufacturing,7054686,179,39412,2013
18,32,321.0,Wood product manufacturing,34610191,659,52519,2013
19,32,322.0,Paper manufacturing,76593255,1332,57502,2013
20,32,323.0,Printing and related support activities,158281435,3109,50911,2013
21,32,324.0,Petroleum and coal products manufacturing,6645269,75,88604,2013
22,32,325.0,Chemical manufacturing,87046708,1239,70256,2013
23,32,326.0,Plastics and rubber products manufacturing,101671433,2250,45187,2013
24,32,327.0,Nonmetallic mineral product manufacturing,161357192,2933,55014,2013
25,33,331.0,Primary metal manufacturing,57170870,823,69466,2013
26,33,332.0,Fabricated metal product manufacturing,330380672,6319,52284,2013
27,33,333.0,Machinery manufacturing,371581733,5527,67230,2013
28,33,334.0,Computer and electronic product manufacturing,709167288,7873,90076,2013
29,33,335.0,Electrical equipment and appliance mfg.,104962202,1542,68069,2013
30,33,336.0,Transportation equipment manufacturing,5134085515,49079,104609,2013
31,33,337.0,Furniture and related product manufacturing,46797392,1132,41340,2013
32,33,339.0,Miscellaneous manufacturing,385103882,5760,66858,2013
33,42,nan,Wholesale trade,4688932514,59459,78860,2013
34,42,423.0,"Merchant wholesalers, durable goods",2362170551,29401,80343,2013
35,42,424.0,"Merchant wholesalers, nondurable goods",1181083876,18003,65605,2013
36,42,425.0,Electronic markets and agents and broker,1143640438,12056,94861,2013
37,44-45,nan,Retail trade,5287622449,119036,44420,2013
38,44,441.0,Motor vehicle and parts dealers,541587745,10370,52226,2013
39,44,442.0,Furniture and home furnishings stores,169526241,4392,38599,2013
40,44,443.0,Electronics and appliance stores,176937315,3779,46821,2013
41,44,444.0,Building material and garden supply stores,269792104,7719,34952,2013
42,44,445.0,Food and beverage stores,678359148,22467,30194,2013
43,44,446.0,Health and personal care stores,235979398,5830,40477,2013
44,44,447.0,Gasoline stations,60001402,2773,21638,2013
45,44,448.0,Clothing and clothing accessories stores,217080250,9577,22667,2013
46,45,451.0,"Sporting goods, hobby, book and music stores",140315140,6285,22325,2013
47,45,452.0,General merchandise stores,639634388,20098,31826,2013
48,45,453.0,Miscellaneous store retailers,208360092,7636,27287,2013
49,45,454.0,Nonstore retailers,1950049226,18110,107678,2013
50,48-49,nan,Transportation and warehousing,2427256487,41293,58781,2013
51,48,481.0,Air transportation,785202092,9914,79201,2013
52,48,483.0,Water transportation,232145942,3230,71872,2013
53,48,484.0,Truck transportation,293986786,6463,45488,2013
54,48,485.0,Transit and ground passenger transportation,99405651,3120,31861,2013
55,48,487.0,Scenic and sightseeing transportation,20152458,501,40224,2013
56,48,488.0,Support activities for transportation,582209225,9719,59904,2013
57,49,491.0,Postal service,3618829,134,27006,2013
58,49,492.0,Couriers and messengers,222356105,5189,42851,2013
59,49,493.0,Warehousing and storage,175477801,2905,60405,2013
60,51,nan,Information,12947444010,82271,157376,2013
61,51,511.0,"Publishing industries, except Internet",10206139907,55050,185398,2013
62,51,512.0,Motion picture and sound recording industries,75873915,2376,31933,2013
63,51,515.0,"Broadcasting, except Internet",186147696,2300,80934,2013
64,51,516.0,Internet publishing and broadcasting,0,0,0,2013
65,51,517.0,Telecommunications,1185857410,10927,108525,2013
66,51,518.0,"ISPs, search portals, and data processing",289304041,3546,81586,2013
67,51,519.0,Other information services,1004121041,8071,124411,2013
68,52,nan,Finance and insurance,4084937586,41241,99050,2013
69,52,522.0,Credit intermediation and related activities,1366561724,16270,83993,2013
70,52,524.0,Insurance carriers and related activities,1496996339,16823,88985,2013
71,53,nan,Real estate and rental and leasing,1266091282,23837,53115,2013
72,53,531.0,Real estate,1057542388,19506,54216,2013
73,53,532.0,Rental and leasing services,200483083,4221,47497,2013
74,53,533.0,Lessors of nonfinancial intangible asset,8065811,109,73998,2013
75,54,nan,Professional and technical services,9675442504,105234,91942,2013
76,54,541.0,Professional and technical services,9675442504,105234,91942,2013
77,55,nan,Management of companies and enterprises,3041600986,27450,110805,2013
78,55,551.0,Management of companies and enterprises,3041600986,27450,110805,2013
79,56,nan,Administrative and waste services,3295742518,65187,50558,2013
80,56,561.0,Administrative and support services,3134726507,62438,50205,2013
81,56,562.0,Waste management and remediation service,161016011,2749,58573,2013
82,61,nan,Educational services,720446171,19120,37680,2013
83,61,611.0,Educational services,720446171,19120,37680,2013
84,62,nan,Health care and social assistance,6492684361,122344,53069,2013
85,62,621.0,Ambulatory health care services,3026523800,49357,61319,2013
86,62,622.0,Hospitals,2149637300,27629,77804,2013
87,62,623.0,Nursing and residential care facilities,651895689,20104,32426,2013
88,62,624.0,Social assistance,664627572,25254,26318,2013
89,71,nan,"Arts, entertainment, and recreation",842723975,22855,36873,2013
90,71,711.0,Performing arts and spectator sports,474685480,6374,74472,2013
91,71,712.0,"Museums, historical sites, zoos, and parks",63224977,1807,34989,2013
92,71,713.0,"Amusements, gambling, and recreation",304813518,14674,20772,2013
93,72,nan,Accommodation and food services,2169874529,96385,22513,2013
94,72,721.0,Accommodation,415920976,13202,31504,2013
95,72,722.0,Food services and drinking places,1753953553,83182,21086,2013
96,81,nan,"Other services, except public administration",1803614911,53857,33489,2013
