,2_digit_naics,3_digit_naics,industry,total_wages,avg_employment,avg_wage,year
97,81,811.0,Repair and maintenance,383776487,8208,46756,2013
98,81,812.0,Personal and laundry services,440265529,14542,30275,2013
99,81,813.0,Membership associations and organization,671657623,13072,51381,2013
100,81,814.0,Private households,307915272,18035,17073,2013
101,GOV,nan,GOVERNMENT,9757367912,157736,61859,2013
102,NEC,nan,NOT ELSEWHERE CLASSIFIED,143920159,1641,87703,2013
0,TOTAL,nan,TOTAL,87361460733,1237614,70589,2014
1,11,nan,"Agriculture, forestry, fishing and hunting",162904445,2313,70430,2014
2,11,111.0,Crop production,29976427,987,30371,2014
3,11,112.0,Animal production,6911857,211,32758,2014
4,11,113.0,Forestry and logging,31960424,148,215949,2014
5,11,114.0,"Fishing, hunting and trapping",87427380,783,111657,2014
6,11,115.0,Agriculture and forestry support activities,6628357,184,36024,2014
7,23,nan,Construction,3626447386,57072,63542,2014
8,23,236.0,Construction of buildings,1064332435,15871,67061,2014
9,23,237.0,Heavy and civil engineering construction,514173223,6556,78428,2014
10,23,238.0,Specialty trade contractors,2047941728,34645,59112,2014
11,31-33,nan,Manufacturing,9086081445,105764,85909,2014
12,31,311.0,Food manufacturing,601215426,11252,53432,2014
13,31,312.0,Beverage and tobacco product manufacturing,112088451,2248,49861,2014
14,31,313.0,Textile mills,1896921,50,37938,2014
15,31,314.0,Textile product mills,43833359,950,46140,2014
16,31,315.0,Apparel manufacturing,49327908,1140,43270,2014
17,31,316.0,Leather and allied product manufacturing,7688459,185,41559,2014
18,32,321.0,Wood product manufacturing,34512240,669,51588,2014
19,32,322.0,Paper manufacturing,81880164,1341,61059,2014
20,32,323.0,Printing and related support activities,164486244,3135,52468,2014
21,32,324.0,Petroleum and coal products manufacturing,6555560,69,95008,2014
22,32,325.0,Chemical manufacturing,87911107,1216,72295,2014
23,32,326.0,Plastics and rubber products manufacturing,103330074,2248,45965,2014
24,32,327.0,Nonmetallic mineral product manufacturing,161312451,2825,57102,2014
25,33,331.0,Primary metal manufacturing,60944317,861,70783,2014
26,33,332.0,Fabricated metal product manufacturing,350216605,6320,55414,2014
27,33,333.0,Machinery manufacturing,411138781,5820,70642,2014
28,33,334.0,Computer and electronic product manufacturing,752542912,8079,93148,2014
29,33,335.0,Electrical equipment and appliance mfg.,117649903,1627,72311,2014
30,33,336.0,Transportation equipment manufacturing,5486276167,48502,113114,2014
31,33,337.0,Furniture and related product manufacturing,57402255,1377,41686,2014
32,33,339.0,Miscellaneous manufacturing,393872141,5850,67329,2014
33,42,nan,Wholesale trade,4928176357,60517,81435,2014
34,42,423.0,"Merchant wholesalers, durable goods",2432937361,29411,82722,2014
35,42,424.0,"Merchant wholesalers, nondurable goods",1212725987,18213,66586,2014
36,42,425.0,Electronic markets and agents and broker,1282513009,12892,99481,2014
37,44-45,nan,Retail trade,6102142171,126217,48346,2014
38,44,441.0,Motor vehicle and parts dealers,574518055,10729,53548,2014
39,44,442.0,Furniture and home furnishings stores,183379662,4427,41423,2014
40,44,443.0,Electronics and appliance stores,186639299,3856,48402,2014
41,44,444.0,Building material and garden supply stores,279943143,7970,35125,2014
42,44,445.0,Food and beverage stores,702857249,22930,30652,2014
43,44,446.0,Health and personal care stores,247060641,6054,40809,2014
44,44,447.0,Gasoline stations,58790298,2659,22110,2014
45,44,448.0,Clothing and clothing accessories stores,231891236,9546,24292,2014
46,45,451.0,"Sporting goods, hobby, book and music stores",151192372,6403,23613,2014
47,45,452.0,General merchandise stores,649338997,20384,31855,2014
48,45,453.0,Miscellaneous store retailers,236071835,8372,28198,2014
49,45,454.0,Nonstore retailers,2600459384,22887,113622,2014
50,48-49,nan,Transportation and warehousing,2612861876,44079,59277,2014
51,48,481.0,Air transportation,843167313,10384,81199,2014
52,48,483.0,Water transportation,237638160,3263,72828,2014
53,48,484.0,Truck transportation,313353918,6698,46783,2014
54,48,485.0,Transit and ground passenger transportation,104113908,3180,32740,2014
55,48,487.0,Scenic and sightseeing transportation,23269843,566,41113,2014
56,48,488.0,Support activities for transportation,669356356,11216,59679,2014
57,49,491.0,Postal service,3736241,143,26128,2014
58,49,492.0,Couriers and messengers,238793994,5566,42902,2014
59,49,493.0,Warehousing and storage,165382575,2939,56272,2014
60,51,nan,Information,14814983087,85268,173746,2014
61,51,511.0,"Publishing industries, except Internet",11610661054,56321,206152,2014
62,51,512.0,Motion picture and sound recording industries,73958857,2515,29407,2014
63,51,515.0,"Broadcasting, except Internet",182354594,2258,80759,2014
64,51,516.0,Internet publishing and broadcasting,0,0,0,2014
65,51,517.0,Telecommunications,1338201080,11183,119664,2014
66,51,518.0,"ISPs, search portals, and data processing",388922093,3771,103135,2014
67,51,519.0,Other information services,1220885409,9220,132417,2014
68,52,nan,Finance and insurance,4253344320,40827,104180,2014
69,52,522.0,Credit intermediation and related activities,1277274822,15220,83921,2014
70,52,524.0,Insurance carriers and related activities,1548259209,17251,89749,2014
71,53,nan,Real estate and rental and leasing,1355065187,24505,55297,2014
72,53,531.0,Real estate,1142818344,20233,56483,2014
73,53,532.0,Rental and leasing services,203966959,4136,49315,2014
74,53,533.0,Lessors of nonfinancial intangible asset,8279884,136,60882,2014
75,54,nan,Professional and technical services,10564693618,109911,96120,2014
76,54,541.0,Professional and technical services,10564693618,109911,96120,2014
77,55,nan,Management of companies and enterprises,3142893375,28431,110545,2014
78,55,551.0,Management of companies and enterprises,3142893375,28431,110545,2014
79,56,nan,Administrative and waste services,3495265471,66815,52313,2014
80,56,561.0,Administrative and support services,3327608735,64050,51953,2014
81,56,562.0,Waste management and remediation service,167656736,2764,60657,2014
82,61,nan,Educational services,752400320,19931,37750,2014
83,61,611.0,Educational services,752400320,19931,37750,2014
84,62,nan,Health care and social assistance,7039969084,140410,50139,2014
85,62,621.0,Ambulatory health care services,3294730457,52738,62474,2014
86,62,622.0,Hospitals,2109309180,26587,79336,2014
87,62,623.0,Nursing and residential care facilities,744884098,20553,36242,2014
88,62,624.0,Social assistance,891045349,40532,21984,2014
89,71,nan,"Arts, entertainment, and recreation",939018812,23529,39909,2014
90,71,711.0,Performing arts and spectator sports,538102157,6541,82266,2014
91,71,712.0,"Museums, historical sites, zoos, and parks",64662246,1767,36594,2014
92,71,713.0,"Amusements, gambling, and recreation",336254409,15221,22091,2014
93,72,nan,Accommodation and food services,2318042367,99700,23250,2014
94,72,721.0,Accommodation,428997005,12903,33248,2014
95,72,722.0,Food services and drinking places,1889045362,86798,21764,2014
96,81,nan,"Other services, except public administration",1707332612,40818,41828,2014
97,81,811.0,Repair and maintenance,395448078,8438,46865,2014
98,81,812.0,Personal and laundry services,446054709,14774,30192,2014
99,81,813.0,Membership associations and organization,720315869,13474,53460,2014
100,81,814.0,Private households,145513956,4133,35208,2014
0,TOTAL,nan,TOTAL,92329315854,1274371,72451,2015
1,11,nan,"Agriculture, forestry, fishing and hunting",165775777,2459,67416,2015
2,11,111.0,Crop production,28741152,944,30446,2015
3,11,112.0,Animal production,7395198,213,34719,2015
4,11,113.0,Forestry and logging,31302631,153,204592,2015
5,11,114.0,"Fishing, hunting and trapping",91125389,947,96225,2015
6,11,115.0,Agriculture and forestry support activities,7211407,203,35524,2015
7,23,nan,Construction,4154659302,62948,66001,2015
8,23,236.0,Construction of buildings,1252251798,17861,70111,2015
9,23,237.0,Heavy and civil engineering construction,491406405,6158,79800,2015
10,23,238.0,Specialty trade contractors,2411001099,38928,61935,2015
11,31-33,nan,Manufacturing,9066016584,106258,85321,2015
12,31,311.0,Food manufacturing,623010531,11535,54010,2015
13,31,312.0,Beverage and tobacco product manufacturing,134168143,2704,49618,2015
14,31,313.0,Textile mills,1406088,38,37002,2015
15,31,314.0,Textile product mills,43780552,913,47952,2015
16,31,315.0,Apparel manufacturing,48977132,1124,43574,2015
17,31,316.0,Leather and allied product manufacturing,3466896,107,32401,2015
18,32,321.0,Wood product manufacturing,40865196,758,53912,2015
19,32,322.0,Paper manufacturing,82111423,1320,62206,2015
20,32,323.0,Printing and related support activities,174754225,3242,53903,2015
21,32,324.0,Petroleum and coal products manufacturing,4974725,59,84317,2015
22,32,325.0,Chemical manufacturing,94318511,1285,73400,2015
23,32,326.0,Plastics and rubber products manufacturing,106765470,2194,48662,2015
24,32,327.0,Nonmetallic mineral product manufacturing,170664370,2879,59279,2015
25,33,331.0,Primary metal manufacturing,60231756,830,72568,2015
26,33,332.0,Fabricated metal product manufacturing,348659003,6322,55150,2015
27,33,333.0,Machinery manufacturing,396555033,5546,71503,2015
28,33,334.0,Computer and electronic product manufacturing,789982594,8162,96788,2015
29,33,335.0,Electrical equipment and appliance mfg.,121237320,1589,76298,2015
30,33,336.0,Transportation equipment manufacturing,5331033640,48103,110825,2015
31,33,337.0,Furniture and related product manufacturing,57241766,1364,41966,2015
32,33,339.0,Miscellaneous manufacturing,431812210,6183,69839,2015
33,42,nan,Wholesale trade,5138803701,61103,84101,2015
34,42,423.0,"Merchant wholesalers, durable goods",2583875889,29882,86469,2015
35,42,424.0,"Merchant wholesalers, nondurable goods",1249897532,18531,67449,2015
36,42,425.0,Electronic markets and agents and broker,1305030280,12691,102831,2015
37,44-45,nan,Retail trade,6949235182,131946,52667,2015
38,44,441.0,Motor vehicle and parts dealers,598138108,11115,53814,2015
39,44,442.0,Furniture and home furnishings stores,196016737,4438,44168,2015
40,44,443.0,Electronics and appliance stores,223717762,4321,51775,2015
41,44,444.0,Building material and garden supply stores,309875969,8236,37625,2015
42,44,445.0,Food and beverage stores,719827330,22950,31365,2015
43,44,446.0,Health and personal care stores,255127268,6242,40873,2015
44,44,447.0,Gasoline stations,61278241,2624,23353,2015
45,44,448.0,Clothing and clothing accessories stores,240143993,9415,25507,2015
46,45,451.0,"Sporting goods, hobby, book and music stores",167794847,6492,25846,2015
47,45,452.0,General merchandise stores,688857597,20562,33501,2015
48,45,453.0,Miscellaneous store retailers,251614151,8711,28885,2015
49,45,454.0,Nonstore retailers,3236843179,26842,120589,2015
50,48-49,nan,Transportation and warehousing,2872630511,46240,62124,2015
51,48,481.0,Air transportation,979048047,11505,85098,2015
52,48,483.0,Water transportation,254510640,3225,78918,2015
53,48,484.0,Truck transportation,331478340,6894,48082,2015
54,48,485.0,Transit and ground passenger transportation,109692471,3215,34119,2015
55,48,487.0,Scenic and sightseeing transportation,25968547,564,46044,2015
56,48,488.0,Support activities for transportation,721929438,11484,62864,2015
57,49,492.0,Couriers and messengers,260047410,6058,42926,2015
58,49,493.0,Warehousing and storage,171075476,3025,56554,2015
59,51,nan,Information,15466972783,88889,174003,2015
60,51,511.0,"Publishing industries, except Internet",11278047727,55662,202617,2015
61,51,512.0,Motion picture and sound recording industries,90023674,2800,32151,2015
62,51,515.0,"Broadcasting, except Internet",182230854,2195,83021,2015
63,51,516.0,Internet publishing and broadcasting,0,0,0,2015
64,51,517.0,Telecommunications,1530168110,11177,136903,2015
65,51,518.0,"ISPs, search portals, and data processing",535675642,5476,97822,2015
66,51,519.0,Other information services,1850826776,11580,159830,2015
67,52,nan,Finance and insurance,4442776959,41259,107680,2015
68,52,522.0,Credit intermediation and related activities,1437776060,14951,96166,2015
69,52,524.0,Insurance carriers and related activities,1643384982,17652,93099,2015
70,53,nan,Real estate and rental and leasing,1456801566,25178,57860,2015
71,53,531.0,Real estate,1225807905,20712,59183,2015
72,53,532.0,Rental and leasing services,221604283,4324,51250,2015
73,53,533.0,Lessors of nonfinancial intangible asset,9389378,142,66122,2015
74,54,nan,Professional and technical services,10910508121,113015,96540,2015
75,54,541.0,Professional and technical services,10910508121,113015,96540,2015
76,55,nan,Management of companies and enterprises,3413769258,30058,113573,2015
77,55,551.0,Management of companies and enterprises,3413769258,30058,113573,2015
78,56,nan,Administrative and waste services,3724424392,68845,54099,2015
79,56,561.0,Administrative and support services,3539353997,65959,53660,2015
80,56,562.0,Waste management and remediation service,185070395,2886,64127,2015
81,61,nan,Educational services,800918997,20609,38863,2015
82,61,611.0,Educational services,800918997,20609,38863,2015
83,62,nan,Health care and social assistance,7398790961,139850,52905,2015
84,62,621.0,Ambulatory health care services,3471633092,53681,64672,2015
85,62,622.0,Hospitals,2291727119,27626,82955,2015
86,62,623.0,Nursing and residential care facilities,689775312,20256,34053,2015
87,62,624.0,Social assistance,945655438,38288,24698,2015
88,72,nan,Accommodation and food services,2544276176,103913,24485,2015
89,72,721.0,Accommodation,454071721,13242,34290,2015
90,72,722.0,Food services and drinking places,2090204455,90671,23053,2015
91,81,nan,"Other services, except public administration",1812976820,42276,42884,2015
92,81,811.0,Repair and maintenance,424477082,8714,48712,2015
93,81,812.0,Personal and laundry services,460328951,15206,30273,2015
94,81,813.0,Membership associations and organization,767199439,13858,55361,2015
95,81,814.0,Private households,160971348,4498,35787,2015
0,TOTAL,nan,TOTAL,101060659856,1315412,76828,2016
1,11,nan,"Agriculture, forestry, fishing and hunting",225777195,2705,83467,2016
2,11,111.0,Crop production,39077105,1209,32322,2016
3,11,112.0,Animal production,8434099,235,35890,2016
4,11,113.0,Forestry and logging,75687457,134,564832,2016
5,11,114.0,"Fishing, hunting and trapping",96026591,921,104263,2016
6,11,115.0,Agriculture and forestry support activities,6551943,206,31806,2016
7,23,nan,Construction,4596525187,66789,68822,2016
8,23,236.0,Construction of buildings,1380236111,18878,73113,2016
9,23,237.0,Heavy and civil engineering construction,478460249,5767,82965,2016
10,23,238.0,Specialty trade contractors,2737828827,42144,64964,2016
11,31-33,nan,Manufacturing,8994328281,104224,86298,2016
12,31,311.0,Food manufacturing,641195276,11859,54068,2016
13,31,312.0,Beverage and tobacco product manufacturing,144357137,2901,49761,2016
14,31,313.0,Textile mills,1523203,36,42311,2016
15,31,314.0,Textile product mills,56586200,834,67849,2016
16,31,315.0,Apparel manufacturing,50564668,1146,44123,2016
17,31,316.0,Leather and allied product manufacturing,3734817,106,35234,2016
18,32,321.0,Wood product manufacturing,45586837,830,54924,2016
19,32,322.0,Paper manufacturing,77682282,1238,62748,2016
20,32,323.0,Printing and related support activities,182473895,3343,54584,2016
21,32,324.0,Petroleum and coal products manufacturing,5947962,70,84971,2016
22,32,325.0,Chemical manufacturing,107101683,1327,80710,2016
23,32,326.0,Plastics and rubber products manufacturing,113154901,2218,51017,2016
24,32,327.0,Nonmetallic mineral product manufacturing,187883625,3020,62213,2016
25,33,331.0,Primary metal manufacturing,56818245,802,70846,2016
26,33,332.0,Fabricated metal product manufacturing,356815031,6384,55892,2016
27,33,333.0,Machinery manufacturing,389566297,5444,71559,2016
28,33,334.0,Computer and electronic product manufacturing,907817137,8307,109283,2016
29,33,335.0,Electrical equipment and appliance mfg.,117927134,1562,75498,2016
30,33,336.0,Transportation equipment manufacturing,5051877629,45204,111757,2016
31,33,337.0,Furniture and related product manufacturing,62274137,1390,44802,2016
32,33,339.0,Miscellaneous manufacturing,433440185,6203,69876,2016
33,42,nan,Wholesale trade,5332384269,61589,86580,2016
34,42,423.0,"Merchant wholesalers, durable goods",2719596578,30406,89443,2016
35,42,424.0,"Merchant wholesalers, nondurable goods",1267211447,18623,68046,2016
36,42,425.0,Electronic markets and agents and broker,1345576244,12560,107132,2016
37,44-45,nan,Retail trade,9839472715,138960,70808,2016
38,44,441.0,Motor vehicle and parts dealers,625226658,11295,55354,2016
39,44,442.0,Furniture and home furnishings stores,183389481,4253,43120,2016
40,44,443.0,Electronics and appliance stores,296823448,5131,57849,2016
41,44,444.0,Building material and garden supply stores,324102923,8449,38360,2016
42,44,445.0,Food and beverage stores,727362166,22875,31797,2016
43,44,446.0,Health and personal care stores,271141796,6386,42459,2016
44,44,447.0,Gasoline stations,63407967,2548,24885,2016
45,44,448.0,Clothing and clothing accessories stores,240787308,9452,25475,2016
46,45,451.0,"Sporting goods, hobby, book and music stores",169364426,6244,27124,2016
47,45,452.0,General merchandise stores,713505285,20806,34293,2016
48,45,453.0,Miscellaneous store retailers,277838200,9138,30405,2016
49,45,454.0,Nonstore retailers,5946523057,32382,183637,2016
50,48-49,nan,Transportation and warehousing,3103409033,48016,64633,2016
51,48,481.0,Air transportation,1117253712,12439,89819,2016
52,48,483.0,Water transportation,259980498,3184,81652,2016
53,48,484.0,Truck transportation,336665276,6904,48764,2016
54,48,485.0,Transit and ground passenger transportation,116110939,3048,38094,2016
55,48,487.0,Scenic and sightseeing transportation,30460775,647,47080,2016
56,48,488.0,Support activities for transportation,782774536,11979,65346,2016
57,49,491.0,Postal service,5105092,177,28842,2016
58,49,492.0,Couriers and messengers,260034887,6176,42104,2016
59,49,493.0,Warehousing and storage,181957871,3355,54235,2016
60,51,nan,Information,17539038035,95632,183401,2016
61,51,511.0,"Publishing industries, except Internet",12251072078,58914,207948,2016
62,51,512.0,Motion picture and sound recording industries,82952005,2678,30975,2016
63,51,515.0,"Broadcasting, except Internet",182865749,2146,85212,2016
64,51,516.0,Internet publishing and broadcasting,0,0,0,2016
65,51,517.0,Telecommunications,1572467109,11215,140211,2016
66,51,518.0,"ISPs, search portals, and data processing",804095699,6864,117147,2016
67,51,519.0,Other information services,2645585395,13815,191501,2016
68,52,nan,Finance and insurance,4557891999,41144,110779,2016
69,52,522.0,Credit intermediation and related activities,1507145792,15173,99331,2016
70,52,524.0,Insurance carriers and related activities,1688738376,17395,97082,2016
71,53,nan,Real estate and rental and leasing,1573003354,26008,60482,2016
72,53,531.0,Real estate,1312132265,21092,62210,2016
73,53,532.0,Rental and leasing services,249760979,4765,52416,2016
74,53,533.0,Lessors of nonfinancial intangible asset,11110110,152,73093,2016
75,54,nan,Professional and technical services,11789886592,117875,100020,2016
76,54,541.0,Professional and technical services,11789886592,117875,100020,2016
77,55,nan,Management of companies and enterprises,3562238447,30858,115440,2016
78,55,551.0,Management of companies and enterprises,3562238447,30858,115440,2016
79,56,nan,Administrative and waste services,3862277295,69401,55652,2016
80,56,561.0,Administrative and support services,3675772965,66602,55190,2016
81,56,562.0,Waste management and remediation service,186504330,2799,66632,2016
82,61,nan,Educational services,831526543,21489,38695,2016
83,61,611.0,Educational services,831526543,21489,38695,2016
84,62,nan,Healthcare and social assistance,7884351834,144614,54520,2016
85,62,621.0,Ambulatory healthcare services,3695294501,55596,66467,2016
86,62,622.0,Hospitals,2416602646,29182,82811,2016
87,62,623.0,Nursing and residential care facilities,721790308,20574,35083,2016
88,62,624.0,Social assistance,1050664379,39262,26760,2016
89,71,nan,"Arts, entertainment, and recreation",1054707192,25336,41629,2016
90,71,711.0,Performing arts and spectator sports,607469236,7309,83112,2016
91,71,712.0,"Museums, historical sites, zoos, and parks",75051612,1968,38136,2016
92,71,713.0,"Amusements, gambling, and recreation",372186344,16059,23176,2016
93,72,nan,Accommodation and food services,2800604954,108170,25891,2016
94,72,721.0,Accommodation,492345410,13779,35732,2016
95,72,722.0,Food services and drinking places,2308259544,94391,24454,2016
96,81,nan,"Other services, except public administration",1962869449,43860,44753,2016
97,81,811.0,Repair and maintenance,430824112,8694,49554,2016
98,81,812.0,Personal and laundry services,527218834,15851,33261,2016
99,81,813.0,Membership associations and organization,832252101,14706,56593,2016
100,81,814.0,Private households,172574402,4609,37443,2016
