,2_digit_naics,3_digit_naics,industry,avg_wage,monthly_rent_allowance,year
0,11,nan,"Agriculture, forestry, fishing and hunting",76911.0,2136.4166666666665,2011
1,11,111.0,Crop production,27115.0,753.1944444444445,2011
2,11,112.0,Animal production,30803.0,855.6388888888888,2011
3,11,113.0,Forestry and logging,183894.0,5108.166666666667,2011
4,11,114.0,"Fishing, hunting and trapping",132929.0,3692.472222222222,2011
5,11,115.0,Agriculture and forestry support activities,28755.0,798.75,2011
6,23,nan,Construction,60962.0,1693.388888888889,2011
7,23,236.0,Construction of buildings,63458.0,1762.7222222222224,2011
8,23,237.0,Heavy and civil engineering construction,76859.0,2134.972222222222,2011
9,23,238.0,Specialty trade contractors,57086.0,1585.7222222222224,2011
10,31-33,nan,Manufacturing,78272.0,2174.222222222222,2011
11,31,311.0,Food manufacturing,52600.0,1461.111111111111,2011
12,31,312.0,Beverage and tobacco product manufacturing,54763.0,1521.1944444444443,2011
13,31,313.0,Textile mills,41718.0,1158.8333333333333,2011
14,31,314.0,Textile product mills,42075.0,1168.75,2011
15,31,315.0,Apparel manufacturing,39346.0,1092.9444444444446,2011
16,31,316.0,Leather and allied product manufacturing,41668.0,1157.4444444444446,2011
17,32,321.0,Wood product manufacturing,50376.0,1399.3333333333333,2011
18,32,322.0,Paper manufacturing,55131.0,1531.4166666666667,2011
19,32,323.0,Printing and related support activities,50040.0,1390.0,2011
20,32,324.0,Petroleum and coal products manufacturing,69988.0,1944.111111111111,2011
21,32,325.0,Chemical manufacturing,92188.0,2560.777777777778,2011
22,32,326.0,Plastics and rubber products manufacturing,45353.0,1259.8055555555554,2011
23,32,327.0,Nonmetallic mineral product manufacturing,52533.0,1459.25,2011
24,33,331.0,Primary metal manufacturing,68335.0,1898.1944444444443,2011
25,33,332.0,Fabricated metal product manufacturing,50198.0,1394.388888888889,2011
26,33,333.0,Machinery manufacturing,66121.0,1836.6944444444443,2011
27,33,334.0,Computer and electronic product manufacturing,86007.0,2389.0833333333335,2011
28,33,335.0,Electrical equipment and appliance mfg.,68181.0,1893.9166666666667,2011
29,33,336.0,Transportation equipment manufacturing,99723.0,2770.0833333333335,2011
30,33,337.0,Furniture and related product manufacturing,40447.0,1123.5277777777778,2011
31,33,339.0,Miscellaneous manufacturing,63033.0,1750.9166666666667,2011
32,42,nan,Wholesale trade,76745.0,2131.8055555555557,2011
33,42,423.0,"Merchant wholesalers, durable goods",78608.0,2183.5555555555557,2011
34,42,424.0,"Merchant wholesalers, nondurable goods",64622.0,1795.0555555555557,2011
35,42,425.0,Electronic markets and agents and broker,91487.0,2541.3055555555557,2011
36,44-45,nan,Retail trade,38205.0,1061.25,2011
37,44,441.0,Motor vehicle and parts dealers,49093.0,1363.6944444444446,2011
38,44,442.0,Furniture and home furnishings stores,35469.0,985.25,2011
39,44,443.0,Electronics and appliance stores,43433.0,1206.4722222222222,2011
40,44,444.0,Building material and garden supply stores,33843.0,940.0833333333334,2011
41,44,445.0,Food and beverage stores,28963.0,804.5277777777778,2011
42,44,446.0,Health and personal care stores,37540.0,1042.7777777777778,2011
43,44,447.0,Gasoline stations,21504.0,597.3333333333334,2011
44,44,448.0,Clothing and clothing accessories stores,21385.0,594.0277777777777,2011
45,45,451.0,"Sporting goods, hobby, book and music stores",21493.0,597.0277777777777,2011
46,45,452.0,General merchandise stores,32298.0,897.1666666666666,2011
47,45,453.0,Miscellaneous store retailers,25980.0,721.6666666666666,2011
48,45,454.0,Nonstore retailers,96346.0,2676.277777777778,2011
49,48-49,nan,Transportation and warehousing,56649.0,1573.5833333333333,2011
50,48,481.0,Air transportation,73360.0,2037.7777777777776,2011
51,48,483.0,Water transportation,74701.0,2075.027777777778,2011
52,48,484.0,Truck transportation,43402.0,1205.611111111111,2011
53,48,485.0,Transit and ground passenger transportation,29306.0,814.0555555555555,2011
54,48,487.0,Scenic and sightseeing transportation,37060.0,1029.4444444444446,2011
55,48,488.0,Support activities for transportation,63312.0,1758.6666666666667,2011
56,49,491.0,Postal service,29389.0,816.3611111111112,2011
57,49,492.0,Couriers and messengers,40543.0,1126.1944444444446,2011
58,49,493.0,Warehousing and storage,52235.0,1450.9722222222224,2011
59,51,nan,Information,139724.0,3881.222222222222,2011
60,51,511.0,"Publishing industries, except Internet",164300.0,4563.888888888889,2011
61,51,512.0,Motion picture and sound recording industries,33919.0,942.1944444444445,2011
62,51,515.0,"Broadcasting, except Internet",76322.0,2120.0555555555557,2011
63,51,516.0,Internet publishing and broadcasting,0.0,0.0,2011
64,51,517.0,Telecommunications,97607.0,2711.3055555555557,2011
65,51,518.0,"ISPs, search portals, and data processing",76173.0,2115.9166666666665,2011
66,51,519.0,Other information services,111431.0,3095.305555555555,2011
67,52,nan,Finance and insurance,90918.0,2525.5,2011
68,52,522.0,Credit intermediation and related activities,75534.0,2098.1666666666665,2011
69,52,523.0,"Securities, commodity contracts, investments",139075.0,3863.194444444445,2011
70,52,524.0,Insurance carriers and related activities,84234.0,2339.8333333333335,2011
71,53,nan,Real estate and rental and leasing,49754.0,1382.0555555555557,2011
72,53,531.0,Real estate,50275.0,1396.5277777777776,2011
73,53,532.0,Rental and leasing services,47261.0,1312.8055555555554,2011
74,53,533.0,Lessors of nonfinancial intangible asset,63265.0,1757.361111111111,2011
75,54,nan,Professional and technical services,86648.0,2406.888888888889,2011
76,54,541.0,Professional and technical services,86648.0,2406.888888888889,2011
77,55,nan,Management of companies and enterprises,109034.0,3028.722222222222,2011
78,55,551.0,Management of companies and enterprises,109034.0,3028.722222222222,2011
79,56,nan,Administrative and waste services,47313.0,1314.25,2011
80,56,561.0,Administrative and support services,46924.0,1303.4444444444446,2011
81,56,562.0,Waste management and remediation service,55381.0,1538.361111111111,2011
82,61,nan,Educational services,36372.0,1010.3333333333334,2011
83,61,611.0,Educational services,36372.0,1010.3333333333334,2011
84,62,nan,Health care and social assistance,51358.0,1426.611111111111,2011
85,62,621.0,Ambulatory health care services,58978.0,1638.2777777777776,2011
86,62,622.0,Hospitals,73983.0,2055.0833333333335,2011
87,62,623.0,Nursing and residential care facilities,30899.0,858.3055555555555,2011
88,62,624.0,Social assistance,25470.0,707.5,2011
89,71,nan,"Arts, entertainment, and recreation",33294.0,924.8333333333334,2011
90,71,711.0,Performing arts and spectator sports,66676.0,1852.111111111111,2011
91,71,712.0,"Museums, historical sites, zoos, and parks",34190.0,949.7222222222222,2011
92,71,713.0,"Amusements, gambling, and recreation",19184.0,532.8888888888889,2011
93,72,nan,Accommodation and food services,21352.0,593.1111111111111,2011
94,72,721.0,Accommodation,29844.0,829.0,2011
95,72,722.0,Food services and drinking places,19911.0,553.0833333333334,2011
96,81,nan,"Other services, except public administration",30627.0,850.75,2011
97,81,811.0,Repair and maintenance,43713.0,1214.25,2011
98,81,812.0,Personal and laundry services,28708.0,797.4444444444445,2011
99,81,813.0,Membership associations and organization,46470.0,1290.8333333333333,2011
100,81,814.0,Private households,15803.0,438.97222222222223,2011
101,TOTAL,nan,Total,65827.0,1828.5277777777776,2012
102,11,nan,"Agriculture, forestry, fishing and hunting",82619.0,2294.972222222222,2012
103,11,111.0,Crop production,27566.0,765.7222222222222,2012
104,11,112.0,Animal production,29939.0,831.6388888888888,2012
105,11,113.0,Forestry and logging,316375.0,8788.194444444443,2012
106,11,114.0,"Fishing, hunting and trapping",131386.0,3649.6111111111113,2012
107,11,115.0,Agriculture and forestry support activities,27398.0,761.0555555555555,2012
108,23,nan,Construction,61203.0,1700.0833333333333,2012
109,23,236.0,Construction of buildings,64992.0,1805.3333333333333,2012
110,23,237.0,Heavy and civil engineering construction,77897.0,2163.8055555555557,2012
111,23,238.0,Specialty trade contractors,56277.0,1563.25,2012
112,31-33,nan,Manufacturing,79058.0,2196.0555555555557,2012
113,31,311.0,Food manufacturing,53957.0,1498.8055555555557,2012
114,31,312.0,Beverage and tobacco product manufacturing,55398.0,1538.8333333333333,2012
115,31,313.0,Textile mills,39832.0,1106.4444444444446,2012
116,31,314.0,Textile product mills,43806.0,1216.8333333333333,2012
117,31,315.0,Apparel manufacturing,41385.0,1149.5833333333333,2012
118,31,316.0,Leather and allied product manufacturing,38656.0,1073.7777777777778,2012
119,32,321.0,Wood product manufacturing,49195.0,1366.5277777777776,2012
120,32,322.0,Paper manufacturing,56424.0,1567.3333333333333,2012
121,32,323.0,Printing and related support activities,50529.0,1403.5833333333333,2012
122,32,324.0,Petroleum and coal products manufacturing,74236.0,2062.111111111111,2012
123,32,325.0,Chemical manufacturing,68659.0,1907.1944444444443,2012
124,32,326.0,Plastics and rubber products manufacturing,44685.0,1241.25,2012
125,32,327.0,Nonmetallic mineral product manufacturing,53690.0,1491.388888888889,2012
126,33,331.0,Primary metal manufacturing,80766.0,2243.5,2012
127,33,332.0,Fabricated metal product manufacturing,52789.0,1466.361111111111,2012
128,33,333.0,Machinery manufacturing,67227.0,1867.4166666666667,2012
129,33,334.0,Computer and electronic product manufacturing,88567.0,2460.1944444444443,2012
130,33,335.0,Electrical equipment and appliance mfg.,66829.0,1856.361111111111,2012
131,33,336.0,Transportation equipment manufacturing,99712.0,2769.777777777778,2012
132,33,337.0,Furniture and related product manufacturing,39534.0,1098.1666666666667,2012
133,33,339.0,Miscellaneous manufacturing,64857.0,1801.5833333333333,2012
134,42,nan,Wholesale trade,78730.0,2186.9444444444443,2012
135,42,423.0,"Merchant wholesalers, durable goods",80254.0,2229.277777777778,2012
136,42,424.0,"Merchant wholesalers, nondurable goods",65904.0,1830.6666666666667,2012
137,42,425.0,Electronic markets and agents and broker,94836.0,2634.3333333333335,2012
138,44-45,nan,Retail trade,41167.0,1143.5277777777778,2012
139,44,441.0,Motor vehicle and parts dealers,50183.0,1393.9722222222224,2012
140,44,442.0,Furniture and home furnishings stores,37196.0,1033.2222222222222,2012
141,44,443.0,Electronics and appliance stores,44855.0,1245.9722222222222,2012
142,44,444.0,Building material and garden supply stores,34519.0,958.8611111111112,2012
143,44,445.0,Food and beverage stores,29558.0,821.0555555555555,2012
144,44,446.0,Health and personal care stores,38240.0,1062.2222222222222,2012
145,44,447.0,Gasoline stations,21658.0,601.6111111111111,2012
146,44,448.0,Clothing and clothing accessories stores,21697.0,602.6944444444445,2012
147,45,451.0,"Sporting goods, hobby, book and music stores",21850.0,606.9444444444445,2012
148,45,452.0,General merchandise stores,31921.0,886.6944444444445,2012
149,45,453.0,Miscellaneous store retailers,26953.0,748.6944444444445,2012
150,45,454.0,Nonstore retailers,102727.0,2853.527777777778,2012
151,48-49,nan,Transportation and warehousing,57323.0,1592.3055555555557,2012
152,48,481.0,Air transportation,74732.0,2075.888888888889,2012
153,48,483.0,Water transportation,70263.0,1951.75,2012
154,48,484.0,Truck transportation,44971.0,1249.1944444444446,2012
155,48,485.0,Transit and ground passenger transportation,30756.0,854.3333333333334,2012
156,48,487.0,Scenic and sightseeing transportation,41925.0,1164.5833333333333,2012
157,48,488.0,Support activities for transportation,62412.0,1733.6666666666667,2012
158,49,492.0,Couriers and messengers,40964.0,1137.888888888889,2012
159,49,493.0,Warehousing and storage,56400.0,1566.6666666666667,2012
160,51,nan,Information,154003.0,4277.861111111111,2012
161,51,511.0,"Publishing industries, except Internet",180193.0,5005.361111111111,2012
162,51,512.0,Motion picture and sound recording industries,32679.0,907.75,2012
163,51,515.0,"Broadcasting, except Internet",79578.0,2210.5,2012
164,51,516.0,Internet publishing and broadcasting,0.0,0.0,2012
165,51,517.0,Telecommunications,111885.0,3107.9166666666665,2012
166,51,518.0,"ISPs, search portals, and data processing",76858.0,2134.9444444444443,2012
167,51,519.0,Other information services,126960.0,3526.6666666666665,2012
168,52,nan,Finance and insurance,96662.0,2685.0555555555557,2012
169,52,522.0,Credit intermediation and related activities,84138.0,2337.1666666666665,2012
170,52,523.0,"Securities, commodity contracts, investments",145493.0,4041.472222222222,2012
171,52,524.0,Insurance carriers and related activities,86353.0,2398.6944444444443,2012
172,53,nan,Real estate and rental and leasing,52098.0,1447.1666666666667,2012
173,53,531.0,Real estate,53289.0,1480.25,2012
174,53,532.0,Rental and leasing services,46392.0,1288.6666666666667,2012
175,53,533.0,Lessors of nonfinancial intangible asset,70419.0,1956.0833333333333,2012
176,54,nan,Professional and technical services,90140.0,2503.888888888889,2012
177,54,541.0,Professional and technical services,90140.0,2503.888888888889,2012
178,55,nan,Management of companies and enterprises,112578.0,3127.1666666666665,2012
179,55,551.0,Management of companies and enterprises,112578.0,3127.1666666666665,2012
180,56,nan,Administrative and waste services,50137.0,1392.6944444444443,2012
181,56,561.0,Administrative and support services,49852.0,1384.7777777777776,2012
182,56,562.0,Waste management and remediation service,56674.0,1574.2777777777776,2012
183,61,nan,Educational services,36609.0,1016.9166666666666,2012
184,61,611.0,Educational services,36609.0,1016.9166666666666,2012
185,62,nan,Health care and social assistance,52481.0,1457.8055555555557,2012
186,62,621.0,Ambulatory health care services,60872.0,1690.888888888889,2012
187,62,622.0,Hospitals,75799.0,2105.527777777778,2012
188,62,623.0,Nursing and residential care facilities,31262.0,868.3888888888888,2012
189,62,624.0,Social assistance,26020.0,722.7777777777778,2012
190,71,nan,"Arts, entertainment, and recreation",33200.0,922.2222222222222,2012
191,71,711.0,Performing arts and spectator sports,66366.0,1843.5,2012
192,71,712.0,"Museums, historical sites, zoos, and parks",34044.0,945.6666666666666,2012
193,71,713.0,"Amusements, gambling, and recreation",19321.0,536.6944444444445,2012
194,72,nan,Accommodation and food services,21994.0,610.9444444444445,2012
195,72,721.0,Accommodation,30308.0,841.8888888888888,2012
196,72,722.0,Food services and drinking places,20630.0,573.0555555555555,2012
197,81,nan,"Other services, except public administration",31849.0,884.6944444444445,2012
198,81,811.0,Repair and maintenance,44406.0,1233.5,2012
199,81,812.0,Personal and laundry services,29354.0,815.3888888888888,2012
200,81,813.0,Membership associations and organization,48691.0,1352.5277777777778,2012
201,81,814.0,Private households,16269.0,451.9166666666667,2012
202,GOV,nan,GOVERNMENT,60207.0,1672.4166666666667,2012
203,NEC,nan,NOT ELSEWHERE CLASSIFIED,83148.0,2309.6666666666665,2012
204,TOTAL,nan,Total,67241.0,1867.8055555555557,2013
205,11,nan,"Agriculture, forestry, fishing and hunting",72447.0,2012.4166666666667,2013
206,11,111.0,Crop production,29316.0,814.3333333333334,2013
207,11,112.0,Animal production,30298.0,841.6111111111112,2013
208,11,113.0,Forestry and logging,205555.0,5709.86111111111,2013
209,11,114.0,"Fishing, hunting and trapping",115181.0,3199.472222222222,2013
210,11,115.0,Agriculture and forestry support activities,31024.0,861.7777777777778,2013
211,23,nan,Construction,61768.0,1715.7777777777776,2013
212,23,236.0,Construction of buildings,64865.0,1801.8055555555557,2013
213,23,237.0,Heavy and civil engineering construction,77008.0,2139.111111111111,2013
214,23,238.0,Specialty trade contractors,57527.0,1597.9722222222224,2013
215,31-33,nan,Manufacturing,81446.0,2262.388888888889,2013
216,31,311.0,Food manufacturing,52561.0,1460.0277777777776,2013
217,31,312.0,Beverage and tobacco product manufacturing,53498.0,1486.0555555555557,2013
218,31,313.0,Textile mills,36063.0,1001.75,2013
219,31,314.0,Textile product mills,44293.0,1230.361111111111,2013
220,31,315.0,Apparel manufacturing,41846.0,1162.388888888889,2013
221,31,316.0,Leather and allied product manufacturing,39412.0,1094.7777777777778,2013
222,32,321.0,Wood product manufacturing,52519.0,1458.861111111111,2013
223,32,322.0,Paper manufacturing,57502.0,1597.2777777777776,2013
224,32,323.0,Printing and related support activities,50911.0,1414.1944444444443,2013
225,32,324.0,Petroleum and coal products manufacturing,88604.0,2461.222222222222,2013
226,32,325.0,Chemical manufacturing,70256.0,1951.5555555555557,2013
227,32,326.0,Plastics and rubber products manufacturing,45187.0,1255.1944444444446,2013
228,32,327.0,Nonmetallic mineral product manufacturing,55014.0,1528.1666666666667,2013
229,33,331.0,Primary metal manufacturing,69466.0,1929.611111111111,2013
230,33,332.0,Fabricated metal product manufacturing,52284.0,1452.3333333333333,2013
231,33,333.0,Machinery manufacturing,67230.0,1867.5,2013
232,33,334.0,Computer and electronic product manufacturing,90076.0,2502.111111111111,2013
233,33,335.0,Electrical equipment and appliance mfg.,68069.0,1890.8055555555557,2013
234,33,336.0,Transportation equipment manufacturing,104609.0,2905.805555555555,2013
235,33,337.0,Furniture and related product manufacturing,41340.0,1148.3333333333333,2013
236,33,339.0,Miscellaneous manufacturing,66858.0,1857.1666666666667,2013
237,42,nan,Wholesale trade,78860.0,2190.5555555555557,2013
238,42,423.0,"Merchant wholesalers, durable goods",80343.0,2231.75,2013
239,42,424.0,"Merchant wholesalers, nondurable goods",65605.0,1822.361111111111,2013
240,42,425.0,Electronic markets and agents and broker,94861.0,2635.027777777778,2013
241,44-45,nan,Retail trade,44420.0,1233.888888888889,2013
242,44,441.0,Motor vehicle and parts dealers,52226.0,1450.7222222222224,2013
243,44,442.0,Furniture and home furnishings stores,38599.0,1072.1944444444446,2013
244,44,443.0,Electronics and appliance stores,46821.0,1300.5833333333333,2013
245,44,444.0,Building material and garden supply stores,34952.0,970.8888888888888,2013
246,44,445.0,Food and beverage stores,30194.0,838.7222222222222,2013
247,44,446.0,Health and personal care stores,40477.0,1124.361111111111,2013
248,44,447.0,Gasoline stations,21638.0,601.0555555555555,2013
249,44,448.0,Clothing and clothing accessories stores,22667.0,629.6388888888889,2013
250,45,451.0,"Sporting goods, hobby, book and music stores",22325.0,620.1388888888889,2013
251,45,452.0,General merchandise stores,31826.0,884.0555555555555,2013
252,45,453.0,Miscellaneous store retailers,27287.0,757.9722222222222,2013
253,45,454.0,Nonstore retailers,107678.0,2991.055555555555,2013
254,48-49,nan,Transportation and warehousing,58781.0,1632.8055555555557,2013
255,48,481.0,Air transportation,79201.0,2200.027777777778,2013
256,48,483.0,Water transportation,71872.0,1996.4444444444443,2013
257,48,484.0,Truck transportation,45488.0,1263.5555555555554,2013
258,48,485.0,Transit and ground passenger transportation,31861.0,885.0277777777778,2013
259,48,487.0,Scenic and sightseeing transportation,40224.0,1117.3333333333333,2013
260,48,488.0,Support activities for transportation,59904.0,1664.0,2013
261,49,491.0,Postal service,27006.0,750.1666666666666,2013
262,49,492.0,Couriers and messengers,42851.0,1190.3055555555554,2013
263,49,493.0,Warehousing and storage,60405.0,1677.9166666666667,2013
264,51,nan,Information,157376.0,4371.555555555556,2013
265,51,511.0,"Publishing industries, except Internet",185398.0,5149.944444444444,2013
266,51,512.0,Motion picture and sound recording industries,31933.0,887.0277777777778,2013
267,51,515.0,"Broadcasting, except Internet",80934.0,2248.1666666666665,2013
268,51,516.0,Internet publishing and broadcasting,0.0,0.0,2013
269,51,517.0,Telecommunications,108525.0,3014.5833333333335,2013
270,51,518.0,"ISPs, search portals, and data processing",81586.0,2266.277777777778,2013
271,51,519.0,Other information services,124411.0,3455.8611111111113,2013
272,52,nan,Finance and insurance,99050.0,2751.3888888888887,2013
273,52,522.0,Credit intermediation and related activities,83993.0,2333.138888888889,2013
274,52,524.0,Insurance carriers and related activities,88985.0,2471.8055555555557,2013
275,53,nan,Real estate and rental and leasing,53115.0,1475.4166666666667,2013
276,53,531.0,Real estate,54216.0,1506.0,2013
277,53,532.0,Rental and leasing services,47497.0,1319.361111111111,2013
278,53,533.0,Lessors of nonfinancial intangible asset,73998.0,2055.5,2013
279,54,nan,Professional and technical services,91942.0,2553.9444444444443,2013
280,54,541.0,Professional and technical services,91942.0,2553.9444444444443,2013
281,55,nan,Management of companies and enterprises,110805.0,3077.9166666666665,2013
282,55,551.0,Management of companies and enterprises,110805.0,3077.9166666666665,2013
283,56,nan,Administrative and waste services,50558.0,1404.388888888889,2013
284,56,561.0,Administrative and support services,50205.0,1394.5833333333333,2013
285,56,562.0,Waste management and remediation service,58573.0,1627.0277777777776,2013
286,61,nan,Educational services,37680.0,1046.6666666666667,2013
287,61,611.0,Educational services,37680.0,1046.6666666666667,2013
288,62,nan,Health care and social assistance,53069.0,1474.138888888889,2013
289,62,621.0,Ambulatory health care services,61319.0,1703.3055555555557,2013
290,62,622.0,Hospitals,77804.0,2161.222222222222,2013
291,62,623.0,Nursing and residential care facilities,32426.0,900.7222222222222,2013
292,62,624.0,Social assistance,26318.0,731.0555555555555,2013
293,71,nan,"Arts, entertainment, and recreation",36873.0,1024.25,2013
294,71,711.0,Performing arts and spectator sports,74472.0,2068.6666666666665,2013
295,71,712.0,"Museums, historical sites, zoos, and parks",34989.0,971.9166666666666,2013
296,71,713.0,"Amusements, gambling, and recreation",20772.0,577.0,2013
297,72,nan,Accommodation and food services,22513.0,625.3611111111111,2013
298,72,721.0,Accommodation,31504.0,875.1111111111112,2013
299,72,722.0,Food services and drinking places,21086.0,585.7222222222223,2013
300,81,nan,"Other services, except public administration",33489.0,930.25,2013
301,81,811.0,Repair and maintenance,46756.0,1298.7777777777778,2013
302,81,812.0,Personal and laundry services,30275.0,840.9722222222222,2013
303,81,813.0,Membership associations and organization,51381.0,1427.25,2013
304,81,814.0,Private households,17073.0,474.25,2013
305,GOV,nan,GOVERNMENT,61859.0,1718.3055555555557,2013
306,NEC,nan,NOT ELSEWHERE CLASSIFIED,87703.0,2436.1944444444443,2013
307,TOTAL,nan,TOTAL,70589.0,1960.8055555555557,2014
308,11,nan,"Agriculture, forestry, fishing and hunting",70430.0,1956.388888888889,2014
309,11,111.0,Crop production,30371.0,843.6388888888888,2014
310,11,112.0,Animal production,32758.0,909.9444444444445,2014
311,11,113.0,Forestry and logging,215949.0,5998.583333333333,2014
312,11,114.0,"Fishing, hunting and trapping",111657.0,3101.5833333333335,2014
313,11,115.0,Agriculture and forestry support activities,36024.0,1000.6666666666666,2014
314,23,nan,Construction,63542.0,1765.0555555555557,2014
315,23,236.0,Construction of buildings,67061.0,1862.8055555555557,2014
316,23,237.0,Heavy and civil engineering construction,78428.0,2178.5555555555557,2014
317,23,238.0,Specialty trade contractors,59112.0,1642.0,2014
318,31-33,nan,Manufacturing,85909.0,2386.361111111111,2014
319,31,311.0,Food manufacturing,53432.0,1484.2222222222224,2014
320,31,312.0,Beverage and tobacco product manufacturing,49861.0,1385.0277777777776,2014
321,31,313.0,Textile mills,37938.0,1053.8333333333333,2014
322,31,314.0,Textile product mills,46140.0,1281.6666666666667,2014
323,31,315.0,Apparel manufacturing,43270.0,1201.9444444444446,2014
324,31,316.0,Leather and allied product manufacturing,41559.0,1154.4166666666667,2014
325,32,321.0,Wood product manufacturing,51588.0,1433.0,2014
326,32,322.0,Paper manufacturing,61059.0,1696.0833333333333,2014
327,32,323.0,Printing and related support activities,52468.0,1457.4444444444443,2014
328,32,324.0,Petroleum and coal products manufacturing,95008.0,2639.111111111111,2014
329,32,325.0,Chemical manufacturing,72295.0,2008.1944444444443,2014
330,32,326.0,Plastics and rubber products manufacturing,45965.0,1276.8055555555554,2014
331,32,327.0,Nonmetallic mineral product manufacturing,57102.0,1586.1666666666667,2014
332,33,331.0,Primary metal manufacturing,70783.0,1966.1944444444443,2014
333,33,332.0,Fabricated metal product manufacturing,55414.0,1539.2777777777776,2014
334,33,333.0,Machinery manufacturing,70642.0,1962.2777777777776,2014
335,33,334.0,Computer and electronic product manufacturing,93148.0,2587.4444444444443,2014
336,33,335.0,Electrical equipment and appliance mfg.,72311.0,2008.638888888889,2014
337,33,336.0,Transportation equipment manufacturing,113114.0,3142.055555555555,2014
338,33,337.0,Furniture and related product manufacturing,41686.0,1157.9444444444446,2014
339,33,339.0,Miscellaneous manufacturing,67329.0,1870.25,2014
340,42,nan,Wholesale trade,81435.0,2262.0833333333335,2014
341,42,423.0,"Merchant wholesalers, durable goods",82722.0,2297.8333333333335,2014
342,42,424.0,"Merchant wholesalers, nondurable goods",66586.0,1849.611111111111,2014
343,42,425.0,Electronic markets and agents and broker,99481.0,2763.3611111111113,2014
344,44-45,nan,Retail trade,48346.0,1342.9444444444446,2014
345,44,441.0,Motor vehicle and parts dealers,53548.0,1487.4444444444443,2014
346,44,442.0,Furniture and home furnishings stores,41423.0,1150.638888888889,2014
347,44,443.0,Electronics and appliance stores,48402.0,1344.5,2014
348,44,444.0,Building material and garden supply stores,35125.0,975.6944444444445,2014
349,44,445.0,Food and beverage stores,30652.0,851.4444444444445,2014
350,44,446.0,Health and personal care stores,40809.0,1133.5833333333333,2014
351,44,447.0,Gasoline stations,22110.0,614.1666666666666,2014
352,44,448.0,Clothing and clothing accessories stores,24292.0,674.7777777777777,2014
353,45,451.0,"Sporting goods, hobby, book and music stores",23613.0,655.9166666666666,2014
354,45,452.0,General merchandise stores,31855.0,884.8611111111112,2014
355,45,453.0,Miscellaneous store retailers,28198.0,783.2777777777778,2014
356,45,454.0,Nonstore retailers,113622.0,3156.1666666666665,2014
357,48-49,nan,Transportation and warehousing,59277.0,1646.5833333333333,2014
358,48,481.0,Air transportation,81199.0,2255.527777777778,2014
359,48,483.0,Water transportation,72828.0,2023.0,2014
360,48,484.0,Truck transportation,46783.0,1299.5277777777778,2014
361,48,485.0,Transit and ground passenger transportation,32740.0,909.4444444444445,2014
362,48,487.0,Scenic and sightseeing transportation,41113.0,1142.0277777777778,2014
