,2_digit_naics,3_digit_naics,industry,avg_wage,monthly_rent_allowance,year
363,48,488.0,Support activities for transportation,59679.0,1657.75,2014
364,49,491.0,Postal service,26128.0,725.7777777777778,2014
365,49,492.0,Couriers and messengers,42902.0,1191.7222222222222,2014
366,49,493.0,Warehousing and storage,56272.0,1563.111111111111,2014
367,51,nan,Information,173746.0,4826.277777777778,2014
368,51,511.0,"Publishing industries, except Internet",206152.0,5726.444444444444,2014
369,51,512.0,Motion picture and sound recording industries,29407.0,816.8611111111112,2014
370,51,515.0,"Broadcasting, except Internet",80759.0,2243.3055555555557,2014
371,51,516.0,Internet publishing and broadcasting,0.0,0.0,2014
372,51,517.0,Telecommunications,119664.0,3324.0,2014
373,51,518.0,"ISPs, search portals, and data processing",103135.0,2864.8611111111113,2014
374,51,519.0,Other information services,132417.0,3678.25,2014
375,52,nan,Finance and insurance,104180.0,2893.8888888888887,2014
376,52,522.0,Credit intermediation and related activities,83921.0,2331.138888888889,2014
377,52,524.0,Insurance carriers and related activities,89749.0,2493.027777777778,2014
378,53,nan,Real estate and rental and leasing,55297.0,1536.0277777777776,2014
379,53,531.0,Real estate,56483.0,1568.9722222222224,2014
380,53,532.0,Rental and leasing services,49315.0,1369.861111111111,2014
381,53,533.0,Lessors of nonfinancial intangible asset,60882.0,1691.1666666666667,2014
382,54,nan,Professional and technical services,96120.0,2670.0,2014
383,54,541.0,Professional and technical services,96120.0,2670.0,2014
384,55,nan,Management of companies and enterprises,110545.0,3070.694444444445,2014
385,55,551.0,Management of companies and enterprises,110545.0,3070.694444444445,2014
386,56,nan,Administrative and waste services,52313.0,1453.138888888889,2014
387,56,561.0,Administrative and support services,51953.0,1443.138888888889,2014
388,56,562.0,Waste management and remediation service,60657.0,1684.9166666666667,2014
389,61,nan,Educational services,37750.0,1048.611111111111,2014
390,61,611.0,Educational services,37750.0,1048.611111111111,2014
391,62,nan,Health care and social assistance,50139.0,1392.75,2014
392,62,621.0,Ambulatory health care services,62474.0,1735.388888888889,2014
393,62,622.0,Hospitals,79336.0,2203.777777777778,2014
394,62,623.0,Nursing and residential care facilities,36242.0,1006.7222222222222,2014
395,62,624.0,Social assistance,21984.0,610.6666666666666,2014
396,71,nan,"Arts, entertainment, and recreation",39909.0,1108.5833333333333,2014
397,71,711.0,Performing arts and spectator sports,82266.0,2285.1666666666665,2014
398,71,712.0,"Museums, historical sites, zoos, and parks",36594.0,1016.5,2014
399,71,713.0,"Amusements, gambling, and recreation",22091.0,613.6388888888889,2014
400,72,nan,Accommodation and food services,23250.0,645.8333333333334,2014
401,72,721.0,Accommodation,33248.0,923.5555555555555,2014
402,72,722.0,Food services and drinking places,21764.0,604.5555555555555,2014
403,81,nan,"Other services, except public administration",41828.0,1161.888888888889,2014
404,81,811.0,Repair and maintenance,46865.0,1301.8055555555554,2014
405,81,812.0,Personal and laundry services,30192.0,838.6666666666666,2014
406,81,813.0,Membership associations and organization,53460.0,1485.0,2014
407,81,814.0,Private households,35208.0,978.0,2014
408,TOTAL,nan,TOTAL,72451.0,2012.5277777777776,2015
409,11,nan,"Agriculture, forestry, fishing and hunting",67416.0,1872.6666666666667,2015
410,11,111.0,Crop production,30446.0,845.7222222222222,2015
411,11,112.0,Animal production,34719.0,964.4166666666666,2015
412,11,113.0,Forestry and logging,204592.0,5683.11111111111,2015
413,11,114.0,"Fishing, hunting and trapping",96225.0,2672.9166666666665,2015
414,11,115.0,Agriculture and forestry support activities,35524.0,986.7777777777778,2015
415,23,nan,Construction,66001.0,1833.361111111111,2015
416,23,236.0,Construction of buildings,70111.0,1947.5277777777776,2015
417,23,237.0,Heavy and civil engineering construction,79800.0,2216.6666666666665,2015
418,23,238.0,Specialty trade contractors,61935.0,1720.4166666666667,2015
419,31-33,nan,Manufacturing,85321.0,2370.027777777778,2015
420,31,311.0,Food manufacturing,54010.0,1500.2777777777776,2015
421,31,312.0,Beverage and tobacco product manufacturing,49618.0,1378.2777777777776,2015
422,31,313.0,Textile mills,37002.0,1027.8333333333333,2015
423,31,314.0,Textile product mills,47952.0,1332.0,2015
424,31,315.0,Apparel manufacturing,43574.0,1210.388888888889,2015
425,31,316.0,Leather and allied product manufacturing,32401.0,900.0277777777778,2015
426,32,321.0,Wood product manufacturing,53912.0,1497.5555555555557,2015
427,32,322.0,Paper manufacturing,62206.0,1727.9444444444443,2015
428,32,323.0,Printing and related support activities,53903.0,1497.3055555555557,2015
429,32,324.0,Petroleum and coal products manufacturing,84317.0,2342.138888888889,2015
430,32,325.0,Chemical manufacturing,73400.0,2038.888888888889,2015
431,32,326.0,Plastics and rubber products manufacturing,48662.0,1351.7222222222222,2015
432,32,327.0,Nonmetallic mineral product manufacturing,59279.0,1646.638888888889,2015
433,33,331.0,Primary metal manufacturing,72568.0,2015.7777777777776,2015
434,33,332.0,Fabricated metal product manufacturing,55150.0,1531.9444444444443,2015
435,33,333.0,Machinery manufacturing,71503.0,1986.1944444444443,2015
436,33,334.0,Computer and electronic product manufacturing,96788.0,2688.5555555555557,2015
437,33,335.0,Electrical equipment and appliance mfg.,76298.0,2119.388888888889,2015
438,33,336.0,Transportation equipment manufacturing,110825.0,3078.472222222222,2015
439,33,337.0,Furniture and related product manufacturing,41966.0,1165.7222222222222,2015
440,33,339.0,Miscellaneous manufacturing,69839.0,1939.9722222222224,2015
441,42,nan,Wholesale trade,84101.0,2336.138888888889,2015
442,42,423.0,"Merchant wholesalers, durable goods",86469.0,2401.9166666666665,2015
443,42,424.0,"Merchant wholesalers, nondurable goods",67449.0,1873.5833333333333,2015
444,42,425.0,Electronic markets and agents and broker,102831.0,2856.4166666666665,2015
445,44-45,nan,Retail trade,52667.0,1462.9722222222224,2015
446,44,441.0,Motor vehicle and parts dealers,53814.0,1494.8333333333333,2015
447,44,442.0,Furniture and home furnishings stores,44168.0,1226.888888888889,2015
448,44,443.0,Electronics and appliance stores,51775.0,1438.1944444444443,2015
449,44,444.0,Building material and garden supply stores,37625.0,1045.138888888889,2015
450,44,445.0,Food and beverage stores,31365.0,871.25,2015
451,44,446.0,Health and personal care stores,40873.0,1135.361111111111,2015
452,44,447.0,Gasoline stations,23353.0,648.6944444444445,2015
453,44,448.0,Clothing and clothing accessories stores,25507.0,708.5277777777778,2015
454,45,451.0,"Sporting goods, hobby, book and music stores",25846.0,717.9444444444445,2015
455,45,452.0,General merchandise stores,33501.0,930.5833333333334,2015
456,45,453.0,Miscellaneous store retailers,28885.0,802.3611111111112,2015
457,45,454.0,Nonstore retailers,120589.0,3349.694444444445,2015
458,48-49,nan,Transportation and warehousing,62124.0,1725.6666666666667,2015
459,48,481.0,Air transportation,85098.0,2363.8333333333335,2015
460,48,483.0,Water transportation,78918.0,2192.1666666666665,2015
461,48,484.0,Truck transportation,48082.0,1335.611111111111,2015
462,48,485.0,Transit and ground passenger transportation,34119.0,947.75,2015
463,48,487.0,Scenic and sightseeing transportation,46044.0,1279.0,2015
464,48,488.0,Support activities for transportation,62864.0,1746.2222222222224,2015
465,49,492.0,Couriers and messengers,42926.0,1192.388888888889,2015
466,49,493.0,Warehousing and storage,56554.0,1570.9444444444443,2015
467,51,nan,Information,174003.0,4833.416666666667,2015
468,51,511.0,"Publishing industries, except Internet",202617.0,5628.25,2015
469,51,512.0,Motion picture and sound recording industries,32151.0,893.0833333333334,2015
470,51,515.0,"Broadcasting, except Internet",83021.0,2306.138888888889,2015
471,51,516.0,Internet publishing and broadcasting,0.0,0.0,2015
472,51,517.0,Telecommunications,136903.0,3802.8611111111113,2015
473,51,518.0,"ISPs, search portals, and data processing",97822.0,2717.277777777778,2015
474,51,519.0,Other information services,159830.0,4439.722222222222,2015
475,52,nan,Finance and insurance,107680.0,2991.1111111111113,2015
476,52,522.0,Credit intermediation and related activities,96166.0,2671.277777777778,2015
477,52,524.0,Insurance carriers and related activities,93099.0,2586.0833333333335,2015
478,53,nan,Real estate and rental and leasing,57860.0,1607.2222222222224,2015
479,53,531.0,Real estate,59183.0,1643.9722222222224,2015
480,53,532.0,Rental and leasing services,51250.0,1423.611111111111,2015
481,53,533.0,Lessors of nonfinancial intangible asset,66122.0,1836.7222222222224,2015
482,54,nan,Professional and technical services,96540.0,2681.6666666666665,2015
483,54,541.0,Professional and technical services,96540.0,2681.6666666666665,2015
484,55,nan,Management of companies and enterprises,113573.0,3154.805555555555,2015
485,55,551.0,Management of companies and enterprises,113573.0,3154.805555555555,2015
486,56,nan,Administrative and waste services,54099.0,1502.75,2015
487,56,561.0,Administrative and support services,53660.0,1490.5555555555557,2015
488,56,562.0,Waste management and remediation service,64127.0,1781.3055555555557,2015
489,61,nan,Educational services,38863.0,1079.5277777777778,2015
490,61,611.0,Educational services,38863.0,1079.5277777777778,2015
491,62,nan,Health care and social assistance,52905.0,1469.5833333333333,2015
492,62,621.0,Ambulatory health care services,64672.0,1796.4444444444443,2015
493,62,622.0,Hospitals,82955.0,2304.3055555555557,2015
494,62,623.0,Nursing and residential care facilities,34053.0,945.9166666666666,2015
495,62,624.0,Social assistance,24698.0,686.0555555555555,2015
496,72,nan,Accommodation and food services,24485.0,680.1388888888889,2015
497,72,721.0,Accommodation,34290.0,952.5,2015
498,72,722.0,Food services and drinking places,23053.0,640.3611111111111,2015
499,81,nan,"Other services, except public administration",42884.0,1191.2222222222222,2015
500,81,811.0,Repair and maintenance,48712.0,1353.111111111111,2015
501,81,812.0,Personal and laundry services,30273.0,840.9166666666666,2015
502,81,813.0,Membership associations and organization,55361.0,1537.8055555555557,2015
503,81,814.0,Private households,35787.0,994.0833333333334,2015
504,TOTAL,nan,TOTAL,76828.0,2134.111111111111,2016
505,11,nan,"Agriculture, forestry, fishing and hunting",83467.0,2318.527777777778,2016
506,11,111.0,Crop production,32322.0,897.8333333333334,2016
507,11,112.0,Animal production,35890.0,996.9444444444445,2016
508,11,113.0,Forestry and logging,564832.0,15689.77777777778,2016
509,11,114.0,"Fishing, hunting and trapping",104263.0,2896.194444444445,2016
510,11,115.0,Agriculture and forestry support activities,31806.0,883.5,2016
511,23,nan,Construction,68822.0,1911.7222222222224,2016
512,23,236.0,Construction of buildings,73113.0,2030.9166666666667,2016
513,23,237.0,Heavy and civil engineering construction,82965.0,2304.5833333333335,2016
514,23,238.0,Specialty trade contractors,64964.0,1804.5555555555557,2016
515,31-33,nan,Manufacturing,86298.0,2397.1666666666665,2016
516,31,311.0,Food manufacturing,54068.0,1501.888888888889,2016
517,31,312.0,Beverage and tobacco product manufacturing,49761.0,1382.25,2016
518,31,313.0,Textile mills,42311.0,1175.3055555555554,2016
519,31,314.0,Textile product mills,67849.0,1884.6944444444443,2016
520,31,315.0,Apparel manufacturing,44123.0,1225.638888888889,2016
521,31,316.0,Leather and allied product manufacturing,35234.0,978.7222222222222,2016
522,32,321.0,Wood product manufacturing,54924.0,1525.6666666666667,2016
523,32,322.0,Paper manufacturing,62748.0,1743.0,2016
524,32,323.0,Printing and related support activities,54584.0,1516.2222222222224,2016
525,32,324.0,Petroleum and coal products manufacturing,84971.0,2360.3055555555557,2016
526,32,325.0,Chemical manufacturing,80710.0,2241.9444444444443,2016
527,32,326.0,Plastics and rubber products manufacturing,51017.0,1417.138888888889,2016
528,32,327.0,Nonmetallic mineral product manufacturing,62213.0,1728.138888888889,2016
529,33,331.0,Primary metal manufacturing,70846.0,1967.9444444444443,2016
530,33,332.0,Fabricated metal product manufacturing,55892.0,1552.5555555555557,2016
531,33,333.0,Machinery manufacturing,71559.0,1987.75,2016
532,33,334.0,Computer and electronic product manufacturing,109283.0,3035.6388888888887,2016
533,33,335.0,Electrical equipment and appliance mfg.,75498.0,2097.1666666666665,2016
534,33,336.0,Transportation equipment manufacturing,111757.0,3104.3611111111113,2016
535,33,337.0,Furniture and related product manufacturing,44802.0,1244.5,2016
536,33,339.0,Miscellaneous manufacturing,69876.0,1941.0,2016
537,42,nan,Wholesale trade,86580.0,2405.0,2016
538,42,423.0,"Merchant wholesalers, durable goods",89443.0,2484.527777777778,2016
539,42,424.0,"Merchant wholesalers, nondurable goods",68046.0,1890.1666666666667,2016
540,42,425.0,Electronic markets and agents and broker,107132.0,2975.8888888888887,2016
541,44-45,nan,Retail trade,70808.0,1966.888888888889,2016
542,44,441.0,Motor vehicle and parts dealers,55354.0,1537.611111111111,2016
543,44,442.0,Furniture and home furnishings stores,43120.0,1197.7777777777778,2016
544,44,443.0,Electronics and appliance stores,57849.0,1606.9166666666667,2016
545,44,444.0,Building material and garden supply stores,38360.0,1065.5555555555554,2016
546,44,445.0,Food and beverage stores,31797.0,883.25,2016
547,44,446.0,Health and personal care stores,42459.0,1179.4166666666667,2016
548,44,447.0,Gasoline stations,24885.0,691.25,2016
549,44,448.0,Clothing and clothing accessories stores,25475.0,707.6388888888888,2016
550,45,451.0,"Sporting goods, hobby, book and music stores",27124.0,753.4444444444445,2016
551,45,452.0,General merchandise stores,34293.0,952.5833333333334,2016
552,45,453.0,Miscellaneous store retailers,30405.0,844.5833333333334,2016
553,45,454.0,Nonstore retailers,183637.0,5101.027777777778,2016
554,48-49,nan,Transportation and warehousing,64633.0,1795.361111111111,2016
555,48,481.0,Air transportation,89819.0,2494.972222222222,2016
556,48,483.0,Water transportation,81652.0,2268.111111111111,2016
557,48,484.0,Truck transportation,48764.0,1354.5555555555554,2016
558,48,485.0,Transit and ground passenger transportation,38094.0,1058.1666666666667,2016
559,48,487.0,Scenic and sightseeing transportation,47080.0,1307.7777777777778,2016
560,48,488.0,Support activities for transportation,65346.0,1815.1666666666667,2016
561,49,491.0,Postal service,28842.0,801.1666666666666,2016
562,49,492.0,Couriers and messengers,42104.0,1169.5555555555554,2016
563,49,493.0,Warehousing and storage,54235.0,1506.5277777777776,2016
564,51,nan,Information,183401.0,5094.472222222222,2016
565,51,511.0,"Publishing industries, except Internet",207948.0,5776.333333333333,2016
566,51,512.0,Motion picture and sound recording industries,30975.0,860.4166666666666,2016
567,51,515.0,"Broadcasting, except Internet",85212.0,2367.0,2016
568,51,516.0,Internet publishing and broadcasting,0.0,0.0,2016
569,51,517.0,Telecommunications,140211.0,3894.75,2016
570,51,518.0,"ISPs, search portals, and data processing",117147.0,3254.0833333333335,2016
571,51,519.0,Other information services,191501.0,5319.472222222222,2016
572,52,nan,Finance and insurance,110779.0,3077.194444444445,2016
573,52,522.0,Credit intermediation and related activities,99331.0,2759.194444444445,2016
574,52,524.0,Insurance carriers and related activities,97082.0,2696.722222222222,2016
575,53,nan,Real estate and rental and leasing,60482.0,1680.0555555555557,2016
576,53,531.0,Real estate,62210.0,1728.0555555555557,2016
577,53,532.0,Rental and leasing services,52416.0,1456.0,2016
578,53,533.0,Lessors of nonfinancial intangible asset,73093.0,2030.361111111111,2016
579,54,nan,Professional and technical services,100020.0,2778.3333333333335,2016
580,54,541.0,Professional and technical services,100020.0,2778.3333333333335,2016
581,55,nan,Management of companies and enterprises,115440.0,3206.6666666666665,2016
582,55,551.0,Management of companies and enterprises,115440.0,3206.6666666666665,2016
583,56,nan,Administrative and waste services,55652.0,1545.888888888889,2016
584,56,561.0,Administrative and support services,55190.0,1533.0555555555557,2016
585,56,562.0,Waste management and remediation service,66632.0,1850.888888888889,2016
586,61,nan,Educational services,38695.0,1074.861111111111,2016
587,61,611.0,Educational services,38695.0,1074.861111111111,2016
588,62,nan,Healthcare and social assistance,54520.0,1514.4444444444443,2016
589,62,621.0,Ambulatory healthcare services,66467.0,1846.3055555555557,2016
590,62,622.0,Hospitals,82811.0,2300.3055555555557,2016
591,62,623.0,Nursing and residential care facilities,35083.0,974.5277777777778,2016
592,62,624.0,Social assistance,26760.0,743.3333333333334,2016
593,71,nan,"Arts, entertainment, and recreation",41629.0,1156.361111111111,2016
594,71,711.0,Performing arts and spectator sports,83112.0,2308.6666666666665,2016
595,71,712.0,"Museums, historical sites, zoos, and parks",38136.0,1059.3333333333333,2016
596,71,713.0,"Amusements, gambling, and recreation",23176.0,643.7777777777777,2016
597,72,nan,Accommodation and food services,25891.0,719.1944444444445,2016
598,72,721.0,Accommodation,35732.0,992.5555555555555,2016
599,72,722.0,Food services and drinking places,24454.0,679.2777777777777,2016
600,81,nan,"Other services, except public administration",44753.0,1243.138888888889,2016
601,81,811.0,Repair and maintenance,49554.0,1376.5,2016
602,81,812.0,Personal and laundry services,33261.0,923.9166666666666,2016
603,81,813.0,Membership associations and organization,56593.0,1572.0277777777776,2016
604,81,814.0,Private households,37443.0,1040.0833333333333,2016
605,Total,Total,Total,81550.0,2265.277777777778,2017
606,11,nan,"Agriculture, forestry, fishing and hunting",65439.0,1817.75,2017
607,11,111,Crop production,34048.0,945.7777777777778,2017
608,11,112,Animal production,36032.0,1000.8888888888888,2017
609,11,113,Forestry and logging,85805.0,2383.472222222222,2017
610,11,114,"Fishing, hunting and trapping",129062.0,3585.055555555555,2017
611,11,115,Agriculture and forestry support activities,34269.0,951.9166666666666,2017
612,23,nan,Construction,71700.0,1991.6666666666667,2017
613,23,236,Construction of buildings,76358.0,2121.0555555555557,2017
614,23,237,Heavy and civil engineering construction,88165.0,2449.027777777778,2017
615,23,238,Specialty trade contractors,67551.0,1876.4166666666667,2017
616,31-33,nan,Manufacturing,88173.0,2449.25,2017
617,31,311,Food manufacturing,58095.0,1613.75,2017
618,31,312,Beverage and tobacco product manufacturing,51739.0,1437.1944444444443,2017
619,31,313,Textile mills,44370.0,1232.5,2017
620,31,314,Textile product mills,54607.0,1516.861111111111,2017
621,31,315,Apparel manufacturing,45521.0,1264.4722222222222,2017
622,31,316,Leather and allied product manufacturing,35760.0,993.3333333333334,2017
623,32,321,Wood product manufacturing,58770.0,1632.5,2017
624,32,322,Paper manufacturing,64758.0,1798.8333333333333,2017
625,32,323,Printing and related support activities,52485.0,1457.9166666666667,2017
626,32,324,Petroleum and coal products manufacturing,84674.0,2352.0555555555557,2017
627,32,325,Chemical manufacturing,84594.0,2349.8333333333335,2017
628,32,326,Plastics and rubber products manufacturing,50983.0,1416.1944444444443,2017
629,32,327,Nonmetallic mineral product manufacturing,63412.0,1761.4444444444443,2017
630,33,331,Primary metal manufacturing,75240.0,2090.0,2017
631,33,332,Fabricated metal product manufacturing,57221.0,1589.4722222222224,2017
632,33,333,Machinery manufacturing,75821.0,2106.138888888889,2017
633,33,334,Computer and electronic product manufacturing,102023.0,2833.972222222222,2017
634,33,335,Electrical equipment and appliance manufacturing,80756.0,2243.222222222222,2017
635,33,336,Transportation equipment manufacturing,117075.0,3252.0833333333335,2017
636,33,337,Furniture and related product manufacturing,46506.0,1291.8333333333333,2017
637,33,339,Miscellaneous manufacturing,72491.0,2013.638888888889,2017
638,42,nan,Wholesale trade,91019.0,2528.3055555555557,2017
639,42,423,"Merchant wholesalers, durable goods",95070.0,2640.8333333333335,2017
640,42,424,"Merchant wholesalers, nondurable goods",70332.0,1953.6666666666667,2017
641,42,425,Electronic markets and agents and broker,112231.0,3117.527777777778,2017
642,44-45,nan,Retail trade,84497.0,2347.138888888889,2017
643,44,441,Motor vehicle and parts dealers,57330.0,1592.5,2017
644,44,443,Electronics and appliance stores,58945.0,1637.361111111111,2017
645,44,444,Building material and garden supply stores,41842.0,1162.2777777777778,2017
646,44,445,Food and beverage stores,33135.0,920.4166666666666,2017
647,44,446,Health and personal care stores,43862.0,1218.388888888889,2017
648,44,448,Clothing and clothing accessories stores,26464.0,735.1111111111112,2017
649,45,451,"Sporting goods, hobby, book and music stores",29393.0,816.4722222222222,2017
650,45,452,General merchandise stores,37283.0,1035.638888888889,2017
651,45,453,Miscellaneous store retailers,32610.0,905.8333333333334,2017
652,48-49,nan,Transportation and warehousing,66898.0,1858.2777777777776,2017
653,48,481,Air transportation,90480.0,2513.3333333333335,2017
654,48,483,Water transportation,88142.0,2448.388888888889,2017
655,48,484,Truck transportation,51431.0,1428.638888888889,2017
656,48,485,Transit and ground passenger transportation,41216.0,1144.888888888889,2017
657,48,487,Scenic and sightseeing transportation,48230.0,1339.7222222222222,2017
658,48,488,Support activities for transportation,65814.0,1828.1666666666667,2017
659,49,491,Postal service,30690.0,852.5,2017
660,49,492,Couriers and messengers,45472.0,1263.111111111111,2017
661,49,493,Warehousing and storage,56140.0,1559.4444444444443,2017
662,51,nan,Information,197097.0,5474.916666666667,2017
663,51,511,"Publishing industries, except Internet",223788.0,6216.333333333333,2017
664,51,512,Motion picture and sound recording industries,31589.0,877.4722222222222,2017
665,51,515,"Broadcasting, except Internet",86930.0,2414.722222222222,2017
666,51,516,Internet publishing and broadcasting,0.0,0.0,2017
667,51,517,Telecommunications,144974.0,4027.055555555555,2017
668,51,518,"ISPs, search portals, and data processing",122645.0,3406.805555555555,2017
669,51,519,Other information services,216137.0,6003.805555555556,2017
670,52,nan,Finance and insurance,113754.0,3159.8333333333335,2017
671,52,522,Credit intermediation and related activities,102015.0,2833.75,2017
672,52,523,"Securities, commodity contracts, investments",172682.0,4796.722222222222,2017
673,52,524,Insurance carriers and related activities,96808.0,2689.111111111111,2017
674,53,nan,Real estate and rental and leasing,62791.0,1744.1944444444443,2017
675,53,531,Real estate,64529.0,1792.4722222222224,2017
676,53,532,Rental and leasing services,53520.0,1486.6666666666667,2017
677,53,533,Lessors of nonfinancial intangible asset,116898.0,3247.1666666666665,2017
678,54,nan,Professional and technical services,104371.0,2899.194444444445,2017
679,54,541,Professional and technical services,104371.0,2899.194444444445,2017
680,55,nan,Management of companies and enterprises,117189.0,3255.25,2017
681,55,551,Management of companies and enterprises,117189.0,3255.25,2017
682,56,nan,Administrative and waste services,56770.0,1576.9444444444443,2017
683,56,561,Administrative and support services,56433.0,1567.5833333333333,2017
684,56,562,Waste management and remediation service,64538.0,1792.7222222222224,2017
685,62,nan,Healthcare and social assistance,57114.0,1586.5,2017
686,62,621,Ambulatory healthcare services,68324.0,1897.888888888889,2017
687,62,622,Hospitals,87202.0,2422.277777777778,2017
688,62,623,Nursing and residential care facilities,36921.0,1025.5833333333333,2017
689,62,624,Social assistance,28550.0,793.0555555555555,2017
690,71,nan,"Arts, entertainment, and recreation",42910.0,1191.9444444444446,2017
691,71,711,Performing arts and spectator sports,86992.0,2416.4444444444443,2017
692,71,712,"Museums, historical sites, zoos, and parks",39573.0,1099.25,2017
693,71,713,"Amusements, gambling, and recreation",23873.0,663.1388888888889,2017
694,72,nan,Accommodation and food services,27325.0,759.0277777777778,2017
695,72,721,Accommodation,37757.0,1048.8055555555554,2017
696,72,722,Food services and drinking places,25798.0,716.6111111111112,2017
697,81,nan,"Other services, except public administration",45617.0,1267.138888888889,2017
698,81,811,Repair and maintenance,51587.0,1432.9722222222224,2017
699,81,812,Personal and laundry services,32253.0,895.9166666666666,2017
700,81,813,Membership associations and organization,58609.0,1628.0277777777776,2017
701,81,814,Private households,40321.0,1120.0277777777778,2017
702,msb,,Min Wage for Small Business w/ Bene or Tips,17520.0,486.6666666666667,2011
703,msb,,Min Wage for Small Business w/ Bene or Tips,18080.0,502.22222222222223,2012
704,msb,,Min Wage for Small Business w/ Bene or Tips,18380.0,510.5555555555556,2013
705,msb,,Min Wage for Small Business w/ Bene or Tips,18640.0,517.7777777777777,2014
706,msb,,Min Wage for Small Business w/ Bene or Tips,20000.0,555.5555555555555,2015
707,msb,,Min Wage for Small Business w/ Bene or Tips,21000.0,583.3333333333334,2016
708,msb,,Min Wage for Small Business w/ Bene or Tips,22000.0,611.1111111111111,2017
709,ms,,Min Wage for Small Business,17520.0,486.6666666666667,2011
710,ms,,Min Wage for Small Business,18080.0,502.22222222222223,2012
711,ms,,Min Wage for Small Business,18380.0,510.5555555555556,2013
712,ms,,Min Wage for Small Business,18640.0,517.7777777777777,2014
713,ms,,Min Wage for Small Business,22000.0,611.1111111111111,2015
714,ms,,Min Wage for Small Business,24000.0,666.6666666666666,2016
715,ms,,Min Wage for Small Business,26000.0,722.2222222222222,2017
716,mlb,,Min Wage for Large Business w/ Bene,17520.0,486.6666666666667,2011
717,mlb,,Min Wage for Large Business w/ Bene,18080.0,502.22222222222223,2012
718,mlb,,Min Wage for Large Business w/ Bene,18380.0,510.5555555555556,2013
719,mlb,,Min Wage for Large Business w/ Bene,18640.0,517.7777777777777,2014
720,mlb,,Min Wage for Large Business w/ Bene,22000.0,611.1111111111111,2015
721,mlb,,Min Wage for Large Business w/ Bene,25000.0,694.4444444444445,2016
722,mlb,,Min Wage for Large Business w/ Bene,27000.0,750.0,2017
723,ml,,Min Wage for Large Business,17520.0,486.6666666666667,2011
724,ml,,Min Wage for Large Business,18080.0,502.22222222222223,2012
725,ml,,Min Wage for Large Business,18380.0,510.5555555555556,2013
726,ml,,Min Wage for Large Business,18640.0,517.7777777777777,2014
727,ml,,Min Wage for Large Business,22000.0,611.1111111111111,2015
728,ml,,Min Wage for Large Business,26000.0,722.2222222222222,2016
729,ml,,Min Wage for Large Business,30000.0,833.3333333333334,2017
