title,est_emp,ann_wage,monthly_rent_allowance,year
Retail Salespersons,44599,28948,804.1111111111112,2011
Cashiers,26857,25404,705.6666666666666,2011
Registered Nurses,22921,78358,2176.611111111111,2011
"Office Clerks, General",22151,33159,921.0833333333334,2011
Waiters & Waitresses,20274,28799,799.9722222222222,2011
Stock Clerks & Order Fillers,16196,31107,864.0833333333334,2011
"Business Operations Specialists, All Other",15808,72553,2015.361111111111,2011
Accountants & Auditors,12160,68897,1913.8055555555557,2011
"Cooks, Restaurant",11770,26966,749.0555555555555,2011
Receptionists & Information Clerks,10679,29716,825.4444444444445,2011
Carpenters,10337,52949,1470.8055555555557,2011
"Truck Drivers, Heavy & Tractor-Trailer",10162,46091,1280.3055555555554,2011
Teacher Assistants,9933,32092,891.4444444444445,2011
Management Analysts,9644,91466,2540.722222222222,2011
Computer Systems Analysts,9510,90096,2502.6666666666665,2011
Executive Secretaries & Administrative Assistants,9087,51965,1443.4722222222224,2011
Security Guards,7798,42912,1192.0,2011
Medical Secretaries,7779,40788,1133.0,2011
Computer Programmers,7607,94149,2615.25,2011
"Packers & Packagers, Hand",7436,24912,692.0,2011
Counter & Rental Clerks,7115,27573,765.9166666666666,2011
Lawyers,6504,129583,3599.527777777778,2011
Home Health Aides,5947,24326,675.7222222222223,2011
Civil Engineers,5942,83135,2309.3055555555557,2011
Bartenders,5671,28480,791.1111111111112,2011
Construction Laborers,5232,41465,1151.8055555555554,2011
Electricians,5156,69563,1932.3055555555557,2011
Team Assemblers,5047,33643,934.5277777777778,2011
Medical Assistants,4966,35736,992.6666666666666,2011
Order Clerks,4609,36242,1006.7222222222222,2011
Industrial Truck & Tractor Operators,4573,41302,1147.2777777777778,2011
Tellers,4569,27629,767.4722222222222,2011
Dental Assistants,4269,39920,1108.888888888889,2011
Dining Room & Cafeteria Attendants & Bartender Helpers,4214,21143,587.3055555555555,2011
"Plumbers, Pipefitters, & Steamfitters",4019,63308,1758.5555555555557,2011
Dishwashers,3994,21383,593.9722222222223,2011
Paralegals & Legal Assistants,3811,53517,1486.5833333333333,2011
Mechanical Engineers,3687,91417,2539.361111111111,2011
"Painters, Construction & Maintenance",3378,38436,1067.6666666666667,2011
Police & Sheriff's Patrol Officers,3355,72678,2018.8333333333333,2011
Fitness Trainers & Aerobics Instructors,3320,42957,1193.25,2011
Public Relations Specialists,3277,61020,1695.0,2011
Telemarketers,3129,24145,670.6944444444445,2011
"Food Servers, Nonrestaurant",3035,26187,727.4166666666666,2011
Rehabilitation Counselors,3028,41244,1145.6666666666667,2011
Amusement & Recreation Attendants,3023,22074,613.1666666666666,2011
Loan Officers,2997,82989,2305.25,2011
Pharmacy Technicians,2963,39020,1083.888888888889,2011
Insurance Claims & Policy Processing Clerks,2943,40466,1124.0555555555554,2011
Coaches & Scouts,2927,35171,976.9722222222222,2011
Machinists,2900,51902,1441.7222222222224,2011
Insurance Sales Agents,2897,68246,1895.7222222222224,2011
Financial Analysts,2870,87324,2425.6666666666665,2011
Bill & Account Collectors,2847,36641,1017.8055555555555,2011
"Vocational Education Teachers, Postsecondary",2816,64217,1783.8055555555557,2011
Cost Estimators,2657,69696,1936.0,2011
Pharmacists,2601,107147,2976.305555555555,2011
Cleaners of Vehicles & Equipment,2519,27275,757.6388888888888,2011
Graphic Designers,2438,55613,1544.8055555555557,2011
Gaming Dealers,2425,28767,799.0833333333334,2011
Dental Hygienists,2402,92947,2581.861111111111,2011
"Cooks, Institution & Cafeteria",2252,31180,866.1111111111112,2011
Self-Enrichment Education Teachers,2240,46150,1281.9444444444446,2011
Legal Secretaries,2235,49404,1372.3333333333333,2011
Medical Records & Health Information Technicians,2221,41584,1155.111111111111,2011
Electrical & Electronic Equipment Assemblers,2218,33757,937.6944444444445,2011
Taxi Drivers & Chauffeurs,2101,24103,669.5277777777777,2011
Parts Salespersons,2049,35832,995.3333333333334,2011
Reservation/Transportation Ticket Agents/Travel Clerks,2026,30721,853.3611111111112,2011
Environmental Scientists & Specialists (Inc Health),2000,77637,2156.5833333333335,2011
Data Entry Keyers,1981,31704,880.6666666666666,2011
Industrial Machinery Mechanics,1920,58715,1630.9722222222224,2011
Physical Therapists,1909,78835,2189.861111111111,2011
Librarians,1900,64465,1790.6944444444443,2011
Loan Interviewers & Clerks,1883,39275,1090.9722222222222,2011
Database Administrators,1882,86271,2396.4166666666665,2011
Advertising Sales Agents,1836,59512,1653.111111111111,2011
Chief Executives,1695,217935,6053.75,2011
Medical & Clinical Laboratory Technologists,1689,63728,1770.2222222222224,2011
Mental Health Counselors,1680,44778,1243.8333333333333,2011
"Eligibility Interviewers, Government Programs",1677,45920,1275.5555555555554,2011
Printing Press Operators,1671,40483,1124.5277777777778,2011
Roofers,1659,46709,1297.4722222222222,2011
Nonfarm Animal Caretakers,1634,24508,680.7777777777777,2011
Editors,1612,73073,2029.8055555555557,2011
Bakers,1607,30548,848.5555555555555,2011
Payroll & Timekeeping Clerks,1590,44054,1223.7222222222222,2011
Human Resources Managers,1559,116735,3242.6388888888887,2011
"Health Technologists & Technicians, All Other",1490,49038,1362.1666666666667,2011
Emergency Medical Technicians & Paramedics,1484,44786,1244.0555555555554,2011
Sales Engineers,1480,105875,2940.972222222222,2011
Cargo & Freight Agents,1468,48633,1350.9166666666667,2011
Urban & Regional Planners,1453,73973,2054.8055555555557,2011
Packaging & Filling Machine Operators & Tenders,1447,31349,870.8055555555555,2011
Sewing Machine Operators,1419,26555,737.6388888888888,2011
Drywall & Ceiling Tile Installers,1323,51596,1433.2222222222224,2011
Massage Therapists,1323,58270,1618.611111111111,2011
Architectural & Civil Drafters,1274,49496,1374.888888888889,2011
Sailors & Marine Oilers,1271,49486,1374.611111111111,2011
Medical & Clinical Laboratory Technicians,1233,42760,1187.7777777777778,2011
Personal Financial Advisors,1233,65548,1820.7777777777776,2011
Chefs & Head Cooks,1201,44888,1246.888888888889,2011
Real Estate Sales Agents,1190,46569,1293.5833333333333,2011
Construction & Building Inspectors,1116,66888,1858.0,2011
Insurance Underwriters,1078,72752,2020.888888888889,2011
Merchandise Displayers & Window Trimmers,1063,32841,912.25,2011
Instructional Coordinators,1045,62665,1740.6944444444443,2011
"Education Administrators, Postsecondary",962,100705,2797.3611111111113,2011
Travel Agents,955,42053,1168.138888888889,2011
Producers & Directors,923,70914,1969.8333333333333,2011
"Cooks, Short Order",914,26126,725.7222222222222,2011
"Painters, Transportation Equipment",913,49401,1372.25,2011
Butchers & Meat Cutters,889,40269,1118.5833333333333,2011
Physician Assistants,871,101758,2826.6111111111113,2011
Surgical Technologists,826,50195,1394.3055555555557,2011
Occupational Therapists,761,72222,2006.1666666666667,2011
Substance Abuse & Behavioral Disorder Counselors,679,40936,1137.111111111111,2011
Retail Salespersons,44106,29856,829.3333333333334,2012
Cashiers,25069,27277,757.6944444444445,2012
Registered Nurses,22650,79384,2205.111111111111,2012
"Office Clerks, General",21102,33976,943.7777777777778,2012
Waiters & Waitresses,20079,31598,877.7222222222222,2012
Stock Clerks & Order Fillers,16531,31249,868.0277777777778,2012
"Business Operations Specialists, All Other",15290,73714,2047.611111111111,2012
"Cooks, Restaurant",12918,27200,755.5555555555555,2012
Accountants & Auditors,12838,71419,1983.861111111111,2012
Teacher Assistants,10511,32407,900.1944444444445,2012
Receptionists & Information Clerks,10409,30514,847.6111111111112,2012
"Truck Drivers, Heavy & Tractor-Trailer",10177,44956,1248.7777777777778,2012
Computer Systems Analysts,9935,91286,2535.722222222222,2012
Computer Programmers,9098,96299,2674.972222222222,2012
Carpenters,8511,53652,1490.3333333333333,2012
Management Analysts,8387,93390,2594.1666666666665,2012
Executive Secretaries & Administrative Assistants,8141,54972,1527.0,2012
Security Guards,8058,40080,1113.3333333333333,2012
Medical Secretaries,7370,42793,1188.6944444444446,2012
Lawyers,7069,124379,3454.972222222222,2012
"Packers & Packagers, Hand",6856,24888,691.3333333333334,2012
Counter & Rental Clerks,6814,28785,799.5833333333334,2012
Bartenders,6530,29156,809.8888888888888,2012
Civil Engineers,6151,85482,2374.5,2012
Medical Assistants,5689,37640,1045.5555555555554,2012
Electricians,4931,66668,1851.888888888889,2012
Construction Laborers,4774,41753,1159.8055555555554,2012
Tellers,4350,29004,805.6666666666666,2012
Order Clerks,4308,37737,1048.25,2012
Fitness Trainers & Aerobics Instructors,4299,45292,1258.111111111111,2012
Dining Room & Cafeteria Attendants & Bartender Helpers,4277,22333,620.3611111111111,2012
Home Health Aides,4170,24649,684.6944444444445,2012
Paralegals & Legal Assistants,3965,53619,1489.4166666666667,2012
Dental Assistants,3956,41151,1143.0833333333333,2012
Industrial Truck & Tractor Operators,3875,41684,1157.888888888889,2012
Dishwashers,3765,21214,589.2777777777777,2012
Rehabilitation Counselors,3443,46935,1303.75,2012
Coaches & Scouts,3308,43308,1203.0,2012
"Painters, Construction & Maintenance",3291,40889,1135.8055555555554,2012
Police & Sheriff's Patrol Officers,3283,73631,2045.3055555555557,2012
Insurance Claims & Policy Processing Clerks,3275,41137,1142.6944444444446,2012
Public Relations Specialists,3248,61412,1705.888888888889,2012
"Food Servers, Nonrestaurant",3230,25251,701.4166666666666,2012
Pharmacy Technicians,3181,40371,1121.4166666666667,2012
Mechanical Engineers,3151,92351,2565.3055555555557,2012
Amusement & Recreation Attendants,3090,23923,664.5277777777777,2012
Financial Analysts,3059,90710,2519.722222222222,2012
"Plumbers, Pipefitters, & Steamfitters",3042,66696,1852.6666666666667,2012
Loan Officers,2951,84529,2348.027777777778,2012
Insurance Sales Agents,2946,63620,1767.2222222222224,2012
Team Assemblers,2926,31889,885.8055555555555,2012
Self-Enrichment Education Teachers,2784,44987,1249.638888888889,2012
"Vocational Education Teachers, Postsecondary",2765,66725,1853.4722222222224,2012
Pharmacists,2717,111495,3097.0833333333335,2012
Dental Hygienists,2664,95226,2645.1666666666665,2012
Bill & Account Collectors,2635,36936,1026.0,2012
Graphic Designers,2590,58262,1618.388888888889,2012
Electrical & Electronic Equipment Assemblers,2480,35769,993.5833333333334,2012
Cost Estimators,2478,70360,1954.4444444444443,2012
Cleaners of Vehicles & Equipment,2465,27872,774.2222222222222,2012
"Cooks, Institution & Cafeteria",2393,31637,878.8055555555555,2012
Machinists,2386,54985,1527.361111111111,2012
Telemarketers,2358,26255,729.3055555555555,2012
Gaming Dealers,2323,31795,883.1944444444445,2012
Medical Records & Health Information Technicians,2201,41999,1166.638888888889,2012
Taxi Drivers & Chauffeurs,2126,25020,695.0,2012
Personal Financial Advisors,2105,72404,2011.2222222222224,2012
Environmental Scientists & Specialists (Inc Health),2062,79733,2214.8055555555557,2012
Loan Interviewers & Clerks,2054,37638,1045.5,2012
Database Administrators,2046,88536,2459.3333333333335,2012
Industrial Machinery Mechanics,2033,62607,1739.0833333333333,2012
Chief Executives,1967,211712,5880.88888888889,2012
Advertising Sales Agents,1966,66260,1840.5555555555557,2012
Parts Salespersons,1936,36065,1001.8055555555555,2012
Physical Therapists,1881,79305,2202.9166666666665,2012
Editors,1840,70475,1957.638888888889,2012
Librarians,1796,64954,1804.2777777777776,2012
Real Estate Sales Agents,1780,48324,1342.3333333333333,2012
Legal Secretaries,1756,52583,1460.638888888889,2012
"Eligibility Interviewers, Government Programs",1747,46088,1280.2222222222222,2012
Emergency Medical Technicians & Paramedics,1718,47877,1329.9166666666667,2012
Human Resources Managers,1706,114161,3171.1388888888887,2012
Mental Health Counselors,1700,45433,1262.0277777777778,2012
Roofers,1684,45996,1277.6666666666667,2012
"Health Technologists & Technicians, All Other",1666,49200,1366.6666666666667,2012
Massage Therapists,1649,52522,1458.9444444444443,2012
Urban & Regional Planners,1585,73810,2050.277777777778,2012
Bakers,1543,29566,821.2777777777778,2012
Medical & Clinical Laboratory Technologists,1543,64207,1783.5277777777776,2012
Payroll & Timekeeping Clerks,1531,46826,1300.7222222222222,2012
Nonfarm Animal Caretakers,1515,25228,700.7777777777778,2012
Reservation/Transportation Ticket Agents/Travel Clerks,1444,33131,920.3055555555555,2012
Data Entry Keyers,1396,32808,911.3333333333334,2012
Cargo & Freight Agents,1372,49746,1381.8333333333333,2012
Sailors & Marine Oilers,1289,48755,1354.3055555555554,2012
Chefs & Head Cooks,1260,45654,1268.1666666666667,2012
Sales Engineers,1259,115563,3210.0833333333335,2012
Packaging & Filling Machine Operators & Tenders,1200,33903,941.75,2012
Insurance Underwriters,1168,86688,2408.0,2012
Construction & Building Inspectors,1139,66751,1854.1944444444443,2012
Physician Assistants,1089,104803,2911.194444444445,2012
Instructional Coordinators,1075,63999,1777.75,2012
Medical & Clinical Laboratory Technicians,1068,44228,1228.5555555555554,2012
Architectural & Civil Drafters,1042,57952,1609.7777777777776,2012
"Education Administrators, Postsecondary",1019,102102,2836.1666666666665,2012
Butchers & Meat Cutters,1013,39594,1099.8333333333333,2012
Drywall & Ceiling Tile Installers,1009,54034,1500.9444444444443,2012
Surgical Technologists,988,52425,1456.25,2012
"Painters, Transportation Equipment",981,54161,1504.4722222222224,2012
"Cooks, Short Order",979,26562,737.8333333333334,2012
Merchandise Displayers & Window Trimmers,949,34439,956.6388888888888,2012
Producers & Directors,899,77172,2143.6666666666665,2012
Occupational Therapists,897,75313,2092.027777777778,2012
Printing Press Operators,853,40259,1118.3055555555554,2012
Travel Agents,815,40995,1138.75,2012
Sewing Machine Operators,789,24601,683.3611111111112,2012
Substance Abuse & Behavioral Disorder Counselors,764,40533,1125.9166666666667,2012
Retail Salespersons,47387,31777,882.6944444444445,2013
Cashiers,26112,28164,782.3333333333334,2013
Registered Nurses,21002,81940,2276.111111111111,2013
Waiters & Waitresses,20223,28309,786.3611111111112,2013
"Office Clerks, General",19929,34096,947.1111111111112,2013
Stock Clerks & Order Fillers,16861,31301,869.4722222222222,2013
"Business Operations Specialists, All Other",15518,75409,2094.6944444444443,2013
Accountants & Auditors,14004,73135,2031.5277777777776,2013
"Cooks, Restaurant",12595,27263,757.3055555555555,2013
Teacher Assistants,12013,32482,902.2777777777778,2013
Computer Programmers,11016,97269,2701.9166666666665,2013
Computer Systems Analysts,10537,100333,2787.027777777778,2013
"Truck Drivers, Heavy & Tractor-Trailer",9930,46113,1280.9166666666667,2013
Receptionists & Information Clerks,9272,31862,885.0555555555555,2013
Management Analysts,9238,95306,2647.388888888889,2013
Security Guards,8787,35718,992.1666666666666,2013
Executive Secretaries & Administrative Assistants,8000,56265,1562.9166666666667,2013
Bartenders,7611,29011,805.8611111111112,2013
Counter & Rental Clerks,7441,29728,825.7777777777778,2013
Lawyers,7192,127839,3551.0833333333335,2013
Carpenters,7163,55848,1551.3333333333333,2013
Medical Secretaries,6690,42298,1174.9444444444446,2013
Construction Laborers,6601,43482,1207.8333333333333,2013
Medical Assistants,6097,39013,1083.6944444444446,2013
Civil Engineers,5911,87592,2433.111111111111,2013
"Packers & Packagers, Hand",5738,24597,683.25,2013
Dishwashers,5084,21986,610.7222222222223,2013
Dining Room & Cafeteria Attendants & Bartender Helpers,5014,22830,634.1666666666666,2013
Electricians,4752,67790,1883.0555555555557,2013
Tellers,4550,29460,818.3333333333334,2013
Industrial Truck & Tractor Operators,4359,42505,1180.6944444444446,2013
Home Health Aides,4124,25919,719.9722222222222,2013
Fitness Trainers & Aerobics Instructors,3946,44279,1229.9722222222222,2013
Dental Assistants,3852,42750,1187.5,2013
Order Clerks,3721,38413,1067.0277777777778,2013
Electrical & Electronic Equipment Assemblers,3660,34919,969.9722222222222,2013
"Painters, Construction & Maintenance",3633,41293,1147.0277777777778,2013
Mechanical Engineers,3503,94470,2624.1666666666665,2013
Paralegals & Legal Assistants,3358,57347,1592.9722222222224,2013
Pharmacy Technicians,3325,42074,1168.7222222222222,2013
Coaches & Scouts,3313,43751,1215.3055555555554,2013
Insurance Claims & Policy Processing Clerks,3303,40002,1111.1666666666667,2013
Police & Sheriff's Patrol Officers,3242,78741,2187.25,2013
"Cooks, Institution & Cafeteria",3204,31148,865.2222222222222,2013
Public Relations Specialists,3166,64985,1805.138888888889,2013
Machinists,3090,53689,1491.361111111111,2013
Financial Analysts,3033,88706,2464.0555555555557,2013
Insurance Sales Agents,3024,65105,1808.4722222222224,2013
Amusement & Recreation Attendants,2990,24430,678.6111111111111,2013
Gaming Dealers,2979,29789,827.4722222222222,2013
Self-Enrichment Education Teachers,2916,43771,1215.861111111111,2013
Graphic Designers,2889,58278,1618.8333333333333,2013
Rehabilitation Counselors,2870,43045,1195.6944444444446,2013
Team Assemblers,2846,31176,866.0,2013
Loan Officers,2828,84381,2343.9166666666665,2013
Cleaners of Vehicles & Equipment,2738,28180,782.7777777777778,2013
Pharmacists,2736,117536,3264.8888888888887,2013
Dental Hygienists,2723,94688,2630.222222222222,2013
"Plumbers, Pipefitters, & Steamfitters",2683,68677,1907.6944444444443,2013
"Food Servers, Nonrestaurant",2606,25351,704.1944444444445,2013
Industrial Machinery Mechanics,2596,61482,1707.8333333333333,2013
Cost Estimators,2528,73126,2031.2777777777776,2013
"Vocational Education Teachers, Postsecondary",2487,61881,1718.9166666666667,2013
Bill & Account Collectors,2394,37168,1032.4444444444446,2013
Personal Financial Advisors,2382,99467,2762.972222222222,2013
Medical Records & Health Information Technicians,2319,43212,1200.3333333333333,2013
Taxi Drivers & Chauffeurs,2227,26640,740.0,2013
Physical Therapists,2164,83327,2314.638888888889,2013
Database Administrators,2159,91575,2543.75,2013
Parts Salespersons,2049,36089,1002.4722222222222,2013
Emergency Medical Technicians & Paramedics,2041,49220,1367.2222222222224,2013
Loan Interviewers & Clerks,2039,36028,1000.7777777777778,2013
Sailors & Marine Oilers,1961,48495,1347.0833333333333,2013
Bakers,1952,29776,827.1111111111112,2013
Real Estate Sales Agents,1950,48581,1349.4722222222222,2013
Medical & Clinical Laboratory Technologists,1949,65725,1825.6944444444443,2013
Human Resources Managers,1920,116771,3243.6388888888887,2013
Environmental Scientists & Specialists (Inc Health),1913,84914,2358.722222222222,2013
Editors,1901,75226,2089.611111111111,2013
Advertising Sales Agents,1841,67852,1884.7777777777776,2013
"Eligibility Interviewers, Government Programs",1797,46434,1289.8333333333333,2013
Chief Executives,1770,218923,6081.194444444444,2013
Nonfarm Animal Caretakers,1755,27979,777.1944444444445,2013
Legal Secretaries,1753,54139,1503.861111111111,2013
Massage Therapists,1743,57825,1606.25,2013
Payroll & Timekeeping Clerks,1740,45666,1268.5,2013
"Health Technologists & Technicians, All Other",1689,56134,1559.2777777777776,2013
Telemarketers,1634,26798,744.3888888888888,2013
Insurance Underwriters,1609,85674,2379.8333333333335,2013
Librarians,1608,69807,1939.0833333333333,2013
Packaging & Filling Machine Operators & Tenders,1533,31476,874.3333333333334,2013
Mental Health Counselors,1470,46070,1279.7222222222222,2013
Sewing Machine Operators,1457,27307,758.5277777777778,2013
Urban & Regional Planners,1452,76174,2115.9444444444443,2013
Printing Press Operators,1426,43987,1221.861111111111,2013
Data Entry Keyers,1406,33810,939.1666666666666,2013
Chefs & Head Cooks,1405,47184,1310.6666666666667,2013
Producers & Directors,1402,59693,1658.138888888889,2013
Roofers,1353,46448,1290.2222222222222,2013
Drywall & Ceiling Tile Installers,1335,51199,1422.1944444444443,2013
Merchandise Displayers & Window Trimmers,1308,33031,917.5277777777778,2013
Medical & Clinical Laboratory Technicians,1259,44091,1224.75,2013
Butchers & Meat Cutters,1182,38992,1083.111111111111,2013
Occupational Therapists,1163,80372,2232.5555555555557,2013
Physician Assistants,1146,104174,2893.722222222222,2013
Construction & Building Inspectors,1103,69909,1941.9166666666667,2013
Cargo & Freight Agents,1102,53067,1474.0833333333333,2013
"Education Administrators, Postsecondary",1098,104252,2895.8888888888887,2013
Travel Agents,1097,41819,1161.638888888889,2013
"Painters, Transportation Equipment",1089,54761,1521.138888888889,2013
Substance Abuse & Behavioral Disorder Counselors,950,44922,1247.8333333333333,2013
Surgical Technologists,950,53159,1476.638888888889,2013
Instructional Coordinators,936,62620,1739.4444444444443,2013
Sales Engineers,849,126107,3502.972222222222,2013
Reservation/Transportation Ticket Agents/Travel Clerks,846,36267,1007.4166666666666,2013
"Cooks, Short Order",836,27010,750.2777777777778,2013
Architectural & Civil Drafters,795,61767,1715.75,2013
Retail Salespersons,47097,30800,855.5555555555555,2014
Cashiers,25736,28290,785.8333333333334,2014
Registered Nurses,22805,83487,2319.0833333333335,2014
Waiters & Waitresses,21752,29635,823.1944444444445,2014
"Office Clerks, General",19389,33283,924.5277777777778,2014
"Business Operations Specialists, All Other",16928,74800,2077.777777777778,2014
Accountants & Auditors,16416,77893,2163.6944444444443,2014
Stock Clerks & Order Fillers,16408,32291,896.9722222222222,2014
Computer Programmers,14055,116883,3246.75,2014
"Cooks, Restaurant",12066,26995,749.8611111111112,2014
Teacher Assistants,11908,33296,924.8888888888888,2014
Computer Systems Analysts,11404,101080,2807.777777777778,2014
Management Analysts,10522,101621,2822.805555555555,2014
"Truck Drivers, Heavy & Tractor-Trailer",10412,45985,1277.361111111111,2014
Carpenters,9480,53815,1494.861111111111,2014
Security Guards,9281,32980,916.1111111111112,2014
Receptionists & Information Clerks,9027,32716,908.7777777777778,2014
Lawyers,7803,131169,3643.5833333333335,2014
Counter & Rental Clerks,7508,30649,851.3611111111112,2014
Executive Secretaries & Administrative Assistants,7228,57605,1600.138888888889,2014
Bartenders,7182,29071,807.5277777777778,2014
Construction Laborers,6584,44161,1226.6944444444446,2014
"Packers & Packagers, Hand",6339,28353,787.5833333333334,2014
Medical Assistants,6317,38835,1078.75,2014
Civil Engineers,6150,87260,2423.888888888889,2014
Electricians,5626,69591,1933.0833333333333,2014
Dining Room & Cafeteria Attendants & Bartender Helpers,5219,23468,651.8888888888889,2014
Medical Secretaries,5184,42822,1189.5,2014
Dishwashers,4751,22330,620.2777777777777,2014
Industrial Truck & Tractor Operators,4661,43048,1195.7777777777778,2014
Fitness Trainers & Aerobics Instructors,4193,41787,1160.75,2014
"Cooks, Institution & Cafeteria",4160,30895,858.1944444444445,2014
Dental Assistants,4070,42704,1186.2222222222222,2014
Team Assemblers,3995,33563,932.3055555555555,2014
Tellers,3910,29962,832.2777777777778,2014
"Painters, Construction & Maintenance",3805,41995,1166.5277777777778,2014
Machinists,3710,52459,1457.1944444444443,2014
Mechanical Engineers,3701,95223,2645.0833333333335,2014
Home Health Aides,3602,27731,770.3055555555555,2014
Insurance Claims & Policy Processing Clerks,3592,40483,1124.5277777777778,2014
"Plumbers, Pipefitters, & Steamfitters",3592,69318,1925.5,2014
Electrical & Electronic Equipment Assemblers,3544,34834,967.6111111111112,2014
Pharmacy Technicians,3415,42259,1173.861111111111,2014
Loan Officers,3353,86467,2401.861111111111,2014
Coaches & Scouts,3312,43645,1212.361111111111,2014
Police & Sheriff's Patrol Officers,3294,79242,2201.1666666666665,2014
Self-Enrichment Education Teachers,3278,43716,1214.3333333333333,2014
Graphic Designers,3201,59691,1658.0833333333333,2014
Insurance Sales Agents,3199,62346,1731.8333333333333,2014
Order Clerks,3095,39379,1093.861111111111,2014
Paralegals & Legal Assistants,3055,60288,1674.6666666666667,2014
Gaming Dealers,3004,28386,788.5,2014
Cleaners of Vehicles & Equipment,2985,29461,818.3611111111112,2014
"Food Servers, Nonrestaurant",2908,24859,690.5277777777778,2014
Personal Financial Advisors,2817,116291,3230.305555555555,2014
Public Relations Specialists,2804,64365,1787.9166666666667,2014
Bakers,2786,27729,770.25,2014
Cost Estimators,2765,73390,2038.611111111111,2014
Bill & Account Collectors,2663,36625,1017.3611111111112,2014
Pharmacists,2641,119625,3322.9166666666665,2014
