title,est_emp,ann_wage,monthly_rent_allowance,year
Rehabilitation Counselors,2619,46610,1294.7222222222222,2014
Taxi Drivers & Chauffeurs,2572,30538,848.2777777777778,2014
Dental Hygienists,2568,97823,2717.3055555555557,2014
Real Estate Sales Agents,2403,46321,1286.6944444444446,2014
Loan Interviewers & Clerks,2374,38397,1066.5833333333333,2014
Physical Therapists,2321,85753,2382.027777777778,2014
Industrial Machinery Mechanics,2320,62432,1734.2222222222224,2014
"Vocational Education Teachers, Postsecondary",2302,62858,1746.0555555555557,2014
Database Administrators,2251,93665,2601.8055555555557,2014
Massage Therapists,2190,52186,1449.611111111111,2014
Financial Analysts,2173,84190,2338.611111111111,2014
Medical Records & Health Information Technicians,2138,45244,1256.7777777777778,2014
Environmental Scientists & Specialists (Inc Health),2135,78620,2183.888888888889,2014
Human Resources Managers,2012,119031,3306.4166666666665,2014
Nonfarm Animal Caretakers,1976,28456,790.4444444444445,2014
Amusement & Recreation Attendants,1970,25836,717.6666666666666,2014
Medical & Clinical Laboratory Technologists,1968,67036,1862.111111111111,2014
Chief Executives,1962,218305,6064.027777777777,2014
Editors,1933,67239,1867.75,2014
Legal Secretaries,1872,55216,1533.7777777777776,2014
Sailors & Marine Oilers,1832,47977,1332.6944444444446,2014
Payroll & Timekeeping Clerks,1813,46609,1294.6944444444446,2014
Parts Salespersons,1800,38893,1080.361111111111,2014
Packaging & Filling Machine Operators & Tenders,1760,29782,827.2777777777778,2014
"Health Technologists & Technicians, All Other",1724,54117,1503.25,2014
Insurance Underwriters,1644,83384,2316.222222222222,2014
"Eligibility Interviewers, Government Programs",1464,47925,1331.25,2014
Librarians,1457,69485,1930.138888888889,2014
Chefs & Head Cooks,1441,50181,1393.9166666666667,2014
Data Entry Keyers,1421,33830,939.7222222222222,2014
Merchandise Displayers & Window Trimmers,1413,32092,891.4444444444445,2014
Telemarketers,1412,27625,767.3611111111112,2014
Sewing Machine Operators,1398,28257,784.9166666666666,2014
Emergency Medical Technicians & Paramedics,1389,62352,1732.0,2014
Medical & Clinical Laboratory Technicians,1358,43534,1209.2777777777778,2014
Printing Press Operators,1320,42091,1169.1944444444446,2014
Occupational Therapists,1310,82192,2283.111111111111,2014
Roofers,1304,46296,1286.0,2014
Urban & Regional Planners,1292,78469,2179.6944444444443,2014
Advertising Sales Agents,1268,66387,1844.0833333333333,2014
Cargo & Freight Agents,1262,51479,1429.9722222222224,2014
"Painters, Transportation Equipment",1262,55834,1550.9444444444443,2014
Producers & Directors,1262,65215,1811.5277777777776,2014
Mental Health Counselors,1241,44859,1246.0833333333333,2014
Drywall & Ceiling Tile Installers,1225,47308,1314.111111111111,2014
"Cooks, Short Order",1208,25171,699.1944444444445,2014
Butchers & Meat Cutters,1118,36450,1012.5,2014
"Education Administrators, Postsecondary",1104,105137,2920.472222222222,2014
Travel Agents,1097,42662,1185.0555555555554,2014
Instructional Coordinators,1082,63232,1756.4444444444443,2014
Construction & Building Inspectors,1032,71362,1982.2777777777776,2014
Substance Abuse & Behavioral Disorder Counselors,1012,44303,1230.638888888889,2014
Sales Engineers,1004,115167,3199.0833333333335,2014
Surgical Technologists,987,52609,1461.361111111111,2014
Architectural & Civil Drafters,859,57374,1593.7222222222224,2014
Physician Assistants,849,110844,3079.0,2014
Reservation/Transportation Ticket Agents/Travel Clerks,846,35774,993.7222222222222,2014
Retail Salespersons,50258,31288,869.1111111111112,2015
Cashiers,26046,29004,805.6666666666666,2015
Registered Nurses,23374,85457,2373.8055555555557,2015
Waiters & Waitresses,22842,30717,853.25,2015
"Office Clerks, General",20301,34331,953.6388888888888,2015
"Business Operations Specialists, All Other",19037,78471,2179.75,2015
Stock Clerks & Order Fillers,18039,32007,889.0833333333334,2015
Accountants & Auditors,15904,78725,2186.8055555555557,2015
Teacher Assistants,12568,33512,930.8888888888888,2015
Computer Programmers,12282,121433,3373.1388888888887,2015
"Cooks, Restaurant",12147,27804,772.3333333333334,2015
Computer Systems Analysts,11706,103364,2871.222222222222,2015
Management Analysts,11522,106315,2953.194444444445,2015
"Truck Drivers, Heavy & Tractor-Trailer",10727,46910,1303.0555555555554,2015
Carpenters,10192,54996,1527.6666666666667,2015
Security Guards,10080,34712,964.2222222222222,2015
Receptionists & Information Clerks,9730,33083,918.9722222222222,2015
Construction Laborers,8528,48774,1354.8333333333333,2015
Lawyers,7440,133094,3697.055555555555,2015
Counter & Rental Clerks,7409,33614,933.7222222222222,2015
"Packers & Packagers, Hand",6846,29128,809.1111111111112,2015
Executive Secretaries & Administrative Assistants,6696,57743,1603.9722222222224,2015
Bartenders,6447,33823,939.5277777777778,2015
Dishwashers,5977,23196,644.3333333333334,2015
Civil Engineers,5969,87303,2425.0833333333335,2015
Team Assemblers,5947,34403,955.6388888888888,2015
Medical Assistants,5927,38789,1077.4722222222222,2015
Electricians,5673,73683,2046.75,2015
Medical Secretaries,5059,44104,1225.111111111111,2015
Dining Room & Cafeteria Attendants & Bartender Helpers,4956,24882,691.1666666666666,2015
Machinists,4922,50912,1414.2222222222224,2015
Industrial Truck & Tractor Operators,4906,44703,1241.75,2015
Dental Assistants,4710,42315,1175.4166666666667,2015
Fitness Trainers & Aerobics Instructors,4507,42672,1185.3333333333333,2015
Home Health Aides,4455,26732,742.5555555555555,2015
"Painters, Construction & Maintenance",4289,44558,1237.7222222222222,2015
"Plumbers, Pipefitters, & Steamfitters",4170,70146,1948.5,2015
Mechanical Engineers,3905,95729,2659.138888888889,2015
"Cooks, Institution & Cafeteria",3874,32096,891.5555555555555,2015
Coaches & Scouts,3831,39200,1088.888888888889,2015
Self-Enrichment Education Teachers,3795,46957,1304.361111111111,2015
Insurance Sales Agents,3743,69135,1920.4166666666667,2015
Tellers,3605,30627,850.75,2015
Pharmacy Technicians,3495,42151,1170.861111111111,2015
Electrical & Electronic Equipment Assemblers,3416,35970,999.1666666666666,2015
Police & Sheriff's Patrol Officers,3373,81993,2277.5833333333335,2015
Loan Officers,3254,73239,2034.4166666666667,2015
Bakers,3195,28418,789.3888888888888,2015
Cleaners of Vehicles & Equipment,3087,29524,820.1111111111112,2015
Real Estate Sales Agents,3072,49824,1384.0,2015
Insurance Claims & Policy Processing Clerks,3018,41049,1140.25,2015
Paralegals & Legal Assistants,2999,63809,1772.4722222222224,2015
Cost Estimators,2943,75277,2091.027777777778,2015
Taxi Drivers & Chauffeurs,2940,30338,842.7222222222222,2015
Graphic Designers,2850,61071,1696.4166666666667,2015
Gaming Dealers,2827,23646,656.8333333333334,2015
Bill & Account Collectors,2764,37325,1036.8055555555554,2015
Dental Hygienists,2681,95719,2658.861111111111,2015
Public Relations Specialists,2582,66567,1849.0833333333333,2015
Personal Financial Advisors,2578,122629,3406.3611111111113,2015
Order Clerks,2556,37020,1028.3333333333333,2015
Nonfarm Animal Caretakers,2529,27232,756.4444444444445,2015
Rehabilitation Counselors,2488,41289,1146.9166666666667,2015
"Food Servers, Nonrestaurant",2487,24177,671.5833333333334,2015
Pharmacists,2437,122558,3404.3888888888887,2015
Financial Analysts,2423,84332,2342.5555555555557,2015
Sewing Machine Operators,2421,30016,833.7777777777778,2015
Physical Therapists,2414,85731,2381.4166666666665,2015
Medical Records & Health Information Technicians,2379,46632,1295.3333333333333,2015
Massage Therapists,2376,50398,1399.9444444444443,2015
Loan Interviewers & Clerks,2375,36229,1006.3611111111112,2015
Chief Executives,2251,232341,6453.916666666667,2015
Legal Secretaries,2144,51563,1432.3055555555557,2015
"Vocational Education Teachers, Postsecondary",2141,58648,1629.111111111111,2015
Industrial Machinery Mechanics,2105,61809,1716.9166666666667,2015
Environmental Scientists & Specialists (Inc Health),2094,79069,2196.361111111111,2015
Medical & Clinical Laboratory Technologists,2029,68331,1898.0833333333333,2015
Human Resources Managers,2012,124049,3445.805555555555,2015
Telemarketers,1970,29402,816.7222222222222,2015
Amusement & Recreation Attendants,1896,24177,671.5833333333334,2015
Merchandise Displayers & Window Trimmers,1829,30358,843.2777777777778,2015
"Cooks, Short Order",1827,25127,697.9722222222222,2015
Packaging & Filling Machine Operators & Tenders,1800,30749,854.1388888888888,2015
Parts Salespersons,1797,40341,1120.5833333333333,2015
Database Administrators,1788,96864,2690.6666666666665,2015
Payroll & Timekeeping Clerks,1763,47514,1319.8333333333333,2015
"Health Technologists & Technicians, All Other",1725,56427,1567.4166666666667,2015
Sailors & Marine Oilers,1707,49533,1375.9166666666667,2015
Editors,1649,70623,1961.75,2015
Advertising Sales Agents,1572,55597,1544.361111111111,2015
Librarians,1551,70298,1952.7222222222224,2015
Producers & Directors,1540,69406,1927.9444444444443,2015
Reservation/Transportation Ticket Agents/Travel Clerks,1465,33448,929.1111111111112,2015
Printing Press Operators,1454,43909,1219.6944444444446,2015
Medical & Clinical Laboratory Technicians,1439,44838,1245.5,2015
"Painters, Transportation Equipment",1430,58108,1614.111111111111,2015
Insurance Underwriters,1419,81188,2255.222222222222,2015
Data Entry Keyers,1404,38157,1059.9166666666667,2015
Chefs & Head Cooks,1377,54178,1504.9444444444443,2015
Drywall & Ceiling Tile Installers,1327,50203,1394.5277777777776,2015
Cargo & Freight Agents,1258,52435,1456.5277777777776,2015
Emergency Medical Technicians & Paramedics,1238,64782,1799.5,2015
Travel Agents,1181,44386,1232.9444444444446,2015
Roofers,1174,45967,1276.861111111111,2015
Butchers & Meat Cutters,1173,35644,990.1111111111112,2015
Occupational Therapists,1169,84453,2345.9166666666665,2015
Mental Health Counselors,1090,44199,1227.75,2015
Urban & Regional Planners,1080,85062,2362.8333333333335,2015
"Education Administrators, Postsecondary",1076,106953,2970.9166666666665,2015
Construction & Building Inspectors,1022,73642,2045.611111111111,2015
"Eligibility Interviewers, Government Programs",1020,49564,1376.7777777777776,2015
Substance Abuse & Behavioral Disorder Counselors,1019,45973,1277.0277777777778,2015
Architectural & Civil Drafters,1017,57756,1604.3333333333333,2015
Instructional Coordinators,969,63748,1770.7777777777776,2015
Sales Engineers,881,119399,3316.6388888888887,2015
Physician Assistants,782,112064,3112.8888888888887,2015
Surgical Technologists,734,52331,1453.638888888889,2015
Retail Salespersons,50315,30882,857.8333333333334,2016
Registered Nurses,24704,83432,2317.5555555555557,2016
Waiters & Waitresses,24508,33366,926.8333333333334,2016
"Office Clerks, General",24304,37117,1031.0277777777778,2016
Cashiers,24039,28547,792.9722222222222,2016
"Business Operations Specialists, All Other",19987,81203,2255.638888888889,2016
Stock Clerks & Order Fillers,18395,33965,943.4722222222222,2016
Accountants & Auditors,16380,80343,2231.75,2016
Management Analysts,12518,111903,3108.4166666666665,2016
Computer Systems Analysts,12347,101186,2810.722222222222,2016
Teacher Assistants,12323,34635,962.0833333333334,2016
"Cooks, Restaurant",12037,28808,800.2222222222222,2016
Computer Programmers,11974,125280,3480.0,2016
Carpenters,11729,56674,1574.2777777777776,2016
Security Guards,11583,36038,1001.0555555555555,2016
"Truck Drivers, Heavy & Tractor-Trailer",11027,47137,1309.361111111111,2016
Receptionists & Information Clerks,9601,34180,949.4444444444445,2016
"Packers & Packagers, Hand",9295,28351,787.5277777777778,2016
Construction Laborers,8605,50200,1394.4444444444443,2016
Lawyers,7554,137555,3820.972222222222,2016
Bartenders,6894,34029,945.25,2016
Team Assemblers,6794,36635,1017.6388888888888,2016
Electricians,6588,72001,2000.0277777777776,2016
Counter & Rental Clerks,6434,33328,925.7777777777778,2016
Dishwashers,5865,24321,675.5833333333334,2016
Civil Engineers,5808,87957,2443.25,2016
Medical Assistants,5804,38903,1080.638888888889,2016
Executive Secretaries & Administrative Assistants,5652,61217,1700.4722222222224,2016
Machinists,5643,52242,1451.1666666666667,2016
"Plumbers, Pipefitters, & Steamfitters",5076,69023,1917.3055555555557,2016
Industrial Truck & Tractor Operators,4979,46525,1292.361111111111,2016
Coaches & Scouts,4741,46748,1298.5555555555554,2016
"Painters, Construction & Maintenance",4706,45819,1272.75,2016
Real Estate Sales Agents,4634,55729,1548.0277777777776,2016
Medical Secretaries,4611,45826,1272.9444444444446,2016
Dental Assistants,4574,43431,1206.4166666666667,2016
Fitness Trainers & Aerobics Instructors,4349,47020,1306.111111111111,2016
Mechanical Engineers,4312,97219,2700.527777777778,2016
Dining Room & Cafeteria Attendants & Bartender Helpers,4273,26381,732.8055555555555,2016
Insurance Sales Agents,4029,70801,1966.6944444444443,2016
Self-Enrichment Education Teachers,3800,44851,1245.861111111111,2016
Home Health Aides,3772,26860,746.1111111111112,2016
Police & Sheriff's Patrol Officers,3762,83741,2326.138888888889,2016
"Cooks, Institution & Cafeteria",3633,33447,929.0833333333334,2016
Tellers,3588,31171,865.8611111111112,2016
Pharmacy Technicians,3508,43014,1194.8333333333333,2016
Sailors & Marine Oilers,3348,49592,1377.5555555555557,2016
Cleaners of Vehicles & Equipment,3283,30592,849.7777777777778,2016
Loan Officers,3282,70580,1960.5555555555557,2016
Electrical & Electronic Equipment Assemblers,3265,37359,1037.75,2016
Chief Executives,3238,218393,6066.472222222223,2016
Cost Estimators,3232,76557,2126.5833333333335,2016
Bakers,3184,28571,793.6388888888888,2016
Graphic Designers,3140,61458,1707.1666666666667,2016
Public Relations Specialists,3087,71126,1975.7222222222224,2016
Paralegals & Legal Assistants,3009,63538,1764.9444444444443,2016
Financial Analysts,2929,89932,2498.111111111111,2016
Dental Hygienists,2820,92552,2570.888888888889,2016
Sewing Machine Operators,2794,30439,845.5277777777778,2016
Taxi Drivers & Chauffeurs,2784,29818,828.2777777777778,2016
Gaming Dealers,2689,27635,767.6388888888888,2016
Personal Financial Advisors,2664,122464,3401.777777777778,2016
Pharmacists,2660,123565,3432.3611111111113,2016
Order Clerks,2543,37178,1032.7222222222222,2016
Insurance Claims & Policy Processing Clerks,2519,44526,1236.8333333333333,2016
"Food Servers, Nonrestaurant",2480,26554,737.6111111111112,2016
"Vocational Education Teachers, Postsecondary",2464,62817,1744.9166666666667,2016
Massage Therapists,2450,54892,1524.7777777777776,2016
Medical Records & Health Information Technicians,2408,48361,1343.361111111111,2016
Nonfarm Animal Caretakers,2357,26972,749.2222222222222,2016
Environmental Scientists & Specialists (Inc Health),2355,77609,2155.8055555555557,2016
Physical Therapists,2355,90452,2512.5555555555557,2016
"Cooks, Short Order",2212,28002,777.8333333333334,2016
Human Resources Managers,2186,125227,3478.527777777778,2016
Rehabilitation Counselors,2175,45358,1259.9444444444446,2016
Bill & Account Collectors,2127,37997,1055.4722222222222,2016
Industrial Machinery Mechanics,2120,63937,1776.0277777777776,2016
Legal Secretaries,2096,53787,1494.0833333333333,2016
Telemarketers,2011,29649,823.5833333333334,2016
Parts Salespersons,1865,38635,1073.1944444444446,2016
Loan Interviewers & Clerks,1839,37843,1051.1944444444446,2016
Drywall & Ceiling Tile Installers,1783,56369,1565.8055555555557,2016
Packaging & Filling Machine Operators & Tenders,1780,31796,883.2222222222222,2016
Database Administrators,1772,96610,2683.611111111111,2016
Merchandise Displayers & Window Trimmers,1737,32322,897.8333333333334,2016
Medical & Clinical Laboratory Technologists,1694,69320,1925.5555555555557,2016
Payroll & Timekeeping Clerks,1634,49827,1384.0833333333333,2016
Reservation/Transportation Ticket Agents/Travel Clerks,1629,34569,960.25,2016
"Eligibility Interviewers, Government Programs",1595,48425,1345.138888888889,2016
Librarians,1565,70781,1966.138888888889,2016
Amusement & Recreation Attendants,1563,25014,694.8333333333334,2016
Printing Press Operators,1551,43504,1208.4444444444446,2016
Producers & Directors,1527,73084,2030.111111111111,2016
Advertising Sales Agents,1501,48814,1355.9444444444446,2016
"Painters, Transportation Equipment",1478,62021,1722.8055555555557,2016
Roofers,1438,51653,1434.8055555555557,2016
Editors,1422,72222,2006.1666666666667,2016
Insurance Underwriters,1399,81479,2263.3055555555557,2016
Medical & Clinical Laboratory Technicians,1397,46078,1279.9444444444446,2016
Cargo & Freight Agents,1337,53163,1476.75,2016
Butchers & Meat Cutters,1335,36471,1013.0833333333334,2016
Data Entry Keyers,1330,39675,1102.0833333333333,2016
Occupational Therapists,1276,85359,2371.0833333333335,2016
Chefs & Head Cooks,1239,57238,1589.9444444444443,2016
Emergency Medical Technicians & Paramedics,1182,67129,1864.6944444444443,2016
Construction & Building Inspectors,1161,72215,2005.9722222222224,2016
"Health Technologists & Technicians, All Other",1144,55239,1534.4166666666667,2016
Urban & Regional Planners,1102,85988,2388.5555555555557,2016
Substance Abuse & Behavioral Disorder Counselors,1095,39352,1093.111111111111,2016
"Education Administrators, Postsecondary",1057,110153,3059.805555555555,2016
Mental Health Counselors,1035,43471,1207.5277777777778,2016
Architectural & Civil Drafters,976,58374,1621.5,2016
Instructional Coordinators,962,64765,1799.0277777777776,2016
Surgical Technologists,927,55899,1552.75,2016
Travel Agents,903,43255,1201.5277777777778,2016
Sales Engineers,875,120313,3342.027777777778,2016
Physician Assistants,863,115378,3204.944444444445,2016
Retail Salespersons,47528,31890,885.8333333333334,2017
"Office Clerks, General",28848,39190,1088.611111111111,2017
Cashiers,26448,28540,792.7777777777778,2017
Registered Nurses,26119,83796,2327.6666666666665,2017
Waiters & Waitresses,25987,34810,966.9444444444445,2017
"Business Operations Specialists, All Other",21343,80930,2248.0555555555557,2017
Stock Clerks & Order Fillers,19085,34411,955.8611111111112,2017
Accountants & Auditors,17257,76644,2129.0,2017
"Cooks, Restaurant",14184,30301,841.6944444444445,2017
Computer Systems Analysts,13587,100373,2788.1388888888887,2017
Teacher Assistants,13396,34906,969.6111111111112,2017
Management Analysts,12827,112757,3132.1388888888887,2017
Carpenters,12496,61321,1703.361111111111,2017
"Truck Drivers, Heavy & Tractor-Trailer",10871,49508,1375.2222222222224,2017
Security Guards,10636,37132,1031.4444444444446,2017
Receptionists & Information Clerks,10502,34840,967.7777777777778,2017
Construction Laborers,9551,52108,1447.4444444444443,2017
Computer Programmers,9159,121517,3375.472222222222,2017
"Packers & Packagers, Hand",8223,28240,784.4444444444445,2017
Team Assemblers,7679,37562,1043.388888888889,2017
Lawyers,7592,139967,3887.972222222222,2017
Electricians,7005,71756,1993.2222222222224,2017
Dishwashers,6982,25936,720.4444444444445,2017
Bartenders,6752,35447,984.6388888888888,2017
Executive Secretaries & Administrative Assistants,6095,63022,1750.611111111111,2017
Machinists,6069,53908,1497.4444444444443,2017
Counter & Rental Clerks,5824,33950,943.0555555555555,2017
Civil Engineers,5769,90388,2510.777777777778,2017
Medical Assistants,5683,41394,1149.8333333333333,2017
Coaches & Scouts,5363,48829,1356.361111111111,2017
"Plumbers, Pipefitters, & Steamfitters",5199,68291,1896.9722222222224,2017
Mechanical Engineers,4807,97871,2718.638888888889,2017
"Painters, Construction & Maintenance",4759,45188,1255.2222222222222,2017
Dental Assistants,4675,43336,1203.7777777777778,2017
Real Estate Sales Agents,4459,62250,1729.1666666666667,2017
Medical Secretaries,4408,45796,1272.111111111111,2017
Industrial Truck & Tractor Operators,4330,47947,1331.861111111111,2017
Fitness Trainers & Aerobics Instructors,4120,52015,1444.861111111111,2017
Insurance Sales Agents,4098,71060,1973.888888888889,2017
Dining Room & Cafeteria Attendants & Bartender Helpers,4064,27928,775.7777777777778,2017
Police & Sheriff's Patrol Officers,3891,86178,2393.8333333333335,2017
"Cooks, Institution & Cafeteria",3736,35149,976.3611111111112,2017
Financial Analysts,3718,92236,2562.111111111111,2017
Tellers,3646,32062,890.6111111111112,2017
Public Relations Specialists,3573,73862,2051.722222222222,2017
Chief Executives,3489,221697,6158.25,2017
Self-Enrichment Education Teachers,3477,48536,1348.2222222222222,2017
Loan Officers,3473,77593,2155.361111111111,2017
Pharmacy Technicians,3390,44019,1222.75,2017
Graphic Designers,3362,61184,1699.5555555555557,2017
Cost Estimators,3319,79909,2219.6944444444443,2017
Sewing Machine Operators,3281,30987,860.75,2017
Electrical & Electronic Equipment Assemblers,3235,40166,1115.7222222222222,2017
Paralegals & Legal Assistants,3199,65629,1823.0277777777776,2017
Cleaners of Vehicles & Equipment,3069,30387,844.0833333333334,2017
Sailors & Marine Oilers,3031,50576,1404.888888888889,2017
Gaming Dealers,2894,28606,794.6111111111112,2017
Bakers,2784,31018,861.6111111111112,2017
Dental Hygienists,2736,93993,2610.9166666666665,2017
Home Health Aides,2605,27024,750.6666666666666,2017
Pharmacists,2601,126225,3506.25,2017
Taxi Drivers & Chauffeurs,2596,28425,789.5833333333334,2017
Personal Financial Advisors,2541,110236,3062.1111111111113,2017
Drywall & Ceiling Tile Installers,2378,63237,1756.5833333333333,2017
Nonfarm Animal Caretakers,2340,29418,817.1666666666666,2017
"Vocational Education Teachers, Postsecondary",2331,62652,1740.3333333333333,2017
Reservation/Transportation Ticket Agents/Travel Clerks,2328,38710,1075.2777777777778,2017
Order Clerks,2325,38546,1070.7222222222222,2017
Human Resources Managers,2257,128145,3559.5833333333335,2017
Industrial Machinery Mechanics,2215,63600,1766.6666666666667,2017
"Food Servers, Nonrestaurant",2211,27887,774.6388888888888,2017
Medical Records & Health Information Technicians,2206,48495,1347.0833333333333,2017
Massage Therapists,2191,59051,1640.3055555555557,2017
"Cooks, Short Order",2156,27969,776.9166666666666,2017
Physical Therapists,2125,90246,2506.8333333333335,2017
Insurance Claims & Policy Processing Clerks,2073,45694,1269.2777777777778,2017
Legal Secretaries,2023,55782,1549.5,2017
Producers & Directors,2004,72859,2023.861111111111,2017
Rehabilitation Counselors,1954,48131,1336.9722222222222,2017
Amusement & Recreation Attendants,1943,25884,719.0,2017
Bill & Account Collectors,1932,41109,1141.9166666666667,2017
Packaging & Filling Machine Operators & Tenders,1870,34315,953.1944444444445,2017
Environmental Scientists & Specialists (Inc Health),1801,82095,2280.4166666666665,2017
Emergency Medical Technicians & Paramedics,1799,74966,2082.388888888889,2017
Loan Interviewers & Clerks,1783,38761,1076.6944444444446,2017
Parts Salespersons,1750,37750,1048.611111111111,2017
Telemarketers,1737,31130,864.7222222222222,2017
Medical & Clinical Laboratory Technicians,1669,46014,1278.1666666666667,2017
Database Administrators,1655,99056,2751.555555555555,2017
Medical & Clinical Laboratory Technologists,1618,70064,1946.2222222222224,2017
"Painters, Transportation Equipment",1618,63914,1775.388888888889,2017
"Eligibility Interviewers, Government Programs",1612,48757,1354.361111111111,2017
Payroll & Timekeeping Clerks,1590,51371,1426.9722222222224,2017
Roofers,1585,51292,1424.7777777777776,2017
Advertising Sales Agents,1582,53880,1496.6666666666667,2017
Librarians,1576,72515,2014.3055555555557,2017
Construction & Building Inspectors,1565,78676,2185.4444444444443,2017
Mental Health Counselors,1522,45103,1252.861111111111,2017
Occupational Therapists,1492,83705,2325.138888888889,2017
Data Entry Keyers,1491,41538,1153.8333333333333,2017
Insurance Underwriters,1449,84318,2342.1666666666665,2017
Butchers & Meat Cutters,1411,40748,1131.888888888889,2017
Printing Press Operators,1371,46169,1282.4722222222222,2017
Cargo & Freight Agents,1353,51259,1423.861111111111,2017
Substance Abuse & Behavioral Disorder Counselors,1342,38774,1077.0555555555554,2017
Merchandise Displayers & Window Trimmers,1334,33751,937.5277777777778,2017
Physician Assistants,1297,117193,3255.3611111111113,2017
Architectural & Civil Drafters,1227,58936,1637.111111111111,2017
Editors,1226,63594,1766.5,2017
"Education Administrators, Postsecondary",1131,111818,3106.055555555555,2017
Chefs & Head Cooks,1127,58250,1618.0555555555557,2017
Sales Engineers,1121,125460,3485.0,2017
Travel Agents,1066,48030,1334.1666666666667,2017
Urban & Regional Planners,1064,86216,2394.888888888889,2017
"Health Technologists & Technicians, All Other",1018,59452,1651.4444444444443,2017
Instructional Coordinators,1003,70348,1954.111111111111,2017
Surgical Technologists,999,57771,1604.75,2017
