"Seattle-Bellevue-Everett, WA MD",,,,,,,
2016 Occupational Employment,,,,,,,
and Wage Estimates,,,,,,,
Includes King and Snohomish counties,,,,,,,
Index,,,,,,,
,,,,,,,
SOC,"Seattle-Bellevue-Everett, WA MD", Estimated ,Average,,Percentiles,,Annual
code,Occupational title, employment ,wage,25th,50th,75th,wage
,,,,,,,
13-2011,Accountants & Auditors," 16,380 ",$38.63,$27.35,$35.14,$46.36,"$80,343"
27-2011,Actors, 319 ,,,,,
15-2011,Actuaries, 274 ,$53.34,$40.83,$49.10,$64.77,"$110,945"
23-1021,"Admin Law Judges, Adjudicators & Hearing Officers", 118 ,$51.18,$41.92,$47.78,$55.02,"$106,461"
11-3011,Administrative Services Managers," 2,831 ",$50.31,$38.22,$47.76,$60.09,"$104,648"
25-3011,"Adult Literacy, Remedial Ed, GED Teachers/Instructors"," 2,963 ",$28.11,$24.20,$28.50,$33.21,"$58,475"
11-2011,Advertising & Promotions Managers, 562 ,$55.56,$39.58,$53.94,$62.91,"$115,557"
41-3011,Advertising Sales Agents," 1,501 ",$23.47,$15.75,$19.36,$28.97,"$48,814"
17-2011,Aerospace Engineers," 8,485 ",,,,,
13-1011,"Agents/Business Mgrs of Artists, Performers, Athletes", 26 ,$34.60,$17.30,$22.34,$64.64,"$71,972"
19-4011,Agricultural & Food Science Technicians, 19 ,$20.20,$16.06,$19.75,$25.50,"$42,020"
45-2011,Agricultural Inspectors, 73 ,$30.28,$26.07,$29.78,$34.87,"$62,986"
45-2099,"Agricultural Workers, All Other",,$20.88,$16.15,$17.96,$26.62,"$43,430"
53-2021,Air Traffic Controllers, 573 ,$58.17,$46.37,$59.87,$69.45,"$120,995"
53-1011,Aircraft Cargo Handling Supervisors, 131 ,$20.46,$17.41,$19.21,$23.11,"$42,552"
49-3011,Aircraft Mechanics & Service Technicians," 3,350 ",,,,,
53-2022,Airfield Operations Specialists,,$27.42,$16.53,$19.55,$33.36,"$57,049"
53-2011,"Airline Pilots, Copilots & Flight Engineers",,,,,,"$99,143"
53-3011,Ambulance Drivers/Attendants (Not EMTs), 866 ,$16.81,$14.19,$16.80,$19.12,"$34,963"
39-3091,Amusement & Recreation Attendants," 1,563 ",$12.02,$10.46,$11.32,$12.24,"$25,014"
33-9011,Animal Control Workers, 71 ,$28.37,$25.69,$28.12,$30.71,"$59,002"
39-2011,Animal Trainers, 221 ,$16.47,$11.77,$14.26,$21.26,"$34,253"
19-3091,Anthropologists & Archeologists, 97 ,$32.63,$24.47,$30.89,$40.17,"$67,870"
25-1061,"Anthropology & Archeology Teachers, Postsecondary", 105 ,,,,,"$79,912"
13-2021,Appraisers & Assessors of Real Estate, 261 ,$36.07,$30.47,$35.07,$40.59,"$75,042"
23-1022,"Arbitrators, Mediators, & Conciliators", 95 ,$34.58,$14.88,$35.27,$45.62,"$71,928"
17-1011,"Architects, Except Landscape & Naval"," 2,299 ",$36.60,$26.67,$34.44,$45.06,"$76,128"
17-3011,Architectural & Civil Drafters, 976 ,$28.06,$22.77,$27.82,$33.09,"$58,374"
11-9041,Architectural & Engineering Managers," 3,175 ",$74.49,$60.45,$73.35,$88.43,"$154,925"
25-4011,Archivists, 133 ,$30.65,$21.79,$28.34,$39.99,"$63,751"
25-1062,"Area, Ethnic & Cultural Studies Teachers, Postsecondary", 133 ,,,,,"$72,810"
27-1011,Art Directors, 533 ,$48.44,$38.94,$46.72,$57.77,"$100,770"
25-1121,"Art, Drama & Music Teachers Postsecondary", 954 ,,,,,"$70,781"
27-1019,"Artists & Related Workers, All Other", 51 ,$28.59,$18.16,$29.64,$36.50,"$59,459"
51-2099,"Assemblers & Fabricators, All Other"," 2,064 ",$14.75,$11.05,$12.50,$16.37,"$30,673"
27-2021,Athletes & Sports Competitors, 171 ,,,,,"$104,493"
29-9091,Athletic Trainers, 169 ,,,,,"$52,764"
19-2021,Atmospheric & Space Scientists, 133 ,$42.98,$32.02,$42.62,$51.31,"$89,407"
25-1051,"Atmospheric/Earth/Marine/Space Sci Teachers, Postsec", 229 ,,,,,"$96,072"
27-4011,Audio & Video Equipment Technicians, 767 ,$24.72,$16.47,$23.25,$32.37,"$51,414"
29-1181,Audiologists, 245 ,$41.28,$35.25,$40.47,$47.19,"$85,867"
25-9011,Audio-Visual & Multimedia Collections Specialists, 37 ,$23.54,$19.35,$22.44,$27.15,"$48,959"
53-6031,Automotive & Watercraft Service Attendants," 1,060 ",$13.46,$11.09,$12.41,$14.54,"$27,984"
49-3021,Automotive Body & Related Repairers, 849 ,$29.98,$19.76,$26.79,$37.14,"$62,360"
49-3022,Automotive Glass Installers & Repairers,,$17.71,$15.03,$17.81,$21.15,"$36,823"
49-3023,Automotive Service Technicians & Mechanics," 5,153 ",$22.37,$15.14,$21.93,$27.87,"$46,532"
49-2091,Avionics Technicians," 1,217 ",,,,,
39-6011,Baggage Porters & Bellhops, 286 ,$12.47,$10.12,$11.24,$13.19,"$25,932"
33-3011,Bailiffs, 109 ,$27.81,$24.57,$28.84,$33.30,"$57,829"
51-3011,Bakers," 3,184 ",$13.74,$10.19,$12.72,$15.60,"$28,571"
39-5011,Barbers,,$15.80,$12.19,$15.27,$18.00,"$32,846"
35-3011,Bartenders," 6,894 ",$16.36,$10.85,$13.72,$20.59,"$34,029"
49-3091,Bicycle Repairers, 104 ,$13.73,$11.37,$13.24,$15.70,"$28,581"
43-3011,Bill & Account Collectors," 2,127 ",$18.27,$13.39,$17.65,$22.14,"$37,997"
43-3021,Billing/Posting Clerks & Machine Operators," 4,978 ",$20.89,$17.08,$20.72,$24.43,"$43,441"
19-1021,Biochemists & Biophysicists, 331 ,$42.52,$25.81,$40.39,$54.94,"$88,433"
25-1042,"Biological Science Teachers, Postsecondary", 607 ,,,,,"$93,830"
19-1029,"Biological Scientists, All Other", 602 ,$38.30,$24.49,$37.26,$47.49,"$79,658"
19-4021,Biological Technicians," 1,839 ",$21.33,$16.96,$20.25,$24.43,"$44,374"
17-2031,Biomedical Engineers, 303 ,$42.08,$26.21,$35.31,$52.25,"$87,541"
47-2011,Boilermakers, 222 ,$26.20,$23.95,$27.68,$30.42,"$54,489"
43-3031,"Bookkeeping, Accounting & Auditing Clerks"," 16,594 ",$21.48,$16.93,$20.77,$24.51,"$44,690"
47-3011,Brick/Block/Stonemason & Tile/Marble Setter Helpers, 180 ,$26.85,$18.67,$28.54,$33.85,"$55,841"
47-2021,Brickmasons & Blockmasons, 368 ,,,,,
53-6011,Bridge & Lock Tenders, 63 ,$25.39,$19.18,$26.58,$29.76,"$52,811"
27-4012,Broadcast Technicians, 301 ,$15.09,$10.72,$11.86,$17.63,"$31,378"
43-4011,Brokerage Clerks, 584 ,$26.28,$21.59,$26.53,$30.03,"$54,667"
13-2031,Budget Analysts," 1,061 ",$38.60,$29.88,$37.54,$47.82,"$80,292"
37-2019,"Building Cleaning Workers, All Other",,$15.12,$13.47,$15.07,$17.15,"$31,449"
53-3022,"Bus Drivers, School or Special Client"," 3,261 ",$19.10,$16.09,$20.17,$22.50,"$39,730"
53-3021,"Bus Drivers, Transit & Intercity"," 3,953 ",$24.78,$12.05,$27.81,$33.90,"$51,527"
49-3031,Bus/Truck Mechanics & Diesel Engine Specialists," 2,158 ",$29.01,$23.83,$28.78,$34.70,"$60,337"
13-1199,"Business Operations Specialists, All Other"," 19,987 ",$39.04,$27.58,$36.23,$47.96,"$81,203"
25-1011,"Business Teachers, Postsecondary", 664 ,,,,,"$85,309"
51-3021,Butchers & Meat Cutters," 1,335 ",$17.54,$11.59,$17.81,$22.68,"$36,471"
13-1021,"Buyers & Purchasing Agents, Farm Products", 98 ,,,,,
51-7011,Cabinetmakers & Bench Carpenters, 586 ,$18.08,$13.75,$17.10,$22.00,"$37,604"
27-4031,"Camera Operators, TV, Video & Motion Picture",,$24.53,$17.99,$23.84,$32.56,"$51,019"
53-5021,"Captains, Mates & Pilots of Water Vessels"," 1,785 ",$41.40,$35.90,$40.44,$48.59,"$86,123"
29-2031,Cardiovascular Technologists & Technicians, 426 ,$32.70,$22.69,$32.05,$42.17,"$68,001"
25-2023,"Career/Technical Education Teachers, Middle School", 62 ,,,,,"$64,988"
25-2032,"Career/Technical Education Teachers, Secondary School", 636 ,,,,,"$64,045"
43-5011,Cargo & Freight Agents," 1,337 ",$25.55,$18.26,$22.64,$29.27,"$53,163"
47-3012,Carpenter Helpers, 594 ,$15.84,$11.39,$14.98,$18.23,"$32,941"
47-2031,Carpenters," 11,729 ",$27.25,$20.64,$26.59,$33.52,"$56,674"
47-2041,Carpet Installers,,$17.88,$13.21,$14.82,$18.24,"$37,190"
17-1021,Cartographers & Photogrammetrists, 227 ,$39.80,$33.82,$40.44,$46.43,"$82,772"
41-2011,Cashiers," 24,039 ",$13.73,$10.75,$12.00,$15.10,"$28,547"
47-2051,Cement Masons & Concrete Finishers," 1,071 ",$24.67,$17.63,$21.97,$31.14,"$51,318"
35-1011,Chefs & Head Cooks," 1,239 ",$27.52,$20.46,$24.36,$30.41,"$57,238"
17-2041,Chemical Engineers, 123 ,$42.09,$27.91,$41.23,$54.52,"$87,541"
51-9011,Chemical Equipment Operators & Tenders, 147 ,$25.72,$19.95,$24.42,$29.46,"$53,508"
19-4031,Chemical Technicians, 398 ,$22.22,$18.61,$21.48,$23.84,"$46,210"
25-1052,"Chemistry Teachers, Postsecondary", 208 ,,,,,"$81,312"
19-2031,Chemists, 852 ,$35.06,$23.19,$30.99,$46.30,"$72,932"
11-1011,Chief Executives," 3,238 ",$105.00,$70.08,,,"$218,393"
21-1021,"Child, Family & School Social Workers"," 2,295 ",$23.29,$19.82,$23.54,$27.43,"$48,452"
39-9011,Childcare Workers," 3,331 ",$13.01,$10.86,$12.21,$14.74,"$27,054"
29-1011,Chiropractors, 319 ,$28.80,$21.70,$25.70,$29.26,"$59,916"
27-2032,Choreographers,,$37.19,$32.09,$38.12,$44.20,"$77,365"
17-3022,Civil Engineering Technicians, 806 ,$32.06,$26.47,$30.11,$37.20,"$66,672"
17-2051,Civil Engineers," 5,808 ",$42.28,$32.44,$41.36,$51.02,"$87,957"
13-1031,"Claims Adjusters, Examiners & Investigators"," 3,206 ",$35.39,$26.65,$34.85,$43.00,"$73,599"
53-7061,Cleaners of Vehicles & Equipment," 3,283 ",$14.71,$11.68,$13.80,$16.55,"$30,592"
51-9192,Cleaning/Washing/Metal Pickling Equipment Oprs & Tenders, 241 ,$16.89,$12.74,$14.64,$18.85,"$35,144"
21-2011,Clergy, 227 ,$31.20,$25.57,$29.17,$35.31,"$64,877"
19-3031,"Clinical, Counseling & School Psychologists", 729 ,$34.38,$28.48,$33.43,$38.14,"$71,522"
51-4012,"CNC Machine Tool Programmers, Metal/Plastic", 278 ,,,,,
27-2022,Coaches & Scouts," 4,741 ",,,,,"$46,748"
51-9121,Coating/Painting/Spraying Machine Setters/Oprs/Tenders, 932 ,$17.34,$13.83,$16.55,$20.75,"$36,073"
49-9091,"Coin, Vending & Amusement Machine Svcrs & Repairers", 333 ,$18.56,$12.68,$19.47,$22.85,"$38,593"
35-3021,"Combined Food Prep & Serving Workers, Inc Fast Food"," 29,064 ",$11.61,$10.01,$11.04,$12.11,"$24,147"
27-1021,Commercial & Industrial Designers, 379 ,$36.41,$26.56,$36.66,$45.75,"$75,732"
53-2012,Commercial Pilots, 528 ,,,,,"$102,097"
43-2099,"Communications Equipment Operators, All Other", 13 ,$16.57,$13.60,$14.89,$20.42,"$34,466"
25-1122,"Communications Teachers, Postsecondary", 212 ,,,,,"$58,881"
21-1099,"Community & Social Service Specialists, All Other", 687 ,$21.48,$14.39,$21.77,$27.59,"$44,668"
21-1094,Community Health Workers, 385 ,$21.23,$15.95,$19.10,$26.38,"$44,171"
11-3111,Compensation & Benefits Managers, 230 ,$60.89,$47.72,$59.23,$72.15,"$126,639"
13-1141,"Compensation, Benefits & Job Analysis Specialists"," 1,115 ",$40.53,$29.60,$37.20,$49.32,"$84,314"
13-1041,Compliance Officers (Except Agric/Const/Safety/Trans)," 2,966 ",$38.58,$28.51,$37.49,$45.20,"$80,251"
15-1111,Computer & Information Research Scientists, 775 ,$72.60,$57.93,$70.33,$85.87,"$151,007"
11-3021,Computer & Information Systems Managers," 8,042 ",$75.38,$58.76,$71.92,$87.49,"$156,798"
51-4011,"Computer Controlled Machine Tool Operators, Metal/Plastic"," 1,084 ",$29.08,$18.32,$27.91,$41.18,"$60,489"
17-2061,Computer Hardware Engineers," 1,160 ",$52.39,$31.09,$53.37,$69.45,"$108,977"
15-1143,Computer Network Architects," 3,883 ",$52.42,$38.21,$52.45,$64.49,"$109,038"
15-1152,Computer Network Support Specialists," 2,344 ",$38.94,$29.61,$36.31,$46.35,"$80,987"
15-1199,"Computer Occupations, All Other"," 4,286 ",$41.78,$27.53,$38.67,$55.60,"$86,901"
43-9011,Computer Operators, 475 ,$21.64,$16.85,$21.27,$26.48,"$45,017"
15-1131,Computer Programmers," 11,974 ",$60.23,$49.78,$60.00,$71.42,"$125,280"
25-1021,"Computer Science Teachers, Postsecondary", 321 ,,,,,"$84,964"
15-1121,Computer Systems Analysts," 12,347 ",$48.64,$37.60,$47.82,$58.42,"$101,186"
15-1151,Computer User Support Specialists," 9,641 ",$30.36,$21.69,$27.10,$35.78,"$63,162"
49-2011,"Computer, Automated Teller & Office Machine Repairers"," 1,159 ",,,,,
39-6012,Concierges, 606 ,$15.82,$13.56,$15.23,$17.68,"$32,907"
19-1031,Conservation Scientists, 91 ,$35.75,$24.96,$32.50,$42.30,"$74,372"
47-4011,Construction & Building Inspectors," 1,161 ",$34.72,$29.73,$35.02,$41.00,"$72,215"
47-4099,"Construction & Related Workers, All Other", 244 ,$23.26,$18.40,$24.31,$28.11,"$48,370"
47-2061,Construction Laborers," 8,605 ",$24.14,$16.45,$22.25,$32.70,"$50,200"
11-9021,Construction Managers," 3,564 ",$49.08,$38.36,$47.26,$57.69,"$102,079"
47-1011,Construction Supervisors of Trades & Extraction Workers," 5,243 ",$39.48,$30.74,$39.53,$47.11,"$82,125"
47-5041,Continuous Mining Machine Operators, 21 ,$28.28,$23.69,$28.89,$32.41,"$58,809"
49-9012,Control & Valve Installers & Repairers (Not Mech Door),,$25.79,$19.25,$23.47,$31.34,"$53,652"
53-7011,Conveyor Operators & Tenders, 309 ,$15.90,$12.76,$14.18,$17.21,"$33,078"
35-2019,"Cooks, All Other", 80 ,$15.97,$11.27,$15.14,$18.41,"$33,223"
35-2011,"Cooks, Fast Food"," 3,121 ",$11.66,$9.82,$11.41,$13.21,"$24,239"
35-2012,"Cooks, Institution & Cafeteria"," 3,633 ",$16.08,$13.60,$15.80,$18.16,"$33,447"
35-2014,"Cooks, Restaurant"," 12,037 ",$13.85,$12.00,$13.75,$15.45,"$28,808"
35-2015,"Cooks, Short Order"," 2,212 ",$13.46,$10.86,$12.05,$14.71,"$28,002"
33-1011,Correctional Officer Supervisors, 247 ,$34.23,$25.30,$33.48,$40.11,"$71,198"
33-3012,Correctional Officers & Jailers," 2,117 ",$27.18,$22.36,$26.52,$33.29,"$56,534"
43-4021,Correspondence Clerks, 16 ,$18.62,$16.36,$17.76,$19.15,"$38,734"
13-1051,Cost Estimators," 3,232 ",$36.80,$28.20,$35.59,$44.44,"$76,557"
39-3092,Costume Attendants, 98 ,$20.16,$16.32,$19.78,$23.25,"$41,932"
21-1019,"Counselors, All Other", 213 ,$23.82,$17.26,$22.67,$29.25,"$49,538"
41-2021,Counter & Rental Clerks," 6,434 ",$16.02,$11.98,$15.27,$19.07,"$33,328"
35-3022,"Counter Attendants, Cafeteria/Concession & Coffee Shop"," 7,400 ",$11.76,$9.76,$10.80,$11.99,"$24,453"
43-5021,Couriers & Messengers, 772 ,$15.54,$13.41,$15.22,$17.86,"$32,338"
23-2091,Court Reporters, 144 ,$29.61,$19.23,$27.80,$41.38,"$61,600"
43-4031,"Court, Municipal & License Clerks"," 1,108 ",$24.82,$20.70,$25.37,$28.61,"$51,608"
53-7021,Crane & Tower Operators, 614 ,$35.31,$27.99,$36.36,$44.20,"$73,450"
13-2041,Credit Analysts, 491 ,$43.78,$31.65,$40.93,$54.01,"$91,058"
43-4041,"Credit Authorizers, Checkers & Clerks", 242 ,,,,,
13-2071,Credit Counselors, 239 ,$24.52,$20.92,$23.05,$25.63,"$51,004"
25-1111,"Criminal Justice & Law Enforcement Teachers, Postsecondary", 83 ,,,,,"$58,313"
33-9091,Crossing Guards, 482 ,$19.46,$11.64,$17.39,$24.23,"$40,463"
51-9021,Crush/Grind/Polishing Machine Setters/Operators & Tenders, 178 ,$17.13,$13.20,$16.37,$20.99,"$35,614"
25-4012,Curators, 108 ,$31.17,$22.73,$28.31,$37.72,"$64,836"
43-4051,Customer Service Representatives," 30,834 ",$18.90,$14.66,$18.16,$22.54,"$39,307"
51-4031,"Cut/Punch/Press Mach Setters/Oprs/Tenders, Metal/Plastic"," 1,117 ",$21.44,$16.08,$18.77,$23.56,"$44,596"
51-9031,"Cutters & Trimmers, Hand",,$16.01,$13.31,$15.64,$18.28,"$33,297"
51-9032,Cutting & Slicing Machine Setters/Operators & Tenders, 643 ,$18.56,$14.44,$18.17,$22.37,"$38,594"
43-9021,Data Entry Keyers," 1,330 ",$19.08,$15.43,$18.24,$22.49,"$39,675"
15-1141,Database Administrators," 1,772 ",$46.44,$35.88,$47.62,$57.33,"$96,610"
41-9011,Demonstrators & Product Promoters, 869 ,$14.26,$11.93,$13.22,$14.56,"$29,679"
31-9091,Dental Assistants," 4,574 ",$20.88,$17.72,$20.69,$23.83,"$43,431"
29-2021,Dental Hygienists," 2,820 ",$44.50,$40.70,$45.69,$50.89,"$92,552"
51-9081,Dental Laboratory Technicians, 488 ,$23.43,$20.12,$22.90,$26.88,"$48,720"
29-1029,"Dentists, All Other Specialists",,$104.96,$71.98,$91.29,,"$218,309"
29-1021,"Dentists, General"," 1,034 ",$96.33,$63.77,,,"$200,362"
27-1029,"Designers, All Other", 131 ,$35.45,$27.35,$34.27,$43.96,"$73,733"
43-9031,Desktop Publishers, 174 ,$26.99,$19.92,$28.83,$34.87,"$56,131"
33-3021,Detectives & Criminal Investigators, 779 ,$45.00,$27.89,$46.62,$60.03,"$93,612"
29-2032,Diagnostic Medical Sonographers, 621 ,$42.33,$37.37,$42.60,$47.20,"$88,058"
29-2051,Dietetic Technicians, 188 ,$18.54,$15.08,$18.25,$22.49,"$38,561"
29-1031,Dietitians & Nutritionists, 632 ,$32.49,$27.52,$32.83,$37.56,"$67,596"
35-9011,Dining Room & Cafeteria Attendants & Bartender Helpers," 4,273 ",$12.69,$9.76,$10.86,$12.65,"$26,381"
21-2021,"Directors, Religious Activities & Education", 74 ,$31.56,$19.80,$32.83,$43.80,"$65,648"
35-9021,Dishwashers," 5,865 ",$11.70,$10.45,$11.42,$12.65,"$24,321"
43-5032,"Dispatchers (Except Police, Fire & Ambulance)"," 1,959 ",$23.82,$16.67,$21.21,$29.35,"$49,551"
17-3019,"Drafters, All Other", 387 ,$28.43,$21.30,$30.61,$35.28,"$59,125"
51-4032,Drilling/Boring Machine Tool Setters/Oprs/Tenders, 92 ,$19.65,$13.48,$16.13,$24.12,"$40,871"
53-3031,Driver/Sales Workers," 3,611 ",$13.41,$10.30,$12.00,$14.89,"$27,872"
47-2081,Drywall & Ceiling Tile Installers," 1,783 ",$27.10,$21.18,$23.97,$33.67,"$56,369"
47-5021,"Earth Drillers, Except Oil & Gas", 93 ,$34.52,$29.30,$35.99,$41.02,"$71,798"
25-1063,"Economics Teachers, Postsecondary", 97 ,,,,,"$82,194"
19-3011,Economists, 130 ,$47.78,$38.67,$45.35,$55.74,"$99,390"
27-3041,Editors," 1,422 ",$34.73,$21.52,$30.68,$42.80,"$72,222"
11-9031,"Educ Administrators, Preschool/Childcare Center/Program", 615 ,$21.99,$16.70,$19.20,$27.27,"$45,744"
11-9039,"Education Administrators, All Other", 477 ,$38.70,$24.74,$38.53,$50.05,"$80,497"
11-9032,"Education Administrators, Elementary & Secondary School"," 1,614 ",,,,,"$114,851"
11-9033,"Education Administrators, Postsecondary"," 1,057 ",$52.96,$36.78,$45.11,$59.86,"$110,153"
25-1081,"Education Teachers, Postsecondary", 481 ,,,,,"$83,909"
25-9099,"Education, Training & Library Workers, All Other"," 2,090 ",$25.12,$18.07,$24.05,$30.18,"$52,257"
21-1012,"Educational, Guidance, Vocational & School Counselors"," 1,861 ",$28.38,$23.85,$28.27,$33.50,"$59,033"
49-2092,"Electric Motor, Power Tool & Related Repairers", 172 ,,,,,
51-2022,Electrical & Electronic Equipment Assemblers," 3,265 ",$17.97,$14.36,$17.05,$20.06,"$37,359"
17-3012,Electrical & Electronics Drafters, 717 ,$41.49,$34.27,$42.66,$49.18,"$86,303"
17-3023,Electrical & Electronics Engineering Technicians," 1,172 ",$31.81,$25.87,$31.51,$37.41,"$66,165"
17-2071,Electrical Engineers," 4,300 ",$52.62,$40.85,$51.42,$63.32,"$109,454"
49-9051,Electrical Power Line Installers & Repairers, 500 ,$41.60,$39.57,$43.11,$46.85,"$86,510"
49-2093,"Electrical/Electronics Installers/Repairers, Transp Equip", 262 ,$30.70,$26.27,$31.86,$35.92,"$63,866"
49-2094,"Electrical/Electronics Repairers, Comm & Industrial Equip", 708 ,$34.56,$27.27,$34.39,$43.35,"$71,876"
47-3013,Electrician Helpers, 328 ,$22.21,$16.99,$22.05,$27.27,"$46,205"
47-2111,Electricians," 6,588 ",$34.62,$26.33,$35.53,$44.10,"$72,001"
51-2023,Electromechanical Equipment Assemblers, 545 ,$17.90,$14.30,$17.32,$20.95,"$37,237"
49-2097,Electronic Home Entertainment Equip Install/Repair,,$22.06,$15.77,$24.03,$27.91,"$45,875"
17-2072,"Electronics Engineers, Except Computer"," 2,516 ",$55.26,$45.18,$55.30,$64.29,"$114,952"
25-2021,"Elementary School Teachers, Except Special Education"," 10,101 ",,,,,"$62,016"
47-4021,Elevator Installers & Repairers,,$47.73,$36.38,$53.24,$58.40,"$99,271"
43-4061,"Eligibility Interviewers, Government Programs"," 1,595 ",$23.28,$18.77,$24.03,$26.21,"$48,425"
39-4011,Embalmers, 23 ,$24.75,$16.49,$26.33,$30.41,"$51,487"
11-9161,Emergency Management Directors, 61 ,$46.47,$37.77,$44.79,$53.63,"$96,666"
29-2041,Emergency Medical Technicians & Paramedics," 1,182 ",$32.27,$19.13,$32.04,$44.59,"$67,129"
51-2031,Engine & Other Machine Assemblers, 416 ,$21.48,$18.13,$20.74,$23.48,"$44,668"
25-1032,"Engineering Teachers, Postsecondary", 480 ,,,,,"$104,878"
17-3029,"Engineering Technicians, Except Drafters, All Other", 358 ,$34.51,$26.46,$35.06,$43.57,"$71,786"
17-2199,"Engineers, All Other"," 2,577 ",$43.03,$28.02,$40.20,$57.03,"$89,509"
25-1123,"English Language & Literature Teachers, Postsecondary", 658 ,,,,,"$63,396"
27-2099,"Entertainers/Performers/Sports & Related Workers, All Other", 131 ,$21.57,$11.87,$14.56,$24.81,
39-3099,"Entertainment Attendants & Related Workers, All Other", 169 ,$12.00,$10.44,$11.80,$13.61,"$24,973"
17-3025,Environmental Engineering Technicians, 172 ,$25.66,$17.82,$25.86,$32.56,"$53,362"
17-2081,Environmental Engineers, 815 ,$46.61,$37.19,$46.19,$56.47,"$96,945"
19-4091,Environmental Science & Protection Techs (Inc Health), 313 ,$24.69,$20.63,$23.31,$28.15,"$51,354"
25-1053,"Environmental Science Teachers, Postsecondary", 69 ,,,,,
19-2041,Environmental Scientists & Specialists (Inc Health)," 2,355 ",$37.31,$26.30,$34.87,$46.96,"$77,609"
51-9194,Etchers & Engravers,,$25.79,$21.93,$25.25,$29.23,"$53,661"
53-7032,"Excavating, Loading Machine & Dragline Operators", 357 ,$31.90,$27.96,$31.90,$35.93,"$66,340"
