"Seattle-Bellevue-Everett, WA MD",,,,,,,
43-6011,Executive Secretaries & Administrative Assistants," 5,652 ",$29.43,$24.23,$28.93,$34.57,"$61,217"
29-1128,Exercise Physiologists, 55 ,$19.48,$15.18,$17.64,$21.65,"$40,509"
51-4021,"Extruding/Drawing Mach Setters/Oprs/Tenders, Metal/Plastic", 524 ,$21.81,$16.30,$20.50,$25.89,"$45,362"
51-9041,Extruding/Form/Press/Compact Mach Setters/Operators/Tenders, 691 ,$13.91,$11.16,$13.12,$16.18,"$28,938"
51-6091,"Extruding/Forming Machine Set/Oprs/Tenders, Synthetic/Glass", 142 ,$15.20,$12.85,$14.72,$17.41,"$31,623"
51-6092,Fabric & Apparel Patternmakers, 32 ,$21.79,$15.00,$22.41,$26.12,"$45,331"
45-4021,Fallers,,$21.71,$15.33,$21.03,$24.26,"$45,158"
29-1062,Family & General Practitioners, 809 ,$98.79,$63.42,,,"$205,475"
49-3041,Farm Equipment Mechanics & Service Technicians,,$19.69,$16.56,$20.27,$23.02,"$40,970"
45-2092,Farm Workers & Laborers/Crop/Nursery & Greenhouse, 922 ,$11.93,$9.98,$11.20,$12.95,"$24,810"
45-2093,"Farm Workers, Farm/Ranch/Aquacultural Animals", 274 ,$18.06,$13.61,$16.25,$19.26,"$37,576"
45-1011,"Farming, Fishing & Forestry Worker Supervisors", 117 ,$26.96,$15.66,$28.11,$37.28,"$56,095"
27-1022,Fashion Designers,,$41.45,$29.85,$37.42,$54.89,"$86,222"
51-2091,Fiberglass Laminators & Fabricators, 341 ,$16.28,$11.83,$15.03,$18.95,"$33,858"
43-4071,File Clerks," 1,226 ",$17.33,$12.33,$16.03,$21.22,"$36,032"
27-4032,Film & Video Editors, 189 ,$26.59,$17.49,$24.84,$34.50,"$55,310"
13-2051,Financial Analysts," 2,929 ",$43.24,$31.73,$39.21,$49.59,"$89,932"
43-3099,"Financial Clerks, All Other", 268 ,$20.75,$17.12,$20.18,$23.63,"$43,175"
13-2061,Financial Examiners, 241 ,$47.49,$33.32,$42.77,$61.92,"$98,784"
11-3031,Financial Managers," 7,317 ",$64.91,$45.40,$59.40,$76.69,"$135,021"
13-2099,"Financial Specialists, All Other",,$36.24,$25.48,$34.68,$45.32,"$75,380"
27-1013,"Fine Artists, Including Painters, Sculptors & Illustrators", 260 ,$36.45,$27.84,$37.53,$45.80,"$75,823"
33-1021,Fire Fighting & Prevention Worker Supervisors, 868 ,$47.63,$42.02,$47.63,$54.56,"$99,067"
33-2021,Fire Inspectors & Investigators, 107 ,$45.85,$40.34,$44.85,$49.43,"$95,356"
33-2011,Firefighters," 3,051 ",$37.20,$33.57,$39.25,$44.58,"$77,367"
39-9031,Fitness Trainers & Aerobics Instructors," 4,349 ",$22.61,$14.33,$20.10,$30.14,"$47,020"
53-2031,Flight Attendants," 2,752 ",,,,,"$39,690"
47-2043,Floor Sanders & Finishers,,$22.22,$20.19,$21.86,$23.54,"$46,205"
27-1023,Floral Designers, 437 ,$15.91,$12.15,$15.09,$19.27,"$33,083"
51-3092,Food Batchmakers," 1,432 ",$13.73,$10.63,$12.02,$16.00,"$28,550"
51-3093,Food Cooking Machine Operators & Tenders,,$14.13,$11.59,$13.85,$16.20,"$29,377"
35-9099,"Food Preparation & Serving Related Workers, All Other", 375 ,$11.45,$10.01,$10.76,$11.50,"$23,831"
35-1012,Food Preparation & Serving Worker Supervisors," 8,187 ",$20.19,$15.45,$19.99,$24.30,"$41,993"
35-2021,Food Preparation Workers," 11,031 ",$13.32,$10.68,$12.00,$15.06,"$27,696"
51-3099,"Food Processing Workers, All Other",,$14.45,$11.11,$13.18,$17.39,"$30,061"
19-1012,Food Scientists & Technologists, 62 ,$37.05,$30.14,$35.99,$45.77,"$77,061"
35-3041,"Food Servers, Nonrestaurant"," 2,480 ",$12.77,$9.80,$11.14,$13.63,"$26,554"
11-9051,Food Service Managers," 1,155 ",$28.17,$21.96,$27.10,$33.29,"$58,587"
51-3091,Food/Tobacco Roasting/Baking/Drying Mach Oprs/Tenders, 139 ,$17.19,$13.57,$15.15,$19.63,"$35,757"
25-1124,"Foreign Language & Literature Teachers, Postsecondary", 313 ,,,,,"$60,525"
19-4092,Forensic Science Technicians, 164 ,$32.35,$27.96,$32.96,$37.17,"$67,291"
19-4093,Forest & Conservation Technicians, 111 ,$19.30,$14.86,$16.63,$21.83,"$40,133"
45-4011,Forest & Conservation Workers, 104 ,$13.20,$9.57,$9.58,$16.49,"$27,453"
19-1032,Foresters, 62 ,$29.06,$24.02,$28.23,$33.23,"$60,423"
51-4071,Foundry Mold & Coremakers, 123 ,$15.22,$11.66,$14.25,$18.46,"$31,653"
13-1131,Fundraisers," 1,300 ",$28.83,$21.93,$27.90,$35.49,"$59,958"
39-4021,Funeral Attendants, 111 ,$12.82,$10.47,$11.57,$15.93,"$26,666"
11-9061,Funeral Service Managers, 28 ,$33.94,$26.87,$31.49,$40.63,"$70,601"
51-9051,"Furnace/Kiln/Oven/Drier, Kettle Operators & Tenders", 126 ,$17.64,$14.18,$17.14,$20.75,"$36,686"
51-7021,Furniture Finishers, 266 ,$16.90,$13.38,$15.63,$19.01,"$35,155"
43-3041,Gaming Cage Workers, 101 ,$14.94,$11.86,$15.89,$17.58,"$31,079"
41-2012,Gaming Change Persons & Booth Cashiers, 363 ,$13.13,$10.43,$12.46,$15.08,"$27,324"
39-3011,Gaming Dealers," 2,689 ",$13.29,$9.72,$9.82,$12.78,"$27,635"
11-9071,Gaming Managers, 51 ,$33.84,$24.68,$32.27,$40.60,"$70,386"
39-1011,Gaming Supervisors, 238 ,$25.37,$21.01,$26.02,$29.42,"$52,782"
33-9031,Gaming Surveillance Officers & Gaming Investigators, 165 ,$15.53,$12.50,$14.49,$18.36,"$32,295"
39-3012,Gaming/Sports Book Writers & Runners, 246 ,,,,,
51-8092,Gas Plant Operators, 106 ,$35.57,$33.04,$35.24,$37.43,"$73,994"
11-1021,General & Operations Managers," 20,686 ",$66.37,$40.58,$57.05,$81.82,"$138,060"
29-9092,Genetic Counselors, 46 ,$37.28,$32.77,$36.47,$42.12,"$77,548"
19-3092,Geographers, 12 ,,,,,
25-1064,"Geography Teachers, Postsecondary", 48 ,,,,,"$78,613"
19-4041,Geological & Petroleum Technicians,,$25.66,$24.78,$26.98,$29.14,"$53,372"
19-2042,"Geoscientists, Except Hydrologists & Geographers", 773 ,$41.85,$29.17,$38.96,$51.75,"$87,033"
47-2121,Glaziers, 848 ,$31.30,$21.75,$29.20,$41.66,"$65,120"
27-1024,Graphic Designers," 3,140 ",$29.54,$22.30,$28.82,$35.87,"$61,458"
51-4033,Grind/Lapping/Polish/Buff Mach Setters/Oprs & Tenders, 582 ,$18.23,$13.69,$16.78,$20.17,"$37,911"
51-9022,"Grinding & Polishing Workers, Hand", 429 ,$16.13,$11.79,$14.72,$18.68,"$33,542"
37-3019,"Grounds Maintenance Workers, All Other", 31 ,$25.34,$20.72,$27.69,$30.07,"$52,700"
39-5012,"Hairdressers, Hairstylists & Cosmetologists"," 4,005 ",$20.20,$11.87,$16.30,$24.67,"$42,023"
47-4041,Hazardous Materials Removal Workers, 322 ,$31.66,$27.06,$31.17,$35.66,"$65,842"
17-2111,"Health & Safety Engineers, Except Mining", 195 ,$45.09,$37.86,$45.18,$53.24,"$93,790"
29-1199,"Health Diagnosing & Treating Practitioners, All Other", 721 ,$36.59,$25.85,$36.78,$47.19,"$76,117"
21-1091,Health Educators, 831 ,$27.38,$19.19,$24.70,$34.38,"$56,943"
25-1071,"Health Specialties Teachers, Postsecondary"," 3,013 ",,,,,"$142,435"
29-2099,"Health Technologists & Technicians, All Other"," 1,144 ",$26.56,$20.12,$24.57,$32.12,"$55,239"
29-9099,"Healthcare Practitioners & Technical Workers, All Other", 517 ,$29.20,$21.94,$26.37,$33.93,"$60,738"
21-1022,Healthcare Social Workers," 1,670 ",$29.20,$22.27,$29.30,$36.26,"$60,728"
31-9099,"Healthcare Support Workers, All Other"," 1,206 ",$20.52,$16.97,$20.25,$23.37,"$42,666"
29-2092,Hearing Aid Specialists,,$22.09,$17.32,$20.45,$25.77,"$45,926"
51-4191,"Heat Treating Equip Setters/Oprs/Tenders, Metal/Plastic", 129 ,$28.45,$17.04,$29.61,$38.89,"$59,183"
49-9021,"Heat Treating Equip Setters/Oprs/Tenders, Metal/Plastic"," 1,353 ",$30.78,$24.48,$29.23,$37.65,"$64,018"
53-1021,Helper/Laborer & Material Mover(hand) Supervisors," 1,614 ",$28.24,$19.49,$26.84,$34.62,"$58,730"
47-3019,"Helpers, Construction Trades, All Other", 14 ,$19.54,$16.40,$18.10,$25.90,"$40,635"
47-4051,Highway Maintenance Workers, 622 ,$25.15,$20.44,$25.46,$28.75,"$52,314"
25-1125,"History Teachers, Postsecondary", 176 ,,,,,"$74,596"
49-9031,Home Appliance Repairers, 505 ,$18.01,$14.06,$17.12,$21.13,"$37,470"
25-1192,"Home Economics Teachers, Postsecondary", 15 ,,,,,"$54,377"
31-1011,Home Health Aides," 3,772 ",$12.92,$10.89,$12.05,$14.04,"$26,860"
35-9031,"Hosts/Hostesses, Restaurant, Lounge & Coffee Shop"," 3,730 ",$12.22,$10.22,$11.36,$13.23,"$25,402"
43-4081,"Hotel, Motel & Resort Desk Clerks"," 1,736 ",$12.47,$10.73,$11.93,$13.97,"$25,952"
37-1011,Housekeeping & Janitorial Worker Supervisors," 1,098 ",$20.92,$15.93,$20.68,$24.33,"$43,522"
43-4161,"Human Resources Assistants, Except Payroll & Timekeeping"," 1,174 ",$21.29,$17.89,$21.23,$24.18,"$44,270"
11-3121,Human Resources Managers," 2,186 ",$60.20,$44.38,$57.61,$72.63,"$125,227"
13-1071,Human Resources Specialists," 8,114 ",$36.61,$25.73,$33.45,$45.05,"$76,147"
19-2043,Hydrologists, 185 ,$50.61,$39.27,$52.28,$59.35,"$105,264"
17-2112,Industrial Engineers," 6,030 ",$50.74,$41.18,$50.31,$60.45,"$105,548"
49-9041,Industrial Machinery Mechanics," 2,120 ",$30.73,$24.16,$29.24,$38.18,"$63,937"
11-3051,Industrial Production Managers," 1,570 ",$57.21,$43.05,$55.73,$70.23,"$118,985"
53-7051,Industrial Truck & Tractor Operators," 4,979 ",$22.37,$15.86,$20.53,$26.11,"$46,525"
43-4199,"Information & Record Clerks, All Other"," 1,391 ",$19.35,$16.25,$18.62,$22.64,"$40,248"
15-1122,Information Security Analysts," 1,206 ",$48.10,$38.77,$49.98,$58.13,"$100,039"
51-9061,"Inspectors, Testers, Sorters, Samplers & Weighers"," 7,731 ",$28.98,$20.06,$27.04,$39.40,"$60,275"
49-9098,"Installation, Maintenance & Repair Helpers", 840 ,$17.73,$13.31,$16.52,$21.77,"$36,884"
49-9099,"Installation, Maintenance & Repair Workers, All Other", 969 ,$26.36,$18.95,$26.34,$33.45,"$54,805"
25-9031,Instructional Coordinators, 962 ,$31.13,$24.96,$30.51,$36.00,"$64,765"
47-2131,"Insulation Workers, Floor, Ceiling & Wall",,$20.37,$14.66,$18.35,$23.68,"$42,363"
47-2132,"Insulation Workers, Mechanical", 297 ,$27.57,$19.82,$24.99,$35.21,"$57,365"
13-1032,"Insurance Appraisers, Auto Damage", 100 ,$34.28,$29.56,$34.69,$38.90,"$71,297"
43-9041,Insurance Claims & Policy Processing Clerks," 2,519 ",$21.41,$17.33,$20.90,$24.62,"$44,526"
41-3021,Insurance Sales Agents," 4,029 ",$34.04,$17.73,$23.64,$36.90,"$70,801"
13-2053,Insurance Underwriters," 1,399 ",$39.17,$30.14,$36.54,$46.39,"$81,479"
27-1025,Interior Designers," 1,276 ",$27.11,$21.14,$26.33,$30.51,"$56,386"
29-1063,"Internists, General", 262 ,$101.77,$77.03,,,"$211,694"
27-3091,Interpreters & Translators, 901 ,$18.04,$9.62,$19.49,$23.18,"$37,526"
43-4111,"Interviewers, Except Eligibility & Loan"," 2,852 ",$19.13,$15.76,$18.81,$22.37,"$39,788"
37-2011,"Janitors/Cleaners, Except Maids & Housekeeping "," 17,131 ",$15.37,$11.74,$14.74,$18.35,"$31,959"
51-9071,Jewelers/Precious Stone & Metal Workers, 141 ,$27.97,$19.91,$27.45,$34.81,"$58,162"
23-1023,"Judges, Magistrate Judges & Magistrates", 373 ,$48.22,$31.40,$53.39,$67.58,"$100,283"
23-1012,Judicial Law Clerks, 205 ,$27.39,$21.85,$24.49,$32.75,"$56,984"
25-2012,"Kindergarten Teachers, Except Special Education"," 1,616 ",,,,,"$56,355"
13-1075,Labor Relations Specialists, 978 ,$37.93,$24.13,$35.18,$48.58,"$78,890"
53-7062,"Laborers/Freight, Stock & Material Movers, Hand"," 25,165 ",$15.61,$11.72,$14.17,$18.12,"$32,457"
17-1012,Landscape Architects, 945 ,$35.05,$24.35,$34.63,$42.69,"$72,901"
37-3011,Landscaping & Groundskeeping Workers," 8,514 ",$17.27,$13.11,$14.90,$19.46,"$35,936"
37-1012,Landscaping/Lawn & Groundskeeping Worker Supervisors , 871 ,$25.64,$21.31,$23.91,$28.35,"$53,322"
51-4034,"Lathe Tool Setters/Operators/Tenders, Metal/Plastic", 279 ,$19.62,$14.19,$18.01,$23.92,"$40,799"
51-6011,Laundry & Dry-Cleaning Workers," 1,373 ",$13.94,$11.26,$13.44,$16.47,"$29,010"
25-1112,"Law Teachers, Postsecondary", 145 ,,,,,"$109,971"
23-1011,Lawyers," 7,554 ",$66.13,$40.69,$58.71,$81.03,"$137,555"
51-4192,"Layout Workers, Metal & Plastic", 102 ,$35.36,$31.23,$36.24,$43.68,"$73,535"
43-6012,Legal Secretaries," 2,096 ",$25.86,$19.03,$25.70,$33.39,"$53,787"
23-2099,"Legal Support Workers, All Other", 510 ,$32.01,$23.33,$29.69,$41.68,"$66,581"
11-1031,Legislators, 194 ,,,,,"$71,471"
25-4021,Librarians," 1,565 ",$34.04,$30.72,$34.31,$37.77,"$70,781"
43-4121,"Library Assistants, Clerical", 911 ,$14.16,$12.40,$13.71,$15.02,"$29,452"
25-1082,"Library Science Teachers, Postsecondary", 72 ,,,,,"$91,852"
25-4031,Library Technicians," 1,322 ",$21.99,$19.21,$21.85,$24.56,"$45,743"
19-1099,"Life Scientists, All Other", 109 ,$42.86,$33.55,$35.26,$54.64,"$89,154"
19-4099,"Life, Physical & Social Science Technicians, All Other", 456 ,$25.09,$19.87,$24.32,$29.48,"$52,196"
33-9092,Lifeguards/Ski Patrol & Recreational Protective Svc Workers," 1,412 ",$12.91,$10.40,$11.48,$13.91,"$26,850"
53-3033,Light Truck or Delivery Services Drivers," 8,888 ",$18.78,$13.44,$16.84,$22.78,"$39,058"
43-4131,Loan Interviewers & Clerks," 1,839 ",$18.20,$13.30,$17.60,$23.05,"$37,843"
13-2072,Loan Officers," 3,282 ",$33.93,$18.14,$31.07,$44.16,"$70,580"
39-3093,"Locker Room, Coatroom & Dressing Room Attendants", 215 ,$12.72,$10.34,$11.90,$14.31,"$26,452"
53-4011,Locomotive Engineers,,$37.11,$26.25,$42.39,$46.76,"$77,199"
11-9081,Lodging Managers, 288 ,$27.95,$21.54,$26.49,$29.88,"$58,136"
45-4022,Logging Equipment Operators, 107 ,$26.57,$24.14,$26.81,$29.39,"$55,261"
53-7063,Machine Feeders & Offbearers, 307 ,$14.75,$12.00,$14.28,$16.99,"$30,674"
51-4041,Machinists," 5,643 ",$25.11,$18.66,$23.59,$29.47,"$52,242"
29-2035,Magnetic Resonance Imaging Technologists, 407 ,$39.94,$34.74,$41.49,$46.71,"$83,087"
37-2012,Maids & Housekeeping Cleaners," 7,280 ",$12.56,$10.63,$11.80,$14.10,"$26,136"
43-9051,"Mail Clerks & Mail Machine Oprs, Except Postal Service", 572 ,$17.82,$13.83,$17.58,$21.54,"$37,066"
49-9071,"Maintenance & Repair Workers, General"," 13,721 ",$21.86,$16.33,$20.70,$26.98,"$45,450"
49-9043,"Maintenance Workers, Machinery", 726 ,$25.09,$18.75,$23.41,$30.95,"$52,196"
39-5091,"Makeup Artists, Theatrical & Performance",,$22.88,$19.85,$22.19,$25.25,"$47,581"
13-1111,Management Analysts," 12,518 ",$53.80,$38.29,$51.08,$66.30,"$111,903"
11-9199,"Managers, All Other"," 4,952 ",$61.37,$42.91,$55.50,$72.72,"$127,642"
39-5092,Manicurists & Pedicurists," 2,861 ",$14.82,$11.27,$13.94,$18.02,"$30,827"
17-2121,Marine Engineers & Naval Architects, 540 ,$44.95,$36.34,$43.85,$50.71,"$93,496"
13-1161,Market Research Analysts & Marketing Specialists," 11,938 ",$41.41,$26.28,$37.11,$55.40,"$86,156"
11-2021,Marketing Managers," 4,685 ",$70.74,$51.69,$67.11,$85.47,"$147,147"
21-1013,Marriage & Family Therapists, 98 ,$21.05,$17.11,$20.50,$24.17,"$43,775"
31-9011,Massage Therapists," 2,450 ",$26.39,$17.46,$26.67,$34.32,"$54,892"
53-7199,"Material Moving Workers, All Other", 293 ,$25.69,$12.60,$23.76,$34.28,"$53,443"
15-2099,"Mathematical Science Occupations, All Other", 17 ,$39.08,$19.87,$34.80,$66.32,"$81,291"
25-1022,"Mathematical Science Teachers, Postsecondary", 407 ,,,,,"$85,288"
51-3022,"Meat, Poultry & Fish Cutters/Trimmers"," 1,761 ",$13.54,$10.61,$11.96,$15.47,"$28,152"
49-9011,Mechanical Door Repairers, 371 ,$22.74,$19.91,$22.38,$25.75,"$47,290"
17-3013,Mechanical Drafters," 1,839 ",$38.90,$31.77,$38.96,$46.67,"$80,916"
17-3027,Mechanical Engineering Technicians, 518 ,$29.69,$22.44,$29.50,$36.47,"$61,752"
17-2141,Mechanical Engineers," 4,312 ",$46.74,$35.04,$45.02,$56.49,"$97,219"
49-1011,"Mechanics, Installers & Repairers Supervisors"," 4,088 ",$34.94,$27.24,$34.41,$41.44,"$72,685"
27-4099,"Media & Communication Equipment Workers, All Other", 152 ,$34.44,$24.40,$35.37,$44.88,"$71,633"
27-3099,"Media & Communication Workers, All Other", 197 ,$28.83,$18.69,$23.92,$39.54,"$59,977"
29-2012,Medical & Clinical Laboratory Technicians," 1,397 ",$22.15,$17.84,$21.19,$24.51,"$46,078"
29-2011,Medical & Clinical Laboratory Technologists," 1,694 ",$33.33,$28.18,$33.36,$38.22,"$69,320"
11-9111,Medical & Health Services Managers," 2,841 ",$64.80,$43.11,$56.17,$74.33,"$134,775"
51-9082,Medical Appliance Technicians, 27 ,$27.42,$24.31,$28.20,$31.57,"$57,029"
31-9092,Medical Assistants," 5,804 ",$18.70,$16.33,$18.35,$21.32,"$38,903"
31-9093,Medical Equipment Preparers, 607 ,$18.88,$15.07,$18.66,$22.66,"$39,260"
49-9062,Medical Equipment Repairers, 687 ,$27.30,$20.53,$26.61,$33.06,"$56,777"
29-2071,Medical Records & Health Information Technicians," 2,408 ",$23.25,$17.54,$21.79,$27.79,"$48,361"
19-1042,"Medical Scientists, Except Epidemiologists"," 3,840 ",$38.45,$24.30,$31.32,$43.86,"$79,983"
43-6013,Medical Secretaries," 4,611 ",$22.03,$18.32,$21.94,$25.78,"$45,826"
31-9094,Medical Transcriptionists, 761 ,$21.64,$17.03,$21.58,$27.14,"$45,021"
21-1023,Mental Health & Substance Abuse Social Workers, 876 ,$29.22,$21.45,$26.89,$34.07,"$60,758"
21-1014,Mental Health Counselors," 1,035 ",$20.90,$15.53,$19.69,$24.67,"$43,471"
27-1026,Merchandise Displayers & Window Trimmers," 1,737 ",$15.54,$11.72,$15.09,$17.86,"$32,322"
51-4199,"Metal Workers & Plastic Workers, All Other", 231 ,$17.57,$11.23,$14.88,$21.36,"$36,533"
51-4051,Metal-Refining Furnace Operators & Tenders, 24 ,$19.44,$14.27,$17.84,$22.35,"$40,432"
43-5041,"Meter Readers, Utilities", 146 ,$23.85,$20.69,$23.55,$27.26,"$49,622"
19-1022,Microbiologists, 275 ,$33.92,$24.03,$30.87,$40.60,"$70,558"
25-2022,Middle School Teachers (Except Special Ed & Vocational)," 3,442 ",,,,,"$63,477"
51-4035,"Milling/Planing Mach Setters, Oprs/Tenders, Metal/Plastic", 219 ,$24.11,$17.72,$22.18,$30.22,"$50,149"
49-9044,Millwrights, 319 ,$39.02,$32.38,$41.71,$46.92,"$81,160"
17-2151,Mining & Geological Engineers (Inc Mining Safety), 42 ,$49.22,$36.34,$44.59,$67.01,"$102,372"
51-9023,"Mixing & Blending Machine Setters,Operators & Tenders", 529 ,$18.37,$12.14,$16.68,$22.09,"$38,227"
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines"," 1,125 ",$25.94,$18.30,$24.29,$32.14,"$53,945"
51-4061,"Model Makers, Metal & Plastic", 91 ,$34.82,$23.36,$40.91,$46.35,"$72,422"
41-9012,Models, 18 ,$17.14,$15.67,$17.14,$18.62,"$35,653"
51-4072,"Mold/Coremaking/Casting Mach Set/Oprs/Tend, Metal/Plastic", 691 ,$15.44,$12.89,$14.45,$17.00,"$32,123"
51-9195,"Molders, Shapers & Casters, Except Metal & Plastic", 167 ,$21.22,$16.53,$21.21,$26.29,"$44,127"
39-4031,"Morticians, Undertakers & Funeral Directors", 54 ,$27.55,$25.09,$27.93,$30.88,"$57,309"
39-3021,Motion Picture Projectionists,,$15.00,$9.80,$12.47,$15.67,"$31,194"
53-3099,"Motor Vehicle Operators, All Other", 157 ,$13.76,$9.76,$9.78,$16.68,"$28,626"
49-3051,Motorboat Mechanics & Service Technicians, 264 ,$26.00,$20.85,$26.00,$30.30,"$54,087"
53-5022,Motorboat Operators, 13 ,$32.24,$28.50,$31.89,$33.83,"$67,063"
49-3052,Motorcycle Mechanics, 91 ,$22.75,$17.66,$25.20,$28.06,"$47,311"
27-1014,Multimedia Artists & Animators," 1,322 ",$40.01,$26.96,$38.33,$50.31,"$83,209"
51-4081,"Multiple Machine Tool Setters/Oprs/Tenders, Metal/Plastic", 540 ,$20.97,$15.74,$18.63,$24.58,"$43,617"
25-4013,Museum Technicians & Conservators, 159 ,$21.53,$17.04,$20.80,$24.53,"$44,770"
27-2041,Music Directors & Composers, 140 ,$40.11,$22.94,$37.74,$61.11,"$83,442"
49-9063,Musical Instrument Repairers & Tuners,,$15.64,$11.06,$14.53,$19.15,"$32,525"
27-2042,Musicians & Singers, 616 ,$35.49,$30.77,$35.49,$41.87,
11-9121,Natural Sciences Managers," 1,068 ",$74.97,$53.21,$67.45,,"$155,938"
15-1142,Network and Computer Systems Administrators," 5,332 ",$44.03,$34.90,$43.76,$51.87,"$91,588"
43-4141,New Accounts Clerks, 275 ,$20.23,$17.59,$19.70,$22.75,"$42,090"
39-2021,Nonfarm Animal Caretakers," 2,357 ",$12.96,$10.65,$11.67,$13.72,"$26,972"
29-2033,Nuclear Medicine Technologists, 179 ,$43.60,$38.52,$43.76,$49.01,"$90,686"
29-1151,Nurse Anesthetists,,$81.48,$79.98,$86.91,,"$169,481"
29-1161,Nurse Midwives, 54 ,$46.35,$41.90,$45.95,$51.65,"$96,407"
29-1171,Nurse Practitioners," 1,227 ",$51.10,$44.46,$51.97,$58.51,"$106,288"
29-2061,"Nurses, Practical & Vocational (Licensed)"," 2,553 ",$26.31,$22.29,$25.97,$29.56,"$54,712"
31-1014,Nursing Assistants," 9,802 ",$15.73,$13.41,$15.13,$17.79,"$32,723"
25-1072,"Nursing Instructors & Teachers, Postsecondary", 578 ,,,,,"$75,722"
29-1064,Obstetricians & Gynecologists, 410 ,$112.84,$85.63,,,"$234,713"
29-9011,Occupational Health & Safety Specialists," 1,033 ",$38.28,$30.48,$38.68,$47.05,"$79,607"
29-9012,Occupational Health & Safety Technicians, 96 ,$33.81,$24.98,$30.91,$42.79,"$70,325"
29-1122,Occupational Therapists," 1,276 ",$41.04,$34.61,$41.22,$47.01,"$85,359"
31-2011,Occupational Therapy Assistants, 128 ,$26.42,$22.29,$28.29,$32.09,"$54,943"
43-1011,Office & Administrative Support Worker Supervisors," 12,647 ",$29.85,$22.31,$28.10,$36.11,"$62,087"
43-9199,"Office & Administrative Support Workers, All Other"," 3,153 ",$18.76,$14.80,$18.37,$21.98,"$39,020"
43-9061,"Office Clerks, General"," 24,304 ",$17.85,$13.84,$17.14,$21.27,"$37,117"
