title,est_emp,ann_wage,year
Retail Salespersons,44599,28948,2011
Cashiers,26857,25404,2011
Registered Nurses,22921,78358,2011
"Office Clerks, General",22151,33159,2011
Waiters & Waitresses,20274,28799,2011
Stock Clerks & Order Fillers,16196,31107,2011
"Business Operations Specialists, All Other",15808,72553,2011
Accountants & Auditors,12160,68897,2011
"Cooks, Restaurant",11770,26966,2011
Receptionists & Information Clerks,10679,29716,2011
Carpenters,10337,52949,2011
"Truck Drivers, Heavy & Tractor-Trailer",10162,46091,2011
Teacher Assistants,9933,32092,2011
Management Analysts,9644,91466,2011
Computer Systems Analysts,9510,90096,2011
Executive Secretaries & Administrative Assistants,9087,51965,2011
Security Guards,7798,42912,2011
Medical Secretaries,7779,40788,2011
Computer Programmers,7607,94149,2011
"Packers & Packagers, Hand",7436,24912,2011
Counter & Rental Clerks,7115,27573,2011
Lawyers,6504,129583,2011
Home Health Aides,5947,24326,2011
Civil Engineers,5942,83135,2011
Bartenders,5671,28480,2011
Construction Laborers,5232,41465,2011
Electricians,5156,69563,2011
Team Assemblers,5047,33643,2011
Medical Assistants,4966,35736,2011
Order Clerks,4609,36242,2011
Industrial Truck & Tractor Operators,4573,41302,2011
Tellers,4569,27629,2011
Dental Assistants,4269,39920,2011
Dining Room & Cafeteria Attendants & Bartender Helpers,4214,21143,2011
"Plumbers, Pipefitters, & Steamfitters",4019,63308,2011
Dishwashers,3994,21383,2011
Paralegals & Legal Assistants,3811,53517,2011
Mechanical Engineers,3687,91417,2011
"Painters, Construction & Maintenance",3378,38436,2011
Police & Sheriff's Patrol Officers,3355,72678,2011
Fitness Trainers & Aerobics Instructors,3320,42957,2011
Public Relations Specialists,3277,61020,2011
Telemarketers,3129,24145,2011
"Food Servers, Nonrestaurant",3035,26187,2011
Rehabilitation Counselors,3028,41244,2011
Amusement & Recreation Attendants,3023,22074,2011
Loan Officers,2997,82989,2011
Pharmacy Technicians,2963,39020,2011
Insurance Claims & Policy Processing Clerks,2943,40466,2011
Coaches & Scouts,2927,35171,2011
Machinists,2900,51902,2011
Insurance Sales Agents,2897,68246,2011
Financial Analysts,2870,87324,2011
Bill & Account Collectors,2847,36641,2011
"Vocational Education Teachers, Postsecondary",2816,64217,2011
Cost Estimators,2657,69696,2011
Pharmacists,2601,107147,2011
Cleaners of Vehicles & Equipment,2519,27275,2011
Graphic Designers,2438,55613,2011
Gaming Dealers,2425,28767,2011
Dental Hygienists,2402,92947,2011
"Cooks, Institution & Cafeteria",2252,31180,2011
Self-Enrichment Education Teachers,2240,46150,2011
Legal Secretaries,2235,49404,2011
Medical Records & Health Information Technicians,2221,41584,2011
Electrical & Electronic Equipment Assemblers,2218,33757,2011
Taxi Drivers & Chauffeurs,2101,24103,2011
Parts Salespersons,2049,35832,2011
Reservation/Transportation Ticket Agents/Travel Clerks,2026,30721,2011
Environmental Scientists & Specialists (Inc Health),2000,77637,2011
Data Entry Keyers,1981,31704,2011
Industrial Machinery Mechanics,1920,58715,2011
Physical Therapists,1909,78835,2011
Librarians,1900,64465,2011
Loan Interviewers & Clerks,1883,39275,2011
Database Administrators,1882,86271,2011
Advertising Sales Agents,1836,59512,2011
Chief Executives,1695,217935,2011
Medical & Clinical Laboratory Technologists,1689,63728,2011
Mental Health Counselors,1680,44778,2011
"Eligibility Interviewers, Government Programs",1677,45920,2011
Printing Press Operators,1671,40483,2011
Roofers,1659,46709,2011
Nonfarm Animal Caretakers,1634,24508,2011
Editors,1612,73073,2011
Bakers,1607,30548,2011
Payroll & Timekeeping Clerks,1590,44054,2011
Human Resources Managers,1559,116735,2011
"Health Technologists & Technicians, All Other",1490,49038,2011
Emergency Medical Technicians & Paramedics,1484,44786,2011
Sales Engineers,1480,105875,2011
Cargo & Freight Agents,1468,48633,2011
Urban & Regional Planners,1453,73973,2011
Packaging & Filling Machine Operators & Tenders,1447,31349,2011
Sewing Machine Operators,1419,26555,2011
Drywall & Ceiling Tile Installers,1323,51596,2011
Massage Therapists,1323,58270,2011
Architectural & Civil Drafters,1274,49496,2011
Sailors & Marine Oilers,1271,49486,2011
Medical & Clinical Laboratory Technicians,1233,42760,2011
Personal Financial Advisors,1233,65548,2011
Chefs & Head Cooks,1201,44888,2011
Real Estate Sales Agents,1190,46569,2011
Construction & Building Inspectors,1116,66888,2011
Insurance Underwriters,1078,72752,2011
Merchandise Displayers & Window Trimmers,1063,32841,2011
Instructional Coordinators,1045,62665,2011
"Education Administrators, Postsecondary",962,100705,2011
Travel Agents,955,42053,2011
Producers & Directors,923,70914,2011
"Cooks, Short Order",914,26126,2011
"Painters, Transportation Equipment",913,49401,2011
Butchers & Meat Cutters,889,40269,2011
Physician Assistants,871,101758,2011
Surgical Technologists,826,50195,2011
Occupational Therapists,761,72222,2011
Substance Abuse & Behavioral Disorder Counselors,679,40936,2011
Retail Salespersons,44106,29856,2012
Cashiers,25069,27277,2012
Registered Nurses,22650,79384,2012
"Office Clerks, General",21102,33976,2012
Waiters & Waitresses,20079,31598,2012
Stock Clerks & Order Fillers,16531,31249,2012
"Business Operations Specialists, All Other",15290,73714,2012
"Cooks, Restaurant",12918,27200,2012
Accountants & Auditors,12838,71419,2012
Teacher Assistants,10511,32407,2012
Receptionists & Information Clerks,10409,30514,2012
"Truck Drivers, Heavy & Tractor-Trailer",10177,44956,2012
Computer Systems Analysts,9935,91286,2012
Computer Programmers,9098,96299,2012
Carpenters,8511,53652,2012
Management Analysts,8387,93390,2012
Executive Secretaries & Administrative Assistants,8141,54972,2012
Security Guards,8058,40080,2012
Medical Secretaries,7370,42793,2012
Lawyers,7069,124379,2012
"Packers & Packagers, Hand",6856,24888,2012
Counter & Rental Clerks,6814,28785,2012
Bartenders,6530,29156,2012
Civil Engineers,6151,85482,2012
Medical Assistants,5689,37640,2012
Electricians,4931,66668,2012
Construction Laborers,4774,41753,2012
Tellers,4350,29004,2012
Order Clerks,4308,37737,2012
Fitness Trainers & Aerobics Instructors,4299,45292,2012
Dining Room & Cafeteria Attendants & Bartender Helpers,4277,22333,2012
Home Health Aides,4170,24649,2012
Paralegals & Legal Assistants,3965,53619,2012
Dental Assistants,3956,41151,2012
Industrial Truck & Tractor Operators,3875,41684,2012
Dishwashers,3765,21214,2012
Rehabilitation Counselors,3443,46935,2012
Coaches & Scouts,3308,43308,2012
"Painters, Construction & Maintenance",3291,40889,2012
Police & Sheriff's Patrol Officers,3283,73631,2012
Insurance Claims & Policy Processing Clerks,3275,41137,2012
Public Relations Specialists,3248,61412,2012
"Food Servers, Nonrestaurant",3230,25251,2012
Pharmacy Technicians,3181,40371,2012
Mechanical Engineers,3151,92351,2012
Amusement & Recreation Attendants,3090,23923,2012
Financial Analysts,3059,90710,2012
"Plumbers, Pipefitters, & Steamfitters",3042,66696,2012
Loan Officers,2951,84529,2012
Insurance Sales Agents,2946,63620,2012
Team Assemblers,2926,31889,2012
Self-Enrichment Education Teachers,2784,44987,2012
"Vocational Education Teachers, Postsecondary",2765,66725,2012
Pharmacists,2717,111495,2012
Dental Hygienists,2664,95226,2012
Bill & Account Collectors,2635,36936,2012
Graphic Designers,2590,58262,2012
Electrical & Electronic Equipment Assemblers,2480,35769,2012
Cost Estimators,2478,70360,2012
Cleaners of Vehicles & Equipment,2465,27872,2012
"Cooks, Institution & Cafeteria",2393,31637,2012
Machinists,2386,54985,2012
Telemarketers,2358,26255,2012
Gaming Dealers,2323,31795,2012
Medical Records & Health Information Technicians,2201,41999,2012
Taxi Drivers & Chauffeurs,2126,25020,2012
Personal Financial Advisors,2105,72404,2012
Environmental Scientists & Specialists (Inc Health),2062,79733,2012
Loan Interviewers & Clerks,2054,37638,2012
Database Administrators,2046,88536,2012
Industrial Machinery Mechanics,2033,62607,2012
Chief Executives,1967,211712,2012
Advertising Sales Agents,1966,66260,2012
Parts Salespersons,1936,36065,2012
Physical Therapists,1881,79305,2012
Editors,1840,70475,2012
Librarians,1796,64954,2012
Real Estate Sales Agents,1780,48324,2012
Legal Secretaries,1756,52583,2012
"Eligibility Interviewers, Government Programs",1747,46088,2012
Emergency Medical Technicians & Paramedics,1718,47877,2012
Human Resources Managers,1706,114161,2012
Mental Health Counselors,1700,45433,2012
Roofers,1684,45996,2012
"Health Technologists & Technicians, All Other",1666,49200,2012
Massage Therapists,1649,52522,2012
Urban & Regional Planners,1585,73810,2012
Bakers,1543,29566,2012
Medical & Clinical Laboratory Technologists,1543,64207,2012
Payroll & Timekeeping Clerks,1531,46826,2012
Nonfarm Animal Caretakers,1515,25228,2012
Reservation/Transportation Ticket Agents/Travel Clerks,1444,33131,2012
Data Entry Keyers,1396,32808,2012
Cargo & Freight Agents,1372,49746,2012
Sailors & Marine Oilers,1289,48755,2012
Chefs & Head Cooks,1260,45654,2012
Sales Engineers,1259,115563,2012
Packaging & Filling Machine Operators & Tenders,1200,33903,2012
Insurance Underwriters,1168,86688,2012
Construction & Building Inspectors,1139,66751,2012
Physician Assistants,1089,104803,2012
Instructional Coordinators,1075,63999,2012
Medical & Clinical Laboratory Technicians,1068,44228,2012
Architectural & Civil Drafters,1042,57952,2012
"Education Administrators, Postsecondary",1019,102102,2012
Butchers & Meat Cutters,1013,39594,2012
Drywall & Ceiling Tile Installers,1009,54034,2012
Surgical Technologists,988,52425,2012
"Painters, Transportation Equipment",981,54161,2012
"Cooks, Short Order",979,26562,2012
Merchandise Displayers & Window Trimmers,949,34439,2012
Producers & Directors,899,77172,2012
Occupational Therapists,897,75313,2012
Printing Press Operators,853,40259,2012
Travel Agents,815,40995,2012
Sewing Machine Operators,789,24601,2012
Substance Abuse & Behavioral Disorder Counselors,764,40533,2012
Retail Salespersons,47387,31777,2013
Cashiers,26112,28164,2013
Registered Nurses,21002,81940,2013
Waiters & Waitresses,20223,28309,2013
"Office Clerks, General",19929,34096,2013
Stock Clerks & Order Fillers,16861,31301,2013
"Business Operations Specialists, All Other",15518,75409,2013
Accountants & Auditors,14004,73135,2013
"Cooks, Restaurant",12595,27263,2013
Teacher Assistants,12013,32482,2013
Computer Programmers,11016,97269,2013
Computer Systems Analysts,10537,100333,2013
"Truck Drivers, Heavy & Tractor-Trailer",9930,46113,2013
Receptionists & Information Clerks,9272,31862,2013
Management Analysts,9238,95306,2013
Security Guards,8787,35718,2013
Executive Secretaries & Administrative Assistants,8000,56265,2013
Bartenders,7611,29011,2013
Counter & Rental Clerks,7441,29728,2013
Lawyers,7192,127839,2013
Carpenters,7163,55848,2013
Medical Secretaries,6690,42298,2013
Construction Laborers,6601,43482,2013
Medical Assistants,6097,39013,2013
Civil Engineers,5911,87592,2013
"Packers & Packagers, Hand",5738,24597,2013
Dishwashers,5084,21986,2013
Dining Room & Cafeteria Attendants & Bartender Helpers,5014,22830,2013
Electricians,4752,67790,2013
Tellers,4550,29460,2013
Industrial Truck & Tractor Operators,4359,42505,2013
Home Health Aides,4124,25919,2013
Fitness Trainers & Aerobics Instructors,3946,44279,2013
Dental Assistants,3852,42750,2013
Order Clerks,3721,38413,2013
Electrical & Electronic Equipment Assemblers,3660,34919,2013
"Painters, Construction & Maintenance",3633,41293,2013
Mechanical Engineers,3503,94470,2013
Paralegals & Legal Assistants,3358,57347,2013
Pharmacy Technicians,3325,42074,2013
Coaches & Scouts,3313,43751,2013
Insurance Claims & Policy Processing Clerks,3303,40002,2013
Police & Sheriff's Patrol Officers,3242,78741,2013
"Cooks, Institution & Cafeteria",3204,31148,2013
Public Relations Specialists,3166,64985,2013
Machinists,3090,53689,2013
Financial Analysts,3033,88706,2013
Insurance Sales Agents,3024,65105,2013
Amusement & Recreation Attendants,2990,24430,2013
Gaming Dealers,2979,29789,2013
Self-Enrichment Education Teachers,2916,43771,2013
Graphic Designers,2889,58278,2013
Rehabilitation Counselors,2870,43045,2013
Team Assemblers,2846,31176,2013
Loan Officers,2828,84381,2013
Cleaners of Vehicles & Equipment,2738,28180,2013
Pharmacists,2736,117536,2013
Dental Hygienists,2723,94688,2013
"Plumbers, Pipefitters, & Steamfitters",2683,68677,2013
"Food Servers, Nonrestaurant",2606,25351,2013
Industrial Machinery Mechanics,2596,61482,2013
Cost Estimators,2528,73126,2013
"Vocational Education Teachers, Postsecondary",2487,61881,2013
Bill & Account Collectors,2394,37168,2013
Personal Financial Advisors,2382,99467,2013
Medical Records & Health Information Technicians,2319,43212,2013
Taxi Drivers & Chauffeurs,2227,26640,2013
Physical Therapists,2164,83327,2013
Database Administrators,2159,91575,2013
Parts Salespersons,2049,36089,2013
Emergency Medical Technicians & Paramedics,2041,49220,2013
Loan Interviewers & Clerks,2039,36028,2013
Sailors & Marine Oilers,1961,48495,2013
Bakers,1952,29776,2013
Real Estate Sales Agents,1950,48581,2013
Medical & Clinical Laboratory Technologists,1949,65725,2013
Human Resources Managers,1920,116771,2013
Environmental Scientists & Specialists (Inc Health),1913,84914,2013
Editors,1901,75226,2013
Advertising Sales Agents,1841,67852,2013
"Eligibility Interviewers, Government Programs",1797,46434,2013
Chief Executives,1770,218923,2013
Nonfarm Animal Caretakers,1755,27979,2013
Legal Secretaries,1753,54139,2013
Massage Therapists,1743,57825,2013
Payroll & Timekeeping Clerks,1740,45666,2013
"Health Technologists & Technicians, All Other",1689,56134,2013
Telemarketers,1634,26798,2013
Insurance Underwriters,1609,85674,2013
Librarians,1608,69807,2013
Packaging & Filling Machine Operators & Tenders,1533,31476,2013
Mental Health Counselors,1470,46070,2013
Sewing Machine Operators,1457,27307,2013
Urban & Regional Planners,1452,76174,2013
Printing Press Operators,1426,43987,2013
Data Entry Keyers,1406,33810,2013
Chefs & Head Cooks,1405,47184,2013
Producers & Directors,1402,59693,2013
Roofers,1353,46448,2013
Drywall & Ceiling Tile Installers,1335,51199,2013
Merchandise Displayers & Window Trimmers,1308,33031,2013
Medical & Clinical Laboratory Technicians,1259,44091,2013
Butchers & Meat Cutters,1182,38992,2013
Occupational Therapists,1163,80372,2013
Physician Assistants,1146,104174,2013
Construction & Building Inspectors,1103,69909,2013
Cargo & Freight Agents,1102,53067,2013
"Education Administrators, Postsecondary",1098,104252,2013
Travel Agents,1097,41819,2013
"Painters, Transportation Equipment",1089,54761,2013
Substance Abuse & Behavioral Disorder Counselors,950,44922,2013
Surgical Technologists,950,53159,2013
Instructional Coordinators,936,62620,2013
Sales Engineers,849,126107,2013
Reservation/Transportation Ticket Agents/Travel Clerks,846,36267,2013
"Cooks, Short Order",836,27010,2013
Architectural & Civil Drafters,795,61767,2013
Retail Salespersons,47097,30800,2014
Cashiers,25736,28290,2014
Registered Nurses,22805,83487,2014
Waiters & Waitresses,21752,29635,2014
"Office Clerks, General",19389,33283,2014
"Business Operations Specialists, All Other",16928,74800,2014
Accountants & Auditors,16416,77893,2014
Stock Clerks & Order Fillers,16408,32291,2014
Computer Programmers,14055,116883,2014
"Cooks, Restaurant",12066,26995,2014
Teacher Assistants,11908,33296,2014
Computer Systems Analysts,11404,101080,2014
Management Analysts,10522,101621,2014
"Truck Drivers, Heavy & Tractor-Trailer",10412,45985,2014
Carpenters,9480,53815,2014
Security Guards,9281,32980,2014
Receptionists & Information Clerks,9027,32716,2014
Lawyers,7803,131169,2014
Counter & Rental Clerks,7508,30649,2014
Executive Secretaries & Administrative Assistants,7228,57605,2014
Bartenders,7182,29071,2014
Construction Laborers,6584,44161,2014
"Packers & Packagers, Hand",6339,28353,2014
Medical Assistants,6317,38835,2014
Civil Engineers,6150,87260,2014
Electricians,5626,69591,2014
Dining Room & Cafeteria Attendants & Bartender Helpers,5219,23468,2014
Medical Secretaries,5184,42822,2014
Dishwashers,4751,22330,2014
Industrial Truck & Tractor Operators,4661,43048,2014
Fitness Trainers & Aerobics Instructors,4193,41787,2014
"Cooks, Institution & Cafeteria",4160,30895,2014
Dental Assistants,4070,42704,2014
Team Assemblers,3995,33563,2014
Tellers,3910,29962,2014
"Painters, Construction & Maintenance",3805,41995,2014
Machinists,3710,52459,2014
Mechanical Engineers,3701,95223,2014
Home Health Aides,3602,27731,2014
Insurance Claims & Policy Processing Clerks,3592,40483,2014
"Plumbers, Pipefitters, & Steamfitters",3592,69318,2014
Electrical & Electronic Equipment Assemblers,3544,34834,2014
Pharmacy Technicians,3415,42259,2014
Loan Officers,3353,86467,2014
Coaches & Scouts,3312,43645,2014
Police & Sheriff's Patrol Officers,3294,79242,2014
Self-Enrichment Education Teachers,3278,43716,2014
Graphic Designers,3201,59691,2014
Insurance Sales Agents,3199,62346,2014
Order Clerks,3095,39379,2014
Paralegals & Legal Assistants,3055,60288,2014
Gaming Dealers,3004,28386,2014
Cleaners of Vehicles & Equipment,2985,29461,2014
"Food Servers, Nonrestaurant",2908,24859,2014
Personal Financial Advisors,2817,116291,2014
Public Relations Specialists,2804,64365,2014
Bakers,2786,27729,2014
Cost Estimators,2765,73390,2014
Bill & Account Collectors,2663,36625,2014
Pharmacists,2641,119625,2014
Rehabilitation Counselors,2619,46610,2014
