title,est_emp,ann_wage,year
Taxi Drivers & Chauffeurs,2572,30538,2014
Dental Hygienists,2568,97823,2014
Real Estate Sales Agents,2403,46321,2014
Loan Interviewers & Clerks,2374,38397,2014
Physical Therapists,2321,85753,2014
Industrial Machinery Mechanics,2320,62432,2014
"Vocational Education Teachers, Postsecondary",2302,62858,2014
Database Administrators,2251,93665,2014
Massage Therapists,2190,52186,2014
Financial Analysts,2173,84190,2014
Medical Records & Health Information Technicians,2138,45244,2014
Environmental Scientists & Specialists (Inc Health),2135,78620,2014
Human Resources Managers,2012,119031,2014
Nonfarm Animal Caretakers,1976,28456,2014
Amusement & Recreation Attendants,1970,25836,2014
Medical & Clinical Laboratory Technologists,1968,67036,2014
Chief Executives,1962,218305,2014
Editors,1933,67239,2014
Legal Secretaries,1872,55216,2014
Sailors & Marine Oilers,1832,47977,2014
Payroll & Timekeeping Clerks,1813,46609,2014
Parts Salespersons,1800,38893,2014
Packaging & Filling Machine Operators & Tenders,1760,29782,2014
"Health Technologists & Technicians, All Other",1724,54117,2014
Insurance Underwriters,1644,83384,2014
"Eligibility Interviewers, Government Programs",1464,47925,2014
Librarians,1457,69485,2014
Chefs & Head Cooks,1441,50181,2014
Data Entry Keyers,1421,33830,2014
Merchandise Displayers & Window Trimmers,1413,32092,2014
Telemarketers,1412,27625,2014
Sewing Machine Operators,1398,28257,2014
Emergency Medical Technicians & Paramedics,1389,62352,2014
Medical & Clinical Laboratory Technicians,1358,43534,2014
Printing Press Operators,1320,42091,2014
Occupational Therapists,1310,82192,2014
Roofers,1304,46296,2014
Urban & Regional Planners,1292,78469,2014
Advertising Sales Agents,1268,66387,2014
Cargo & Freight Agents,1262,51479,2014
"Painters, Transportation Equipment",1262,55834,2014
Producers & Directors,1262,65215,2014
Mental Health Counselors,1241,44859,2014
Drywall & Ceiling Tile Installers,1225,47308,2014
"Cooks, Short Order",1208,25171,2014
Butchers & Meat Cutters,1118,36450,2014
"Education Administrators, Postsecondary",1104,105137,2014
Travel Agents,1097,42662,2014
Instructional Coordinators,1082,63232,2014
Construction & Building Inspectors,1032,71362,2014
Substance Abuse & Behavioral Disorder Counselors,1012,44303,2014
Sales Engineers,1004,115167,2014
Surgical Technologists,987,52609,2014
Architectural & Civil Drafters,859,57374,2014
Physician Assistants,849,110844,2014
Reservation/Transportation Ticket Agents/Travel Clerks,846,35774,2014
Retail Salespersons,50258,31288,2015
Cashiers,26046,29004,2015
Registered Nurses,23374,85457,2015
Waiters & Waitresses,22842,30717,2015
"Office Clerks, General",20301,34331,2015
"Business Operations Specialists, All Other",19037,78471,2015
Stock Clerks & Order Fillers,18039,32007,2015
Accountants & Auditors,15904,78725,2015
Teacher Assistants,12568,33512,2015
Computer Programmers,12282,121433,2015
"Cooks, Restaurant",12147,27804,2015
Computer Systems Analysts,11706,103364,2015
Management Analysts,11522,106315,2015
"Truck Drivers, Heavy & Tractor-Trailer",10727,46910,2015
Carpenters,10192,54996,2015
Security Guards,10080,34712,2015
Receptionists & Information Clerks,9730,33083,2015
Construction Laborers,8528,48774,2015
Lawyers,7440,133094,2015
Counter & Rental Clerks,7409,33614,2015
"Packers & Packagers, Hand",6846,29128,2015
Executive Secretaries & Administrative Assistants,6696,57743,2015
Bartenders,6447,33823,2015
Dishwashers,5977,23196,2015
Civil Engineers,5969,87303,2015
Team Assemblers,5947,34403,2015
Medical Assistants,5927,38789,2015
Electricians,5673,73683,2015
Medical Secretaries,5059,44104,2015
Dining Room & Cafeteria Attendants & Bartender Helpers,4956,24882,2015
Machinists,4922,50912,2015
Industrial Truck & Tractor Operators,4906,44703,2015
Dental Assistants,4710,42315,2015
Fitness Trainers & Aerobics Instructors,4507,42672,2015
Home Health Aides,4455,26732,2015
"Painters, Construction & Maintenance",4289,44558,2015
"Plumbers, Pipefitters, & Steamfitters",4170,70146,2015
Mechanical Engineers,3905,95729,2015
"Cooks, Institution & Cafeteria",3874,32096,2015
Coaches & Scouts,3831,39200,2015
Self-Enrichment Education Teachers,3795,46957,2015
Insurance Sales Agents,3743,69135,2015
Tellers,3605,30627,2015
Pharmacy Technicians,3495,42151,2015
Electrical & Electronic Equipment Assemblers,3416,35970,2015
Police & Sheriff's Patrol Officers,3373,81993,2015
Loan Officers,3254,73239,2015
Bakers,3195,28418,2015
Cleaners of Vehicles & Equipment,3087,29524,2015
Real Estate Sales Agents,3072,49824,2015
Insurance Claims & Policy Processing Clerks,3018,41049,2015
Paralegals & Legal Assistants,2999,63809,2015
Cost Estimators,2943,75277,2015
Taxi Drivers & Chauffeurs,2940,30338,2015
Graphic Designers,2850,61071,2015
Gaming Dealers,2827,23646,2015
Bill & Account Collectors,2764,37325,2015
Dental Hygienists,2681,95719,2015
Public Relations Specialists,2582,66567,2015
Personal Financial Advisors,2578,122629,2015
Order Clerks,2556,37020,2015
Nonfarm Animal Caretakers,2529,27232,2015
Rehabilitation Counselors,2488,41289,2015
"Food Servers, Nonrestaurant",2487,24177,2015
Pharmacists,2437,122558,2015
Financial Analysts,2423,84332,2015
Sewing Machine Operators,2421,30016,2015
Physical Therapists,2414,85731,2015
Medical Records & Health Information Technicians,2379,46632,2015
Massage Therapists,2376,50398,2015
Loan Interviewers & Clerks,2375,36229,2015
Chief Executives,2251,232341,2015
Legal Secretaries,2144,51563,2015
"Vocational Education Teachers, Postsecondary",2141,58648,2015
Industrial Machinery Mechanics,2105,61809,2015
Environmental Scientists & Specialists (Inc Health),2094,79069,2015
Medical & Clinical Laboratory Technologists,2029,68331,2015
Human Resources Managers,2012,124049,2015
Telemarketers,1970,29402,2015
Amusement & Recreation Attendants,1896,24177,2015
Merchandise Displayers & Window Trimmers,1829,30358,2015
"Cooks, Short Order",1827,25127,2015
Packaging & Filling Machine Operators & Tenders,1800,30749,2015
Parts Salespersons,1797,40341,2015
Database Administrators,1788,96864,2015
Payroll & Timekeeping Clerks,1763,47514,2015
"Health Technologists & Technicians, All Other",1725,56427,2015
Sailors & Marine Oilers,1707,49533,2015
Editors,1649,70623,2015
Advertising Sales Agents,1572,55597,2015
Librarians,1551,70298,2015
Producers & Directors,1540,69406,2015
Reservation/Transportation Ticket Agents/Travel Clerks,1465,33448,2015
Printing Press Operators,1454,43909,2015
Medical & Clinical Laboratory Technicians,1439,44838,2015
"Painters, Transportation Equipment",1430,58108,2015
Insurance Underwriters,1419,81188,2015
Data Entry Keyers,1404,38157,2015
Chefs & Head Cooks,1377,54178,2015
Drywall & Ceiling Tile Installers,1327,50203,2015
Cargo & Freight Agents,1258,52435,2015
Emergency Medical Technicians & Paramedics,1238,64782,2015
Travel Agents,1181,44386,2015
Roofers,1174,45967,2015
Butchers & Meat Cutters,1173,35644,2015
Occupational Therapists,1169,84453,2015
Mental Health Counselors,1090,44199,2015
Urban & Regional Planners,1080,85062,2015
"Education Administrators, Postsecondary",1076,106953,2015
Construction & Building Inspectors,1022,73642,2015
"Eligibility Interviewers, Government Programs",1020,49564,2015
Substance Abuse & Behavioral Disorder Counselors,1019,45973,2015
Architectural & Civil Drafters,1017,57756,2015
Instructional Coordinators,969,63748,2015
Sales Engineers,881,119399,2015
Physician Assistants,782,112064,2015
Surgical Technologists,734,52331,2015
Retail Salespersons,50315,30882,2016
Registered Nurses,24704,83432,2016
Waiters & Waitresses,24508,33366,2016
"Office Clerks, General",24304,37117,2016
Cashiers,24039,28547,2016
"Business Operations Specialists, All Other",19987,81203,2016
Stock Clerks & Order Fillers,18395,33965,2016
Accountants & Auditors,16380,80343,2016
Management Analysts,12518,111903,2016
Computer Systems Analysts,12347,101186,2016
Teacher Assistants,12323,34635,2016
"Cooks, Restaurant",12037,28808,2016
Computer Programmers,11974,125280,2016
Carpenters,11729,56674,2016
Security Guards,11583,36038,2016
"Truck Drivers, Heavy & Tractor-Trailer",11027,47137,2016
Receptionists & Information Clerks,9601,34180,2016
"Packers & Packagers, Hand",9295,28351,2016
Construction Laborers,8605,50200,2016
Lawyers,7554,137555,2016
Bartenders,6894,34029,2016
Team Assemblers,6794,36635,2016
Electricians,6588,72001,2016
Counter & Rental Clerks,6434,33328,2016
Dishwashers,5865,24321,2016
Civil Engineers,5808,87957,2016
Medical Assistants,5804,38903,2016
Executive Secretaries & Administrative Assistants,5652,61217,2016
Machinists,5643,52242,2016
"Plumbers, Pipefitters, & Steamfitters",5076,69023,2016
Industrial Truck & Tractor Operators,4979,46525,2016
Coaches & Scouts,4741,46748,2016
"Painters, Construction & Maintenance",4706,45819,2016
Real Estate Sales Agents,4634,55729,2016
Medical Secretaries,4611,45826,2016
Dental Assistants,4574,43431,2016
Fitness Trainers & Aerobics Instructors,4349,47020,2016
Mechanical Engineers,4312,97219,2016
Dining Room & Cafeteria Attendants & Bartender Helpers,4273,26381,2016
Insurance Sales Agents,4029,70801,2016
Self-Enrichment Education Teachers,3800,44851,2016
Home Health Aides,3772,26860,2016
Police & Sheriff's Patrol Officers,3762,83741,2016
"Cooks, Institution & Cafeteria",3633,33447,2016
Tellers,3588,31171,2016
Pharmacy Technicians,3508,43014,2016
Sailors & Marine Oilers,3348,49592,2016
Cleaners of Vehicles & Equipment,3283,30592,2016
Loan Officers,3282,70580,2016
Electrical & Electronic Equipment Assemblers,3265,37359,2016
Chief Executives,3238,218393,2016
Cost Estimators,3232,76557,2016
Bakers,3184,28571,2016
Graphic Designers,3140,61458,2016
Public Relations Specialists,3087,71126,2016
Paralegals & Legal Assistants,3009,63538,2016
Financial Analysts,2929,89932,2016
Dental Hygienists,2820,92552,2016
Sewing Machine Operators,2794,30439,2016
Taxi Drivers & Chauffeurs,2784,29818,2016
Gaming Dealers,2689,27635,2016
Personal Financial Advisors,2664,122464,2016
Pharmacists,2660,123565,2016
Order Clerks,2543,37178,2016
Insurance Claims & Policy Processing Clerks,2519,44526,2016
"Food Servers, Nonrestaurant",2480,26554,2016
"Vocational Education Teachers, Postsecondary",2464,62817,2016
Massage Therapists,2450,54892,2016
Medical Records & Health Information Technicians,2408,48361,2016
Nonfarm Animal Caretakers,2357,26972,2016
Environmental Scientists & Specialists (Inc Health),2355,77609,2016
Physical Therapists,2355,90452,2016
"Cooks, Short Order",2212,28002,2016
Human Resources Managers,2186,125227,2016
Rehabilitation Counselors,2175,45358,2016
Bill & Account Collectors,2127,37997,2016
Industrial Machinery Mechanics,2120,63937,2016
Legal Secretaries,2096,53787,2016
Telemarketers,2011,29649,2016
Parts Salespersons,1865,38635,2016
Loan Interviewers & Clerks,1839,37843,2016
Drywall & Ceiling Tile Installers,1783,56369,2016
Packaging & Filling Machine Operators & Tenders,1780,31796,2016
Database Administrators,1772,96610,2016
Merchandise Displayers & Window Trimmers,1737,32322,2016
Medical & Clinical Laboratory Technologists,1694,69320,2016
Payroll & Timekeeping Clerks,1634,49827,2016
Reservation/Transportation Ticket Agents/Travel Clerks,1629,34569,2016
"Eligibility Interviewers, Government Programs",1595,48425,2016
Librarians,1565,70781,2016
Amusement & Recreation Attendants,1563,25014,2016
Printing Press Operators,1551,43504,2016
Producers & Directors,1527,73084,2016
Advertising Sales Agents,1501,48814,2016
"Painters, Transportation Equipment",1478,62021,2016
Roofers,1438,51653,2016
Editors,1422,72222,2016
Insurance Underwriters,1399,81479,2016
Medical & Clinical Laboratory Technicians,1397,46078,2016
Cargo & Freight Agents,1337,53163,2016
Butchers & Meat Cutters,1335,36471,2016
Data Entry Keyers,1330,39675,2016
Occupational Therapists,1276,85359,2016
Chefs & Head Cooks,1239,57238,2016
Emergency Medical Technicians & Paramedics,1182,67129,2016
Construction & Building Inspectors,1161,72215,2016
"Health Technologists & Technicians, All Other",1144,55239,2016
Urban & Regional Planners,1102,85988,2016
Substance Abuse & Behavioral Disorder Counselors,1095,39352,2016
"Education Administrators, Postsecondary",1057,110153,2016
Mental Health Counselors,1035,43471,2016
Architectural & Civil Drafters,976,58374,2016
Instructional Coordinators,962,64765,2016
Surgical Technologists,927,55899,2016
Travel Agents,903,43255,2016
Sales Engineers,875,120313,2016
Physician Assistants,863,115378,2016
Retail Salespersons,47528,31890,2017
"Office Clerks, General",28848,39190,2017
Cashiers,26448,28540,2017
Registered Nurses,26119,83796,2017
Waiters & Waitresses,25987,34810,2017
"Business Operations Specialists, All Other",21343,80930,2017
Stock Clerks & Order Fillers,19085,34411,2017
Accountants & Auditors,17257,76644,2017
"Cooks, Restaurant",14184,30301,2017
Computer Systems Analysts,13587,100373,2017
Teacher Assistants,13396,34906,2017
Management Analysts,12827,112757,2017
Carpenters,12496,61321,2017
"Truck Drivers, Heavy & Tractor-Trailer",10871,49508,2017
Security Guards,10636,37132,2017
Receptionists & Information Clerks,10502,34840,2017
Construction Laborers,9551,52108,2017
Computer Programmers,9159,121517,2017
"Packers & Packagers, Hand",8223,28240,2017
Team Assemblers,7679,37562,2017
Lawyers,7592,139967,2017
Electricians,7005,71756,2017
Dishwashers,6982,25936,2017
Bartenders,6752,35447,2017
Executive Secretaries & Administrative Assistants,6095,63022,2017
Machinists,6069,53908,2017
Counter & Rental Clerks,5824,33950,2017
Civil Engineers,5769,90388,2017
Medical Assistants,5683,41394,2017
Coaches & Scouts,5363,48829,2017
"Plumbers, Pipefitters, & Steamfitters",5199,68291,2017
Mechanical Engineers,4807,97871,2017
"Painters, Construction & Maintenance",4759,45188,2017
Dental Assistants,4675,43336,2017
Real Estate Sales Agents,4459,62250,2017
Medical Secretaries,4408,45796,2017
Industrial Truck & Tractor Operators,4330,47947,2017
Fitness Trainers & Aerobics Instructors,4120,52015,2017
Insurance Sales Agents,4098,71060,2017
Dining Room & Cafeteria Attendants & Bartender Helpers,4064,27928,2017
Police & Sheriff's Patrol Officers,3891,86178,2017
"Cooks, Institution & Cafeteria",3736,35149,2017
Financial Analysts,3718,92236,2017
Tellers,3646,32062,2017
Public Relations Specialists,3573,73862,2017
Chief Executives,3489,221697,2017
Self-Enrichment Education Teachers,3477,48536,2017
Loan Officers,3473,77593,2017
Pharmacy Technicians,3390,44019,2017
Graphic Designers,3362,61184,2017
Cost Estimators,3319,79909,2017
Sewing Machine Operators,3281,30987,2017
Electrical & Electronic Equipment Assemblers,3235,40166,2017
Paralegals & Legal Assistants,3199,65629,2017
Cleaners of Vehicles & Equipment,3069,30387,2017
Sailors & Marine Oilers,3031,50576,2017
Gaming Dealers,2894,28606,2017
Bakers,2784,31018,2017
Dental Hygienists,2736,93993,2017
Home Health Aides,2605,27024,2017
Pharmacists,2601,126225,2017
Taxi Drivers & Chauffeurs,2596,28425,2017
Personal Financial Advisors,2541,110236,2017
Drywall & Ceiling Tile Installers,2378,63237,2017
Nonfarm Animal Caretakers,2340,29418,2017
"Vocational Education Teachers, Postsecondary",2331,62652,2017
Reservation/Transportation Ticket Agents/Travel Clerks,2328,38710,2017
Order Clerks,2325,38546,2017
Human Resources Managers,2257,128145,2017
Industrial Machinery Mechanics,2215,63600,2017
"Food Servers, Nonrestaurant",2211,27887,2017
Medical Records & Health Information Technicians,2206,48495,2017
Massage Therapists,2191,59051,2017
"Cooks, Short Order",2156,27969,2017
Physical Therapists,2125,90246,2017
Insurance Claims & Policy Processing Clerks,2073,45694,2017
Legal Secretaries,2023,55782,2017
Producers & Directors,2004,72859,2017
Rehabilitation Counselors,1954,48131,2017
Amusement & Recreation Attendants,1943,25884,2017
Bill & Account Collectors,1932,41109,2017
Packaging & Filling Machine Operators & Tenders,1870,34315,2017
Environmental Scientists & Specialists (Inc Health),1801,82095,2017
Emergency Medical Technicians & Paramedics,1799,74966,2017
Loan Interviewers & Clerks,1783,38761,2017
Parts Salespersons,1750,37750,2017
Telemarketers,1737,31130,2017
Medical & Clinical Laboratory Technicians,1669,46014,2017
Database Administrators,1655,99056,2017
Medical & Clinical Laboratory Technologists,1618,70064,2017
"Painters, Transportation Equipment",1618,63914,2017
"Eligibility Interviewers, Government Programs",1612,48757,2017
Payroll & Timekeeping Clerks,1590,51371,2017
Roofers,1585,51292,2017
Advertising Sales Agents,1582,53880,2017
Librarians,1576,72515,2017
Construction & Building Inspectors,1565,78676,2017
Mental Health Counselors,1522,45103,2017
Occupational Therapists,1492,83705,2017
Data Entry Keyers,1491,41538,2017
Insurance Underwriters,1449,84318,2017
Butchers & Meat Cutters,1411,40748,2017
Printing Press Operators,1371,46169,2017
Cargo & Freight Agents,1353,51259,2017
Substance Abuse & Behavioral Disorder Counselors,1342,38774,2017
Merchandise Displayers & Window Trimmers,1334,33751,2017
Physician Assistants,1297,117193,2017
Architectural & Civil Drafters,1227,58936,2017
Editors,1226,63594,2017
"Education Administrators, Postsecondary",1131,111818,2017
Chefs & Head Cooks,1127,58250,2017
Sales Engineers,1121,125460,2017
Travel Agents,1066,48030,2017
Urban & Regional Planners,1064,86216,2017
"Health Technologists & Technicians, All Other",1018,59452,2017
Instructional Coordinators,1003,70348,2017
Surgical Technologists,999,57771,2017
