"Seattle-Bellevue-Everett, WA MSA",,,,,,,
43-6011,Executive Secretaries & Administrative Assistants,"9,087",$24.98,$20.84,$24.37,$28.69,"$51,965"
29-1128,Exercise Physiologists,174,$27.40,$21.04,$26.43,$31.15,"$57,007"
51-9041,Extrude/Form/Press/Compact Machine Setters/Ops/Tenders,164,$16.28,$11.05,$14.28,$21.49,"$33,854"
29-1062,Family & General Practitioners,453,$65.32,$41.76,$67.36,,"$135,875"
45-1011,"Farming, Fishing, & Forestry Wkrs, 1st-Line Spvrs of ",111,$28.55,$20.94,$25.18,$31.20,"$59,390"
45-2092,"Farmworkers & Laborers, Crop, Nursery, & Greenhouse",537,$11.77,$9.77,$11.11,$13.56,"$24,481"
45-2093,"Farmworkers, Farm & Ranch Animals",256,$12.08,$9.53,$11.34,$13.40,"$25,117"
27-1022,Fashion Designers,201,$34.17,$20.98,$30.84,$43.19,"$71,069"
47-4031,Fence Erectors,237,$17.07,$14.65,$16.48,$19.09,"$35,496"
51-2091,Fiberglass Laminators & Fabricators,211,$17.01,$12.02,$16.33,$20.59,"$35,384"
43-4071,File Clerks,"1,777",$15.24,$12.84,$14.92,$17.41,"$31,695"
13-2051,Financial Analysts,"2,870",$41.98,$31.28,$39.57,$49.84,"$87,324"
13-2061,Financial Examiners,302,$36.54,$25.93,$33.01,$45.05,"$76,002"
11-3031,Financial Mgrs,"6,794",$59.53,$42.64,$54.09,$70.48,"$123,817"
13-2099,"Financial Specialists, All Other","1,990",$32.36,$22.27,$28.50,$37.75,"$67,309"
27-1013,"Fine Artists, Inc Painters, Sculptors, Illustrators",183,$24.17,$19.88,$23.68,$28.54,"$50,263"
33-2011,Fire Fighters,"3,177",$34.01,$31.12,$34.93,$39.35,"$70,742"
33-1021,Fire Fighting & Prevention Workers 1st-Line Spvrs of ,804,$45.72,$40.70,$45.52,$52.00,"$95,089"
33-2021,Fire Inspectors & Investigators,89,$39.02,$36.87,$40.02,$43.40,"$81,158"
41-1011,First-Line Supervisors/Managers of Retail Sales Workers,"10,120",$21.41,$15.45,$19.54,$23.34,"$44,540"
39-9031,Fitness Trainers & Aerobics Instructors,"3,320",$20.65,$15.29,$20.30,$23.39,"$42,957"
53-2031,Flight Attendants,914,,,,,"$45,210"
27-1023,Floral Designers,406,$15.32,$13.06,$14.48,$17.07,"$31,867"
51-3092,Food Batchmakers,491,$13.72,$10.88,$13.26,$15.19,"$28,529"
51-3093,Food Cooking Machine Operators & Tenders,79,$14.96,$12.09,$15.67,$17.83,"$31,123"
35-1012,"Food Preparation & Serving Wkrs, 1st-Line Spvrs of ","6,485",$18.50,$14.47,$18.16,$22.31,"$38,489"
35-3021,"Food Preparation & Serving Workers, Inc Fast Food","23,025",$10.62,$9.15,$9.76,$11.46,"$22,085"
35-2021,Food Preparation Workers,"6,313",$11.61,$9.74,$11.14,$12.82,"$24,160"
19-1012,Food Scientists & Technologists,109,$29.69,$22.09,$28.85,$34.20,"$61,754"
35-3041,"Food Servers, Nonrestaurant","3,035",$12.59,$9.31,$11.36,$14.54,"$26,187"
51-3091,Food/Tobacco Roasting/Baking/Drying Mach Ops/Tenders,130,$17.97,$12.95,$19.34,$22.05,"$37,366"
25-1124,"Foreign Language & Literature Teachers, Postsecondary",345,,,,,"$55,899"
51-4022,"Forging Machine Setters, Ops/Tenders, Mtl/Plastic",166,$21.12,$17.52,$19.82,$23.17,"$43,929"
51-4071,Foundry Mold & Coremakers,43,$16.73,$14.80,$16.75,$18.59,"$34,792"
39-4831,"Funeral Svc Mgrs, Directors, Morticians, Undertakers",80,$31.04,$18.94,$26.11,$41.48,"$64,565"
51-9051,"Furnace, Kiln, Oven, Drier, & Kettle Ops & Tenders",202,$19.07,$14.67,$19.25,$22.45,"$39,673"
51-7021,Furniture Finishers,139,$16.02,$13.24,$15.39,$18.59,"$33,328"
39-3012,Gaming & Sports Book Writers & Runners,239,$14.70,$10.35,$14.50,$17.72,"$30,585"
43-3041,Gaming Cage Workers,399,$12.31,$10.13,$11.39,$14.28,"$25,621"
39-3011,Gaming Dealers,"2,425",$13.83,$11.86,$13.34,$14.82,"$28,767"
11-9071,Gaming Mgrs,29,$41.11,$34.09,$41.56,$49.04,"$85,502"
39-3019,"Gaming Service Workers, All Other",86,$12.35,$9.99,$11.57,$13.66,"$25,687"
39-1011,Gaming Supervisors,519,$23.33,$17.92,$21.52,$26.49,"$48,529"
33-9031,Gaming Surveillance Officers & Gaming Investigators,134,$13.71,$11.61,$13.57,$15.58,"$28,516"
53-7071,Gas Compressor & Gas Pumping Station Operators,36,$20.72,$15.94,$17.33,$19.70,"$43,085"
11-1021,General & Operations Mgrs,"12,246",$70.18,$46.16,$61.90,,"$145,971"
19-3092,Geographers,19,$30.32,$23.77,$27.68,$35.80,"$63,070"
25-1064,"Geography Teachers, Postsecondary",44,,,,,"$73,703"
19-4041,Geological & Petroleum Technicians,21,$21.98,$19.17,$20.91,$22.77,"$45,721"
19-2042,"Geoscientists, Not Hydrologists & Geographers",560,$40.64,$28.14,$36.65,$52.38,"$84,532"
25-1191,Graduate Teaching Assistants,587,,,,,"$38,673"
27-1024,Graphic Designers,"2,438",$26.73,$20.05,$25.61,$32.48,"$55,613"
51-4033,Grind/Lap/Polish/Buff Machine Setters/Ops/Tenders,397,$16.46,$12.63,$15.05,$18.30,"$34,251"
51-9022,"Grinding & Polishing Workers, Hand",491,$18.87,$13.72,$16.64,$26.14,"$39,252"
39-5012,"Hairdressers, Hairstylists, & Cosmetologists","5,289",$18.13,$10.91,$16.03,$22.13,"$37,709"
53-1021,"Hand Labor/Material Movers/Helpers, 1st-Line Spvrs of","1,770",$24.26,$18.61,$23.52,$28.97,"$50,460"
17-2111,Health & Safety Engineers (Not Mining),162,$40.61,$33.19,$38.79,$46.10,"$84,460"
29-1199,"Health Diagnosing & Treating Practitioners, All Other",283,$33.06,$24.69,$31.94,$41.29,"$68,759"
21-1091,Health Educators,510,$23.81,$17.02,$22.73,$28.76,"$49,529"
29-2799,"Health Technologists & Technicians, All Other","1,490",$23.58,$17.27,$22.28,$28.63,"$49,038"
29-9799,"Healthcare Practitioners & Tech Workers, All Other",284,$30.17,$21.52,$26.67,$37.55,"$62,756"
31-9799,"Healthcare Support Workers, All Other","2,486",$16.91,$13.74,$16.62,$19.93,"$35,181"
49-9021,"Heating, Air Cond, Refrigeration Mechanics & Installers","1,723",$27.70,$21.53,$27.81,$33.36,"$57,616"
47-3019,"Helpers, Construction Trades, All Other",124,$15.37,$11.35,$15.62,$18.67,"$31,963"
19-3093,Historians,16,$31.62,$21.68,$29.10,$36.51,"$65,767"
25-1125,"History Teachers, Postsecondary",153,,,,,"$70,575"
49-9031,Home Appliance Repairers,316,$23.24,$18.48,$22.93,$27.24,"$48,357"
25-1192,"Home Economics Teachers, Postsecondary",35,,,,,"$52,317"
31-1011,Home Health Aides,"5,947",$11.69,$10.45,$11.34,$12.49,"$24,326"
35-9031,"Hosts & Hostesses, Restaurant, Lounge, & Coffee Shop","3,586",$10.55,$9.15,$9.72,$11.26,"$21,937"
43-4081,"Hotel, Motel, & Resort Desk Clerks","2,374",$11.88,$10.38,$11.82,$13.28,"$24,699"
37-1011,"Housekeeping & Janitorial Wkrs, 1st-Line Spvrs of ","1,261",$19.37,$14.93,$18.33,$23.64,"$40,305"
43-4161,"Human Resources Assistants, Not Payroll & Timekeeping","1,425",$19.83,$17.00,$19.50,$22.30,"$41,243"
11-3121,Human Resources Managers,"1,559",$56.12,$43.66,$53.49,$65.74,"$116,735"
13-1078,"Human Resources, Labor Relations, Trng Spec, All Other","5,977",$32.13,$23.00,$29.96,$39.38,"$66,823"
19-2043,Hydrologists,156,$41.82,$35.21,$42.08,$48.38,"$86,985"
17-2112,Industrial Engineers,"3,789",$40.45,$33.15,$40.46,$48.16,"$84,146"
49-9041,Industrial Machinery Mechanics,"1,920",$28.23,$23.41,$28.92,$34.17,"$58,715"
11-3051,Industrial Production Mgrs,"1,351",$51.02,$38.02,$47.94,$60.78,"$106,128"
53-7051,Industrial Truck & Tractor Operators,"4,573",$19.86,$14.42,$18.36,$23.83,"$41,302"
51-9061,"Inspectors, Testers, Sorters, Samplers, & Weighers","4,417",$24.64,$17.50,$26.03,$31.38,"$51,258"
49-9098,"Installation, Maintenance, & Repair Helpers","1,324",$15.33,$11.26,$14.80,$19.21,"$31,891"
49-9799,"Installation, Maintenance, & Repair Workers, All Other","1,390",$23.55,$15.85,$23.66,$30.84,"$48,964"
25-9031,Instructional Coordinators,"1,045",$30.13,$24.57,$29.87,$35.12,"$62,665"
47-2132,"Insulation Workers, Mechanical",393,$27.49,$21.60,$26.20,$34.09,"$57,171"
43-9041,Insurance Claims & Policy Processing Clerks,"2,943",$19.46,$16.69,$19.12,$21.86,"$40,466"
41-3021,Insurance Sales Agents,"2,897",$32.81,$20.76,$28.26,$37.09,"$68,246"
13-2053,Insurance Underwriters,"1,078",$34.98,$26.93,$32.66,$40.65,"$72,752"
27-1025,Interior Designers,590,$26.18,$20.03,$24.03,$32.23,"$54,469"
29-1063,"Internists, General",350,$88.65,$64.27,,,"$184,380"
27-3091,Interpreters & Translators,600,$24.02,$19.18,$22.48,$27.88,"$49,966"
43-4111,"Interviewers, Not Eligibility & Loan","2,419",$15.90,$11.27,$16.43,$19.45,"$33,075"
15-1179,"IT Security Analysts, Web Dvlprs, Cmptr Ntwk Architects","6,916",$41.46,$32.96,$41.35,$50.12,"$86,232"
37-2011,"Janitors & Cleaners, Not Maids & Housekeeping Cleaners","16,096",$14.26,$11.01,$13.44,$16.92,"$29,649"
51-9071,Jewelers & Precious Stone & Metal Workers,265,$19.44,$15.10,$18.04,$22.19,"$40,434"
25-2012,"Kindergarten Teachers, Not Special Education",899,,,,,"$52,936"
53-7062,"Laborers & Freight, Stock, & Material Movers, Hand","18,793",$13.92,$10.42,$12.76,$16.22,"$28,952"
17-1012,Landscape Architects,729,$29.64,$22.75,$28.35,$34.84,"$61,656"
37-1012,"Landscape, Lawn, Groundskeep Wkrs, 1st-Line Supvrs of",950,$24.18,$18.37,$23.05,$28.01,"$50,283"
37-3011,Landscaping & Groundskeeping Workers,"7,785",$15.49,$12.70,$14.64,$17.69,"$32,230"
51-4034,"Lathe Setters/Ops/Tenders, Metal/Plastic",241,$23.37,$18.90,$25.23,$28.33,"$48,605"
51-6011,Laundry & Dry-Cleaning Workers,"1,105",$11.72,$9.62,$11.10,$13.31,"$24,375"
25-1112,"Law Teachers, Postsecondary",119,,,,,"$98,875"
23-1011,Lawyers,"6,504",$62.30,$39.38,$56.93,$75.65,"$129,583"
43-6012,Legal Secretaries,"2,235",$23.75,$18.51,$23.91,$28.93,"$49,404"
23-2099,"Legal Support Workers, All Other",767,$28.73,$22.28,$26.40,$33.63,"$59,754"
11-1031,Legislators,147,,,,,"$74,182"
25-4021,Librarians,"1,900",$30.99,$25.79,$31.84,$36.29,"$64,465"
43-4121,"Library Assistants, Clerical",946,$15.88,$12.65,$16.01,$19.41,"$33,028"
25-1082,"Library Science Teachers, Postsecondary",74,,,,,"$83,048"
29-2061,Licensed Practical & Licensed Vocational Nurses,"3,061",$23.34,$20.78,$23.25,$26.33,"$48,530"
19-4099,"Life, Physical, & Social Science Technicians, All Other",516,$23.88,$19.63,$23.20,$27.59,"$49,683"
33-9092,"Lifeguards, Ski Patrol, Recreational Protective Svc Wkrs","1,146",$11.24,$9.35,$10.51,$12.71,"$23,369"
13-2071,Loan Counselors,277,$18.38,$15.65,$17.73,$21.28,"$38,220"
43-4131,Loan Interviewers & Clerks,"1,883",$18.89,$13.51,$18.91,$23.17,"$39,275"
13-2072,Loan Officers,"2,997",$39.90,$24.48,$36.54,$49.49,"$82,989"
39-3093,"Locker Room, Coatroom, & Dressing Room Attendants",177,$11.08,$9.16,$9.72,$12.76,"$23,033"
49-9094,Locksmiths & Safe Repairers,200,$16.69,$10.70,$14.06,$23.30,"$34,717"
11-9081,Lodging Mgrs,194,$38.28,$29.93,$35.72,$43.72,"$79,620"
45-4022,Logging Equipment Operators,131,$26.36,$19.02,$25.17,$30.07,"$54,828"
45-4029,"Logging Workers, All Other",82,$21.37,$19.02,$21.46,$23.69,"$44,459"
53-7063,Machine Feeders & Offbearers,716,$13.52,$10.77,$13.45,$15.66,"$28,109"
51-4041,Machinists,"2,900",$24.96,$19.59,$23.57,$30.97,"$51,902"
37-2012,Maids & Housekeeping Cleaners,"7,005",$11.98,$9.62,$11.22,$13.75,"$24,919"
43-9051,"Mail Clerks & Mail Machine Ops, Not Postal Svc","1,313",$14.50,$10.91,$13.08,$17.72,"$30,163"
49-9071,"Maintenance & Repair Workers, General","9,828",$20.82,$15.95,$20.51,$25.47,"$43,316"
49-9043,"Maintenance Workers, Machinery",502,$21.62,$18.23,$21.43,$25.72,"$44,953"
13-1111,Management Analysts,"9,644",$43.97,$32.11,$40.41,$51.65,"$91,466"
11-9199,"Managers, All Other","4,409",$52.10,$40.49,$50.45,$61.88,"$108,380"
17-2121,Marine Engineers & Naval Architects,244,$41.38,$34.42,$40.39,$46.18,"$86,072"
13-1161,Market Research Analysts,"6,854",$41.40,$28.31,$41.07,$53.94,"$86,124"
11-2021,Marketing Mgrs,"5,033",$63.25,$47.27,$60.57,$74.84,"$131,558"
21-1013,Marriage & Family Therapists,156,$19.93,$16.57,$19.40,$23.36,"$41,458"
31-9011,Massage Therapists,"1,323",$28.02,$23.63,$28.58,$32.97,"$58,270"
25-1022,"Mathematical Science Teachers, Postsecondary",332,,,,,"$83,650"
15-2021,Mathematicians,24,$38.74,$28.25,$33.84,$53.16,"$80,573"
51-3022,"Meat, Poultry, & Fish Cutters & Trimmers","1,934",$15.11,$9.81,$12.52,$19.21,"$31,437"
49-9011,Mechanical Door Repairers,127,$22.82,$20.57,$23.51,$25.72,"$47,472"
17-3027,Mechanical Engineering Technicians,840,$29.19,$23.76,$28.91,$35.50,"$60,703"
17-2141,Mechanical Engineers,"3,687",$43.95,$34.13,$42.32,$51.94,"$91,417"
49-1011,"Mechanics, Installers, Repairers, 1st-Line Sprvs of","3,757",$34.15,$26.26,$33.18,$41.42,"$71,034"
27-3099,"Media & Communication Workers, All Other",829,$22.18,$14.22,$23.58,$27.84,"$46,133"
29-2012,Medical & Clinical Laboratory Technicians,"1,233",$20.56,$16.60,$19.56,$23.54,"$42,760"
29-2011,Medical & Clinical Laboratory Technologists,"1,689",$30.64,$26.56,$30.82,$34.94,"$63,728"
21-1022,Medical & Public Health Social Workers,"1,356",$27.57,$22.52,$27.73,$32.98,"$57,344"
31-9092,Medical Assistants,"4,966",$17.19,$15.23,$16.99,$18.97,"$35,736"
31-9093,Medical Equipment Preparers,936,$16.16,$13.46,$16.33,$18.43,"$33,615"
49-9062,Medical Equipment Repairers,593,$25.04,$21.06,$24.49,$29.09,"$52,088"
29-2071,Medical Records & Health Information Technicians,"2,221",$19.99,$15.38,$18.53,$24.00,"$41,584"
19-1042,"Medical Scientists, Not Epidemiologists","3,991",$35.84,$23.11,$30.26,$41.31,"$74,550"
43-6013,Medical Secretaries,"7,779",$19.61,$16.25,$19.36,$22.99,"$40,788"
31-9094,Medical Transcriptionists,"1,020",$17.53,$12.09,$18.20,$21.75,"$36,464"
13-1121,Meeting & Convention Planners,745,$23.10,$18.89,$21.92,$26.42,"$48,063"
21-1023,Mental Health & Substance Abuse Social Workers,654,$22.63,$17.38,$23.72,$26.84,"$47,055"
21-1014,Mental Health Counselors,"1,680",$21.53,$16.90,$19.96,$25.08,"$44,778"
27-1026,Merchandise Displayers & Window Trimmers,"1,063",$15.79,$12.61,$15.66,$18.66,"$32,841"
51-4199,"Metal Workers & Plastic Workers, All Other",594,$22.34,$14.36,$24.18,$29.95,"$46,464"
51-4051,Metal-Refining Furnace Operators & Tenders,30,$19.31,$16.71,$18.96,$22.80,"$40,163"
43-5041,"Meter Readers, Utilities",248,$23.52,$20.84,$22.89,$25.92,"$48,923"
19-1022,Microbiologists,240,$32.34,$22.97,$29.20,$39.24,"$67,261"
25-2022,Middle School Teachers (Not Special Ed & Vocational),"3,834",,,,,"$59,643"
51-4035,"Milling/Planing Mach Setters, Ops/Tenders, Mtl/Plastic",228,$23.80,$20.84,$23.75,$27.57,"$49,485"
49-9044,Millwrights,262,$33.03,$29.88,$34.14,$37.45,"$68,697"
47-5042,Mine Cutting & Channeling Machine Operators,28,$20.99,$17.97,$21.28,$24.12,"$43,668"
51-9023,"Mixing & Blending Machine Setters, Ops, & Tenders",479,$18.04,$12.95,$16.78,$22.39,"$37,524"
49-3042,"Mobile Heavy Equipment Mechanics, Not Engines","1,045",$28.93,$24.14,$28.13,$34.28,"$60,188"
51-4061,"Model Makers, Metal & Plastic",120,$31.01,$24.96,$33.74,$37.63,"$64,492"
51-4072,"Mold/Coremaking/Casting Mach Set/Op/Tend, Mtl/Plastic",645,$15.05,$12.23,$14.25,$17.55,"$31,296"
51-9195,"Molders, Shapers, & Casters, Not Metal & Plastic",463,$14.12,$11.29,$13.33,$16.63,"$29,379"
53-3099,"Motor Vehicle Operators, All Other",610,$16.15,$9.53,$12.90,$23.90,"$33,598"
49-3051,Motorboat Mechanics,401,$19.90,$11.22,$17.06,$23.99,"$41,391"
53-5022,Motorboat Operators,17,$29.99,$27.23,$28.90,$31.72,"$62,380"
27-1014,Multi-Media Artists & Animators,"1,934",$30.53,$21.44,$27.89,$37.18,"$63,485"
25-4013,Museum Technicians & Conservators,192,$20.89,$16.83,$19.87,$22.45,"$43,454"
27-2041,Music Directors & Composers,60,$39.44,$24.85,$31.87,$45.10,"$82,028"
11-9121,Natural Sciences Mgrs,905,$66.46,$48.46,$62.35,$76.92,"$138,230"
15-1142,Network & Computer Systems Administrators,"5,154",$36.82,$30.25,$36.32,$43.37,"$76,591"
43-4141,New Accounts Clerks,478,$16.86,$14.86,$16.59,$18.47,"$35,066"
39-2021,Nonfarm Animal Caretakers,"1,634",$11.78,$9.57,$10.88,$12.47,"$24,508"
41-1012,"Non-Retail Sales Worker, 1st-Line Supervisors of ","4,292",$38.28,$26.06,$34.70,$49.65,"$79,627"
29-2033,Nuclear Medicine Technologists,163,$40.27,$35.71,$40.82,$45.50,"$83,759"
51-4012,Numerical Tool & Process Control Programmers,386,$32.83,$26.18,$34.41,$39.93,"$68,285"
31-1012,"Nursing Aides, Orderlies, & Attendants","8,424",$15.18,$12.90,$14.75,$17.28,"$31,576"
25-1072,"Nursing Instructors & Teachers, Postsecondary",545,,,,,"$71,680"
29-1064,Obstetricians & Gynecologists,145,$96.25,$40.66,,,"$200,209"
29-9011,Occupational Health & Safety Specialists,723,$35.80,$29.04,$34.92,$41.79,"$74,466"
29-9012,Occupational Health & Safety Technicians,81,$25.56,$20.46,$24.36,$30.20,"$53,152"
29-1122,Occupational Therapists,761,$34.72,$29.91,$34.96,$40.38,"$72,222"
