"Seattle-Bellevue-Everett, WA MSA",,,,,,,
43-1011,"Office & Admin Support Wkrs, 1st-Line Spvrs of","12,688",$27.58,$21.15,$26.60,$33.04,"$57,376"
43-9799,"Office & Administrative Support Workers, All Other","4,726",$17.40,$13.54,$17.33,$20.85,"$36,207"
43-9061,"Office Clerks, General","22,151",$15.94,$12.65,$15.17,$18.45,"$33,159"
43-9071,"Office Machine Operators, Not Computer",710,$16.77,$12.84,$16.78,$20.39,"$34,899"
47-2073,Operating Engineers/Construction Equipment Ops,"2,529",$28.63,$22.43,$29.58,$34.69,"$59,559"
15-2031,Operations Research Analysts,924,$44.18,$35.03,$42.06,$50.84,"$91,875"
29-1041,Optometrists,218,$54.62,$48.94,$53.69,$58.08,"$113,611"
43-4151,Order Clerks,"4,609",$17.42,$13.65,$17.03,$20.93,"$36,242"
29-2091,Orthotists & Prosthetists,64,$35.55,$26.46,$38.10,$44.09,"$73,945"
49-3053,Outdoor Power Equipment & Other Small Engine Mechanics,100,$18.29,$15.09,$17.13,$22.85,"$38,038"
51-9111,Packaging & Filling Machine Operators & Tenders,"1,447",$15.07,$11.43,$13.74,$17.65,"$31,349"
53-7064,"Packers & Packagers, Hand","7,436",$11.98,$9.17,$10.05,$13.55,"$24,912"
47-2141,"Painters, Construction & Maintenance","3,378",$18.48,$15.11,$17.27,$21.87,"$38,436"
51-9122,"Painters, Transportation Equipment",913,$23.76,$17.89,$22.79,$29.32,"$49,401"
23-2011,Paralegals & Legal Assistants,"3,811",$25.73,$18.67,$25.24,$31.33,"$53,517"
41-2022,Parts Salespersons,"2,049",$17.23,$12.96,$16.54,$21.15,"$35,832"
47-2071,"Paving, Surfacing, & Tamping Equipment Operators",239,$21.26,$13.92,$21.99,$27.66,"$44,222"
43-3051,Payroll & Timekeeping Clerks,"1,590",$21.18,$18.18,$21.17,$24.17,"$44,054"
29-1065,"Pediatricians, General",563,$84.69,$64.64,$77.45,,"$176,155"
39-9021,Personal & Home Care Aides,"8,155",$11.35,$10.19,$11.03,$12.02,"$23,598"
13-2052,Personal Financial Advisors,"1,233",$31.51,$20.21,$26.10,$36.32,"$65,548"
39-1021,"Personal Service Workers, 1st-Line Supervisors of ","1,808",$21.57,$16.01,$20.43,$25.81,"$44,868"
37-2021,Pest Control Workers,265,$20.79,$15.27,$19.93,$25.98,"$43,246"
29-1051,Pharmacists,"2,601",$51.52,$48.51,$53.47,$58.07,"$107,147"
31-9095,Pharmacy Aides,227,$12.73,$10.42,$12.64,$14.25,"$26,463"
29-2052,Pharmacy Technicians,"2,963",$18.76,$16.64,$18.43,$20.84,"$39,020"
25-1126,"Philosophy & Religion Teachers, Postsecondary",326,,,,,"$58,546"
27-4021,Photographers,704,$23.11,$14.79,$22.70,$31.52,"$48,083"
51-9151,Photographic Process Wkrs & Processing Mach Operators,319,$17.10,$12.75,$15.87,$20.06,"$35,568"
31-2022,Physical Therapist Aides,432,$13.49,$11.51,$13.33,$14.99,"$28,043"
31-2021,Physical Therapist Assistants,397,$24.62,$21.81,$24.92,$27.91,"$51,209"
29-1123,Physical Therapists,"1,909",$37.90,$32.22,$36.75,$43.40,"$78,835"
29-1071,Physician Assistants,871,$48.92,$42.07,$48.66,$56.26,"$101,758"
29-1069,"Physicians & Surgeons, All Other","2,470",$89.83,$59.14,,,"$186,860"
19-2012,Physicists,402,$55.45,$38.60,$59.16,$70.61,"$115,344"
25-1054,"Physics Teachers, Postsecondary",184,,,,,"$86,861"
47-2072,Pile-Driver Operators,21,$32.18,$30.78,$34.38,$37.32,"$66,930"
47-3015,"Pipelayer, Plumber, Pipefitter, Steamfitter Helpers",217,$15.77,$13.15,$15.68,$17.94,"$32,797"
47-2151,Pipelayers,438,$27.22,$24.46,$27.79,$31.02,"$56,611"
51-4193,"Plating/Coating Machine Setters/Ops/Tenders, Mtl/Plastic",407,$14.94,$12.17,$13.78,$15.96,"$31,081"
47-2152,"Plumbers, Pipefitters, & Steamfitters","4,019",$30.44,$22.43,$30.39,$38.54,"$63,308"
29-1081,Podiatrists,81,$76.33,$69.34,$77.73,,"$158,768"
33-1012,"Police & Detectives, 1st-Line Supervisors of",686,$47.85,$39.71,$48.18,$55.32,"$99,523"
33-3051,Police & Sheriff's Patrol Officers,"3,355",$34.94,$30.54,$34.97,$40.62,"$72,678"
43-5031,"Police, Fire, & Ambulance Dispatchers",460,$24.98,$21.20,$24.30,$27.63,"$51,958"
25-1065,"Political Science Teachers, Postsecondary",211,,,,,"$82,656"
43-5051,Postal Svc Clerks,550,$25.55,$25.93,$25.93,$25.94,"$53,147"
43-5052,Postal Svc Mail Carriers,"2,647",$25.49,$24.84,$26.67,$26.68,"$53,018"
43-5053,Postal Svc Mail Sorters/Processors/Processing Mach Ops,"1,761",$25.11,$24.98,$25.93,$25.94,"$52,228"
11-9131,Postmasters & Mail Superintendents,48,$38.00,$30.18,$38.25,$45.67,"$79,041"
25-1199,"Postsecondary Teachers, All Other",485,,,,,"$77,632"
51-4052,"Pourers & Casters, Metal",29,$15.49,$13.71,$15.20,$17.07,"$32,225"
51-8012,Power Distributors & Dispatchers,118,$41.96,$34.63,$41.62,$50.23,"$87,272"
51-8013,Power Plant Operators,179,$39.01,$33.73,$38.21,$42.56,"$81,139"
51-5111,Prepress Technicians & Workers,714,$20.10,$15.69,$19.45,$24.21,"$41,800"
25-2011,"Preschool Teachers, Not Special Education","2,682",$15.06,$12.38,$14.36,$17.25,"$31,320"
51-6021,"Pressers, Textile, Garment, & Related Materials",614,$13.69,$11.22,$13.21,$15.80,"$28,465"
51-5113,Print Binding & Finishing Workers,448,$15.55,$11.73,$15.17,$18.41,"$32,360"
51-5112,Printing Press Operators,"1,671",$19.46,$15.56,$18.76,$23.48,"$40,483"
43-3061,Procurement Clerks,703,$19.31,$16.10,$19.44,$22.69,"$40,178"
27-2012,Producers & Directors,923,$34.10,$23.28,$30.94,$41.37,"$70,914"
51-1011,"Production & Operating Wkrs, 1st Line Spvrs of","4,589",$31.33,$23.25,$30.97,$39.45,"$65,171"
51-9198,"Production Workers, Helpers","1,808",$13.15,$10.56,$12.39,$14.88,"$27,348"
43-5061,"Production, Planning, & Expediting Clerks","3,142",$23.85,$18.63,$22.52,$27.73,"$49,594"
11-9141,"Property, Real Estate, & Community Association Mgrs","2,542",$37.84,$24.38,$31.96,$48.09,"$78,721"
33-1099,"Protective Service Wkrs, All Other, 1st Line Spvrs of",601,$30.76,$24.79,$29.87,$37.94,"$63,995"
33-9099,"Protective Service Workers, All Other",586,$20.45,$15.20,$19.68,$25.29,"$42,537"
31-1013,Psychiatric Aides,411,$12.32,$10.52,$11.52,$13.46,"$25,626"
29-1066,Psychiatrists,213,$92.34,$75.36,,,"$192,067"
19-3039,"Psychologists, All Other",134,$33.85,$20.99,$34.24,$46.82,"$70,404"
25-1066,"Psychology Teachers, Postsecondary",313,,,,,"$66,397"
11-2031,Public Relations Mgrs,"1,142",$50.88,$37.80,$48.54,$62.51,"$105,827"
27-3031,Public Relations Specialists,"3,277",$29.34,$21.18,$27.13,$35.92,"$61,020"
13-1021,"Purchasing Agents & Buyers, Farm Products",137,$28.38,$22.65,$28.18,$34.95,"$59,034"
13-1023,Purchasing Agents (Not Wholesale/Retail/Farm Prodcts),"5,012",$32.30,$25.45,$31.78,$38.96,"$67,174"
11-3061,Purchasing Mgrs,"1,185",$51.48,$38.01,$49.36,$62.41,"$107,079"
27-3011,Radio & Television Announcers,275,$34.06,$13.87,$21.83,$43.24,"$70,852"
29-2037,Radiologic Technologists & Technicians,"1,779",$33.16,$27.83,$33.13,$38.58,"$68,987"
41-9021,Real Estate Brokers,353,$41.56,$26.60,$37.00,$48.30,"$86,442"
41-9022,Real Estate Sales Agents,"1,190",$22.39,$12.35,$16.12,$25.21,"$46,569"
43-4171,Receptionists & Information Clerks,"10,679",$14.28,$11.92,$14.06,$16.56,"$29,716"
25-1193,"Recreation & Fitness Studies Teachers, Postsecondary",139,,,,,"$49,581"
39-9032,Recreation Workers,"2,420",$13.33,$9.91,$12.19,$14.98,"$27,722"
29-1125,Recreational Therapists,76,$28.62,$25.35,$30.07,$33.19,"$59,536"
49-3092,Recreational Vehicle Svc Technicians,110,$20.90,$17.66,$20.35,$24.14,"$43,475"
53-7081,Refuse & Recyclable Material Collectors,965,$22.70,$19.50,$22.74,$26.94,"$47,232"
29-1111,Registered Nurses,"22,921",$37.68,$30.94,$37.86,$44.15,"$78,358"
21-1015,Rehabilitation Counselors,"3,028",$19.83,$15.07,$17.84,$23.72,"$41,244"
21-2099,"Religious Workers, All Other",157,$21.29,$12.74,$21.14,$28.73,"$44,272"
27-3022,Reporters & Correspondents,366,$27.19,$14.27,$22.59,$36.08,"$56,562"
43-4181,Reservation/Transportation Ticket Agents/Travel Clerks,"2,026",$14.77,$11.73,$14.04,$18.03,"$30,721"
39-9041,Residential Advisors,107,$14.29,$12.22,$13.87,$15.98,"$29,715"
29-1126,Respiratory Therapists,679,$31.61,$27.12,$32.06,$35.99,"$65,750"
29-2054,Respiratory Therapy Technicians,83,$28.85,$26.89,$29.51,$31.89,"$60,016"
41-2031,Retail Salespersons,"44,599",$13.91,$9.87,$11.77,$15.15,"$28,948"
51-4023,"Rolling Machine Setters, Ops, & Tenders, Mtl/Plastic",140,$21.11,$16.17,$19.22,$27.04,"$43,911"
47-2181,Roofers,"1,659",$22.46,$13.66,$20.93,$29.99,"$46,709"
53-5011,Sailors & Marine Oilers,"1,271",$23.79,$21.99,$23.69,$24.61,"$49,486"
41-9799,"Sales & Related Workers, All Other","2,749",$21.09,$14.75,$18.91,$26.49,"$43,864"
41-9031,Sales Engineers,"1,480",$50.91,$37.72,$45.52,$56.26,"$105,875"
11-2022,Sales Mgrs,"5,205",$62.96,$42.70,$56.78,$75.24,"$130,950"
41-3099,"Sales Representatives, Services, All Other","7,221",$30.31,$17.90,$26.05,$36.76,"$63,048"
41-4012,"Sales Reps, Wholesale/Manuf (Not Tech/Sci Prdcts)","16,798",$33.32,$19.97,$28.84,$41.97,"$69,299"
41-4011,"Sales Reps, Wholesale/Manuf, Tech.Scientific Prdcts","6,778",$46.09,$27.29,$40.23,$56.43,"$95,883"
51-7041,"Sawing Machine Setters, Ops, & Tenders, Wood",294,$16.09,$13.58,$15.72,$18.31,"$33,472"
25-2031,Secondary School Teachers (Not Special/Voc Ed),"5,207",,,,,"$61,804"
43-6014,"Secretaries, Not Legal, Medical, & Executive","12,699",$18.82,$15.94,$18.98,$21.91,"$39,132"
41-3031,"Securities, Commodities, & Financial Svcs Sales Agents","2,817",$39.94,$17.72,$30.14,$52.42,"$83,063"
49-2098,Security & Fire Alarm Systems Installers,277,$23.27,$20.11,$24.16,$27.05,"$48,415"
33-9032,Security Guards,"7,798",$20.63,$13.59,$18.07,$24.68,"$42,912"
25-3021,Self-Enrichment Education Teachers,"2,240",$22.19,$15.48,$22.19,$28.00,"$46,150"
51-9012,Separating & Filtering Machine Setters/Ops/Tndrs,182,$20.59,$16.21,$18.80,$24.10,"$42,833"
47-4071,Septic Tank Svcrs & Sewer Pipe Cleaners,282,$21.38,$16.12,$20.96,$26.68,"$44,474"
51-6031,Sewing Machine Operators,"1,419",$12.77,$10.24,$11.53,$15.49,"$26,555"
47-2211,Sheet Metal Workers,"1,232",$26.12,$18.33,$25.82,$33.52,"$54,331"
53-5031,Ship Engineers,503,$37.43,$30.93,$35.51,$42.14,"$77,855"
43-5071,"Shipping, Receiving, & Traffic Clerks","8,494",$19.42,$13.72,$17.36,$25.36,"$40,387"
51-6041,Shoe & Leather Workers & Repairers,44,$15.22,$9.32,$11.01,$18.07,"$31,669"
39-5094,Skin Care Specialists,334,$20.96,$16.54,$19.96,$24.09,"$43,596"
51-3023,Slaughterers & Meat Packers,207,$13.55,$9.99,$12.27,$15.19,"$28,196"
39-1012,Slot Key Persons,114,$11.39,$8.79,$9.26,$10.43,"$23,691"
11-9151,Social & Community Svc Mgrs,"1,178",$35.85,$28.23,$33.78,$40.95,"$74,572"
21-1093,Social & Human Svc Assistants,"3,526",$14.35,$11.29,$13.51,$16.85,"$29,840"
19-4061,Social Science Research Assistants,304,$18.26,$15.50,$17.33,$20.41,"$37,995"
25-1069,"Social Sciences Teachers, Postsecondary, All Other",50,,,,,"$67,727"
19-3099,"Social Scientists & Related Workers, All Other",410,$35.12,$25.86,$34.43,$41.77,"$73,041"
25-1113,"Social Work Teachers, Postsecondary",155,,,,,"$79,798"
21-1029,"Social Workers, All Other","1,288",$24.21,$18.62,$26.16,$26.84,"$50,351"
25-1067,"Sociology Teachers, Postsecondary",117,,,,,"$72,563"
19-1013,Soil & Plant Scientists,32,$30.99,$25.70,$32.00,$36.18,"$64,471"
27-4014,Sound Engineering Technicians,266,$24.74,$14.84,$24.17,$29.90,"$51,470"
25-2041,"Special Ed Teachers, Preschool, Kindergarten, Elementary","1,028",,,,,"$59,663"
25-2053,"Special Education Teachers, Middle School",379,,,,,"$59,343"
25-2054,"Special Education Teachers, Secondary School",617,,,,,"$60,968"
29-1127,Speech-Language Pathologists,"1,055",$35.68,$29.29,$35.47,$41.68,"$74,202"
51-8021,Stationary Engineers & Boiler Operators,236,$28.53,$25.17,$28.67,$32.12,"$59,358"
43-9111,Statistical Assistants,153,$21.84,$18.97,$21.72,$24.90,"$45,442"
15-2041,Statisticians,388,$38.02,$29.88,$38.55,$45.26,"$79,078"
43-5081,Stock Clerks & Order Fillers,"16,196",$14.96,$10.94,$14.17,$18.25,"$31,107"
47-2221,Structural Iron & Steel Workers,892,$35.03,$29.44,$35.23,$42.51,"$72,864"
51-2041,Structural Metal Fabricators & Fitters,860,$22.18,$15.54,$20.49,$28.42,"$46,130"
21-1011,Substance Abuse & Behavioral Disorder Counselors,679,$19.68,$16.05,$19.38,$22.69,"$40,936"
29-1067,Surgeons,541,$113.29,,,,"$235,640"
29-2055,Surgical Technologists,826,$24.14,$20.51,$24.34,$27.85,"$50,195"
19-3022,Survey Researchers,71,$31.64,$23.23,$28.26,$32.20,"$65,808"
17-3031,Surveying & Mapping Technicians,567,$24.89,$20.31,$24.52,$29.11,"$51,756"
17-1022,Surveyors,381,$37.82,$30.08,$35.39,$43.28,"$78,660"
53-6031,Svc Station Attendants,726,$11.02,$9.29,$10.09,$11.89,"$22,907"
43-2011,"Switchboard Operators, Including Answering Svc",975,$16.28,$13.17,$15.58,$18.42,"$33,861"
53-7121,"Tank Car, Truck, & Ship Loaders",187,$24.95,$20.61,$25.43,$30.38,"$51,897"
47-2082,Tapers,839,$23.45,$18.79,$23.61,$27.45,"$48,773"
13-2082,Tax Preparers,512,$19.76,$12.30,$14.54,$21.02,"$41,093"
53-3041,Taxi Drivers & Chauffeurs,"2,101",$11.58,$9.26,$10.21,$12.95,"$24,103"
25-9041,Teacher Assistants,"9,933",,,,,"$32,092"
25-3999,"Teachers, Primary, Secondary, & Adult, All Other","6,819",,,,,"$37,926"
51-2092,Team Assemblers,"5,047",$16.17,$12.50,$15.22,$19.03,"$33,643"
27-3042,Tech Writers,"1,216",$40.47,$32.72,$40.95,$49.32,"$84,178"
49-2022,Telecom Equipment Installers & Repairers (Not Line),"2,221",$27.97,$24.56,$29.50,$32.70,"$58,180"
49-9052,Telecommunications Line Installers & Repairers,"1,979",$24.54,$20.95,$25.16,$28.32,"$51,045"
41-9041,Telemarketers,"3,129",$11.61,$9.24,$10.26,$12.30,"$24,145"
43-3071,Tellers,"4,569",$13.28,$11.62,$13.11,$14.68,"$27,629"
51-6099,"Textile, Apparel, & Furnishings Workers, All Other",68,$10.76,$9.04,$9.32,$11.91,"$22,372"
47-2044,Tile & Marble Setters,396,$25.95,$19.78,$27.16,$32.37,"$53,985"
49-3093,Tire Repairers & Changers,780,$14.73,$11.52,$14.13,$17.40,"$30,642"
23-2093,"Title Examiners, Abstractors, & Searchers",545,$24.15,$18.21,$22.18,$30.06,"$50,229"
53-6041,Traffic Technicians,34,$23.77,$19.34,$21.35,$30.14,"$49,444"
11-3131,Training & Development Mgrs,487,$51.07,$40.53,$47.93,$59.06,"$106,236"
13-1151,Training & Development Specialists,"2,544",$35.45,$27.03,$35.05,$43.24,"$73,739"
53-6051,Transportation Inspectors,533,$31.03,$18.21,$26.66,$43.93,"$64,535"
33-9093,Transportation Security Screeners,657,$19.27,$17.71,$18.81,$20.27,"$40,079"
11-3071,"Transportation, Storage, & Distribution Mgrs","1,737",$48.06,$34.07,$45.50,$55.81,"$99,961"
53-1031,"Transptn/Material-Mvng Vehicle Ops, 1st-Line Spvrs of","2,957",$29.64,$21.48,$27.69,$35.83,"$61,642"
41-3041,Travel Agents,955,$20.22,$16.16,$19.55,$22.95,"$42,053"
39-7012,Travel Guides,22,$13.90,$9.17,$10.45,$13.15,"$28,928"
53-3032,"Truck Drivers, Heavy & Tractor-Trailer","10,162",$22.16,$18.10,$21.37,$25.06,"$46,091"
53-3033,"Truck Drivers, Light or Delivery Svcs","8,256",$16.56,$12.61,$15.36,$19.59,"$34,428"
51-6093,Upholsterers,234,$19.70,$13.27,$20.18,$24.04,"$40,961"
19-3051,Urban & Regional Planners,"1,453",$35.57,$30.35,$35.27,$40.94,"$73,973"
39-3031,"Ushers, Lobby Attendants, & Ticket Takers","1,647",$10.78,$9.92,$10.85,$11.74,"$22,432"
29-1131,Veterinarians,533,$37.61,$27.10,$37.42,$44.61,"$78,237"
31-9096,Veterinary Assistants & Laboratory Animal Caretakers,720,$12.37,$10.45,$11.92,$13.98,"$25,734"
29-2056,Veterinary Technologists & Technicians,992,$15.22,$12.65,$14.75,$17.24,"$31,652"
25-1194,"Vocational Education Teachers, Postsecondary","2,816",$30.87,$22.86,$28.19,$38.95,"$64,217"
25-2032,"Vocational Education Teachers, Secondary School",678,,,,,"$63,584"
35-3031,Waiters & Waitresses,"20,274",$13.84,$9.88,$12.98,$14.56,"$28,799"
51-8031,Water & Liquid Waste Treatment Plant & System Ops,319,$30.92,$26.67,$30.73,$35.46,"$64,297"
43-5111,"Weighers, Measurers, Checkers, & Samplers, Recordkeeping",550,$15.38,$11.62,$14.88,$18.51,"$31,985"
51-4121,"Welders, Cutters, Solderers, & Brazers","2,057",$22.33,$18.25,$21.53,$26.00,"$46,459"
51-4122,Welding/Soldering/Brazing Machine Setters/Ops/Tenders,301,$17.68,$14.21,$16.96,$20.41,"$36,771"
13-1022,"Wholesale & Retail Buyers, Not Farm Products","1,521",$31.91,$19.53,$23.57,$32.85,"$66,392"
51-7042,Woodworking Machine Setters/Ops/Tenders (Not Sawing),377,$14.35,$11.84,$14.14,$16.85,"$29,861"
43-9022,Word Processors & Typists,447,$22.61,$17.27,$23.15,$27.66,"$47,023"
27-3043,Writers & Authors,863,$34.75,$24.35,$32.83,$42.99,"$72,290"
19-1023,Zoologists & Wildlife Biologists,898,$33.96,$25.29,$29.84,$39.65,"$70,634"
