zipcode,neighborhood,2011,2012,2013,2014,2015,2016,2017,2018,2019
98103,Wallingford,1328.4647302904566,1283.0823947836398,1416.51986959099,1573.2952104327208,1580.1304090100768,1740.0,1795.0,1885.01300843355,1973.4791359567516
98115,Wedgewood,1202.778454047474,1160.5914485696894,1292.9868381010347,1424.9334297017651,1474.75,1700.0,1725.5,1830.6264195494336,1931.6530260073032
98133,North Park,875.0030966767371,823.0113670694864,875.8366314199395,980.0284743202417,1010.6608761329304,1146.110271903323,1379.5,1536.3690723779723,1619.8792402494785
98122,Capitol Hill/Madrona,1192.5,1405.0,1450.0,1729.25,1800.0,1826.0,1937.5,2117.8928626653696,2240.2857257411574
98125,Lake City,765.9306273632225,733.0444092908405,768.8468923142218,854.7753976001235,1014.168531522494,1189.1019947526813,1374.75,1604.1048499112587,1877.1665444864577
98109,Westlake,1337.0,1450.0,1641.0,1715.5,1834.75,1950.25,2100.0,2214.5580320161453,2338.959816801871
98105,University District,985.426497277677,1067.5453720508167,1211.253402903811,1357.6987295825772,1508.25,1500.0,1589.5,1690.1789171203873,1790.8578342407745
98118,Rainier Valley,994.9065420560747,975.1401869158881,1138.7616822429907,1260.6542056074766,1387.927570093458,1661.3621495327102,1762.5,1890.4322429906542,2018.3644859813085
98102,Captiol Hill,1448.5233160621765,1495.0,1462.5,1506.25,1740.0,1718.5,1783.75,1839.8602214747525,1901.6523700046105
98107,Ballard,1853.9955346760314,1798.7825015116987,1785.0,1780.0,1731.25,1728.75,1871.5,1792.7540051696758,1792.7540051696758
98117,Crown Hill,934.0480771026728,984.6630493658827,1045.5252246026262,1166.8148452529933,1306.5494312557198,1474.324090849661,1662.5,1887.9251575558105,2142.6928038701935
98121,BellTown,1515.0,1528.75,1688.75,1749.25,1927.5,2036.5,2583.25,2761.291666666667,2939.333333333334
98116,West Seattle/Alki,1130.7534938621338,1132.3030925401322,1138.3881019830028,1214.9231586402263,1412.9694287063267,1601.0,1835.25,2138.5393162157006,2494.138636336436
98112,Montlake,1172.914201183432,1071.3184171597634,1115.1201923076924,1227.970599112426,1238.1119267751476,1433.6990199704142,1645.0,1723.680966469428,1802.3619329388562
98101,Downtown,1817.176761433869,1781.7196538936953,1826.0410383189121,1950.1409147095176,2038.7836835599508,2241.0,2542.5,2869.894710255397,3257.946936052522
98126,West Seattle,923.9069527193222,899.5047198688167,927.6086362394096,1080.0952446023502,1235.8634872916098,1385.7247881934954,1601.0,1864.2107007379066,2175.3568904072154
98104,Pioneer Square,1141.8371607515658,1048.0125260960333,1149.3277661795407,1421.2943632567853,1638.3298538622132,1840.0,1977.0,2062.829535706671,2180.3722894583466
